Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t170,3.1567502461949353,148.80795587389218,0.0,3.3432843777128625,0.0,0.0,0.0,0.0,0.0,155.30799049779998
t171,3.3157276526111543,151.43812172206705,0.0,3.169510819933799,0.0,0.0,0.0,0.0,0.0,157.923360194612
t172,3.4589448969503946,154.0359730923887,0.0,2.989264879811007,0.0,0.0,0.0,0.0,0.0,160.4841828691501
t173,3.596335076095646,156.62025398513256,0.0,2.8081364401621056,0.0,0.0,0.0,0.0,0.0,163.02472550139032
t174,3.732411831522736,159.1988974387339,0.0,2.6287847104160074,0.0,0.0,0.0,0.0,0.0,165.56009398067263
t175,3.8701618505682687,161.77827621698478,0.0,2.4527248780886195,0.0,0.0,0.0,0.0,0.0,168.10116294564168
t176,4.042314021134763,162.0351749157156,0.0,2.3706253243027575,0.0,0.0,0.0,0.0,0.0,168.4481142611531
t177,4.202056585829799,162.26744153927157,0.0,2.285797076445746,0.0,0.0,0.0,0.0,0.0,168.7552952015471
t178,4.364812828421866,162.50599811387275,0.0,2.2039432739211806,0.0,0.0,0.0,0.0,0.0,169.07475421621578
t179,4.535969924735114,162.75866522053246,0.0,2.1261042112875597,0.0,0.0,0.0,0.0,0.0,169.42073935655515
t180,4.705971645808046,163.0224418304405,0.0,2.0511370265357907,0.0,0.0,0.0,0.0,0.0,169.77955050278433
t181,4.920297983872459,163.36983510007036,0.0,1.9908498208914671,0.0,0.0,0.0,0.0,0.0,170.28098290483427
t182,4.9065454263393,166.0034269549637,0.0,2.080838258622147,0.0,0.0,0.0,0.0,0.0,172.99081063992514
t183,4.9140952256931225,168.67989631356392,0.0,2.180446334030181,0.0,0.0,0.0,0.0,0.0,175.77443787328724
t184,4.924341519601987,171.35859114559184,0.0,2.2820845572971455,0.0,0.0,0.0,0.0,0.0,178.56501722249098
t185,4.929019843828073,174.02339741480213,0.0,2.3819871163244857,0.0,0.0,0.0,0.0,0.0,181.33440437495472
