Year,Month,Day,Hour,Minute,Total Wind Output (kW)
2012,5,11,4,0,154104.5
2012,5,11,5,0,146656.5
2012,5,11,6,0,138057.8
2012,5,11,7,0,112805.5
2012,5,11,8,0,82069.4
2012,5,11,9,0,99166.7
2012,5,11,10,0,120936.5
2012,5,11,11,0,130705.2
2012,5,11,12,0,148739.2
2012,5,11,13,0,149487.9
2012,5,11,14,0,159485.4
2012,5,11,15,0,158400.2
2012,5,11,16,0,155849.3
2012,5,11,17,0,157755.8
2012,5,11,18,0,135734.5
2012,5,11,19,0,127475.1
2012,5,11,20,0,131589.7
2012,5,11,21,0,138833.2
2012,5,11,22,0,138782
2012,5,11,23,0,98705.6
2012,5,12,0,0,76548.3
2012,5,12,1,0,42755.5
2012,5,12,2,0,25690.33
2012,5,12,3,0,3042.19
2012,5,12,4,0,0
2012,5,12,5,0,0
2012,5,12,6,0,0
2012,5,12,7,0,0
2012,5,12,8,0,0
2012,5,12,9,0,0
2012,5,12,10,0,2914.59
2012,5,12,11,0,3813.64
2012,5,12,12,0,287.507
2012,5,12,13,0,5088.15
2012,5,12,14,0,11678.5
2012,5,12,15,0,52972.2
2012,5,12,16,0,87763.5
2012,5,12,17,0,100312.8
2012,5,12,18,0,25610.1
2012,5,12,19,0,24329.2
2012,5,12,20,0,23987.6
2012,5,12,21,0,38726.1
2012,5,12,22,0,55079.5
2012,5,12,23,0,62221.4
2012,5,13,0,0,51478.1
2012,5,13,1,0,115648
2012,5,13,2,0,86413.6
2012,5,13,3,0,73754.1
2012,5,13,4,0,24885.22
2012,5,13,5,0,9697.31
2012,5,13,6,0,4652.94
2012,5,13,7,0,0
2012,5,13,8,0,0
2012,5,13,9,0,0
2012,5,13,10,0,6730.126
2012,5,13,11,0,8639.174
2012,5,13,12,0,4422.71
2012,5,13,13,0,2506.94
2012,5,13,14,0,13173.4
2012,5,13,15,0,45243.87
2012,5,13,16,0,70750.5
2012,5,13,17,0,74616.7
2012,5,13,18,0,22113.81
2012,5,13,19,0,22571.29
2012,5,13,20,0,23829.18
2012,5,13,21,0,28339.3
2012,5,13,22,0,42207.7
2012,5,13,23,0,44988.2
2012,5,14,0,0,47684.5
2012,5,14,1,0,45812.2
2012,5,14,2,0,46457.3
2012,5,14,3,0,42812.4
2012,5,14,4,0,33278.6
2012,5,14,5,0,51073.4
2012,5,14,6,0,13522.29
2012,5,14,7,0,1617.033
2012,5,14,8,0,0
2012,5,14,9,0,0
2012,5,14,10,0,0
2012,5,14,11,0,895.669
2012,5,14,12,0,4422.97
2012,5,14,13,0,39306.25
2012,5,14,14,0,51006.3
2012,5,14,15,0,111174.3
2012,5,14,16,0,148611.7
2012,5,14,17,0,141398.2
2012,5,14,18,0,107080.9
2012,5,14,19,0,123862.8
2012,5,14,20,0,140759.2
2012,5,14,21,0,106419.2
2012,5,14,22,0,66288.2
2012,5,14,23,0,152043.5
2012,5,15,0,0,104926.9
2012,5,15,1,0,84609.3
2012,5,15,2,0,79148
2012,5,15,3,0,94223.5
2012,5,15,4,0,72494.6
2012,5,15,5,0,67916.5
2012,5,15,6,0,47177.2
2012,5,15,7,0,54137.7
2012,5,15,8,0,40273.6
2012,5,15,9,0,47296.6
2012,5,15,10,0,78055.2
2012,5,15,11,0,100100.2
2012,5,15,12,0,115042.2
2012,5,15,13,0,125753.6
2012,5,15,14,0,137171.9
2012,5,15,15,0,140046.9
2012,5,15,16,0,144608.6
2012,5,15,17,0,146023.7
2012,5,15,18,0,109103.5
2012,5,15,19,0,117051.7
2012,5,15,20,0,84079.8
2012,5,15,21,0,61940
2012,5,15,22,0,81994.7
2012,5,15,23,0,57060.5
2012,5,16,0,0,67375.1
2012,5,16,1,0,16571.99
2012,5,16,2,0,0
2012,5,16,3,0,0
2012,5,16,4,0,0
2012,5,16,5,0,0
2012,5,16,6,0,0
2012,5,16,7,0,481.384
2012,5,16,8,0,0
2012,5,16,9,0,2916.38
2012,5,16,10,0,6993.88
2012,5,16,11,0,7017.33
2012,5,16,12,0,9718.94
2012,5,16,13,0,5747.71
2012,5,16,14,0,2182.96
2012,5,16,15,0,2940.55
2012,5,16,16,0,24794
2012,5,16,17,0,69125.6
2012,5,16,18,0,23642.38
2012,5,16,19,0,51106.2
2012,5,16,20,0,98344.9
2012,5,16,21,0,138744.9
2012,5,16,22,0,122569.3
2012,5,16,23,0,87445.6
2012,5,17,0,0,84465.5
2012,5,17,1,0,63321.5
2012,5,17,2,0,76929.8
2012,5,17,3,0,80286.3
2012,5,17,4,0,77748.5
2012,5,17,5,0,61518.2
2012,5,17,6,0,57618.6
2012,5,17,7,0,22988.65
2012,5,17,8,0,42085.35
2012,5,17,9,0,53816.8
2012,5,17,10,0,75634.9
2012,5,17,11,0,108756
2012,5,17,12,0,160430.5
2012,5,17,13,0,152459
2012,5,17,14,0,161262.2
2012,5,17,15,0,161278.5
2012,5,17,16,0,161278.5
2012,5,17,17,0,161278.5
2012,5,17,18,0,160087.5
2012,5,17,19,0,161277.1
2012,5,17,20,0,161278.5
2012,5,17,21,0,161278.5
2012,5,17,22,0,161278.5
2012,5,17,23,0,161278.5
2012,5,18,0,0,161278.5
2012,5,18,1,0,161278.5
2012,5,18,2,0,161278.5
2012,5,18,3,0,161278.5
2012,5,18,4,0,161278.5
2012,5,18,5,0,113367.7
2012,5,18,6,0,86843.3
2012,5,18,7,0,157465.5
2012,5,18,8,0,150273.3
2012,5,18,9,0,157030.4
2012,5,18,10,0,161278.5
2012,5,18,11,0,161278.5
2012,5,18,12,0,161278.5
2012,5,18,13,0,159656.5
2012,5,18,14,0,160079.4
2012,5,18,15,0,160507.4
2012,5,18,16,0,161278.5
2012,5,18,17,0,161278.5
2012,5,18,18,0,149123.5
2012,5,18,19,0,53486.9
2012,5,18,20,0,63238.4
2012,5,18,21,0,33796
2012,5,18,22,0,8951.79
2012,5,18,23,0,16795.2
2012,5,19,0,0,10498.3
2012,5,19,1,0,5648.14
2012,5,19,2,0,3857.38
2012,5,19,3,0,0
2012,5,19,4,0,0
2012,5,19,5,0,0
2012,5,19,6,0,0
2012,5,19,7,0,0
2012,5,19,8,0,5885.68
2012,5,19,9,0,23923.56
2012,5,19,10,0,32953.21
2012,5,19,11,0,42937.7
2012,5,19,12,0,34402.1
2012,5,19,13,0,34301.73
2012,5,19,14,0,38833.11
2012,5,19,15,0,18350.77
2012,5,19,16,0,12631.07
2012,5,19,17,0,6195.37
2012,5,19,18,0,3250.092
2012,5,19,19,0,1392.601
2012,5,19,20,0,0
2012,5,19,21,0,0
2012,5,19,22,0,0
2012,5,19,23,0,0
2012,5,20,0,0,0
2012,5,20,1,0,0
2012,5,20,2,0,0
2012,5,20,3,0,0
2012,5,20,4,0,0
2012,5,20,5,0,0
2012,5,20,6,0,1144.42
2012,5,20,7,0,4823.08
2012,5,20,8,0,13310.72
2012,5,20,9,0,19650.52
2012,5,20,10,0,29418.5
2012,5,20,11,0,34462
2012,5,20,12,0,39018.7
2012,5,20,13,0,29932.38
2012,5,20,14,0,22906.19
2012,5,20,15,0,19867.63
2012,5,20,16,0,10832.974
2012,5,20,17,0,6430.54
2012,5,20,18,0,2302.96
2012,5,20,19,0,2598.7
2012,5,20,20,0,0
2012,5,20,21,0,6238.709
2012,5,20,22,0,4314.43
2012,5,20,23,0,4051.7
2012,5,21,0,0,4617.7
2012,5,21,1,0,3549.01
2012,5,21,2,0,4008.86
2012,5,21,3,0,1960.396
2012,5,21,4,0,760.703
2012,5,21,5,0,653.548
2012,5,21,6,0,0
2012,5,21,7,0,0
2012,5,21,8,0,0
2012,5,21,9,0,0
2012,5,21,10,0,0
2012,5,21,11,0,2070.5
2012,5,21,12,0,9332.18
2012,5,21,13,0,54299.1
2012,5,21,14,0,99614
2012,5,21,15,0,138468.5
2012,5,21,16,0,144511.1
2012,5,21,17,0,148633.2
2012,5,21,18,0,135774.4
2012,5,21,19,0,52459.1
2012,5,21,20,0,53571.3
2012,5,21,21,0,56017.6
2012,5,21,22,0,58613.1
2012,5,21,23,0,77393.8
2012,5,22,0,0,64098.8
2012,5,22,1,0,123972.4
2012,5,22,2,0,71018.2
2012,5,22,3,0,48366.3
2012,5,22,4,0,97967.6
2012,5,22,5,0,60107.2
2012,5,22,6,0,55734.3
2012,5,22,7,0,73175
2012,5,22,8,0,27316.8
2012,5,22,9,0,29085.1
2012,5,22,10,0,109346.6
2012,5,22,11,0,153576.8
2012,5,22,12,0,161162.9
2012,5,22,13,0,161278.5
2012,5,22,14,0,161278.5
2012,5,22,15,0,161278.5
2012,5,22,16,0,161278.5
2012,5,22,17,0,161278.5
2012,5,22,18,0,158678.9
2012,5,22,19,0,153150.6
2012,5,22,20,0,104488.3
2012,5,22,21,0,126619.4
2012,5,22,22,0,115223.9
2012,5,22,23,0,161278.5
2012,5,23,0,0,160342.7
2012,5,23,1,0,161015.6
2012,5,23,2,0,161187.6
2012,5,23,3,0,160616.1
2012,5,23,4,0,161278.5
2012,5,23,5,0,160627.1
2012,5,23,6,0,161278.5
2012,5,23,7,0,146179.2
2012,5,23,8,0,146373.7
2012,5,23,9,0,159742.5
2012,5,23,10,0,161278.5
2012,5,23,11,0,160307.7
2012,5,23,12,0,151512.5
2012,5,23,13,0,161278.5
2012,5,23,14,0,161278.5
2012,5,23,15,0,161278.5
2012,5,23,16,0,161278.5
2012,5,23,17,0,161278.5
2012,5,23,18,0,161278.5
2012,5,23,19,0,154022.1
2012,5,23,20,0,115121.1
2012,5,23,21,0,161278.5
2012,5,23,22,0,161278.5
2012,5,23,23,0,161278.5
2012,5,24,0,0,161278.5
2012,5,24,1,0,161278.5
2012,5,24,2,0,161278.5
2012,5,24,3,0,161278.5
2012,5,24,4,0,153589.9
2012,5,24,5,0,141370.1
2012,5,24,6,0,91934.1
2012,5,24,7,0,48268.9
2012,5,24,8,0,27754.15
2012,5,24,9,0,23895.54
2012,5,24,10,0,3182.27
2012,5,24,11,0,18869.02
2012,5,24,12,0,36196.33
2012,5,24,13,0,62266
2012,5,24,14,0,118427
2012,5,24,15,0,161278.5
2012,5,24,16,0,161180.3
2012,5,24,17,0,155553.7
2012,5,24,18,0,144977.1
2012,5,24,19,0,143000.1
2012,5,24,20,0,149428
2012,5,24,21,0,154265.4
2012,5,24,22,0,154008.5
2012,5,24,23,0,161278.5
2012,5,25,0,0,161278.5
2012,5,25,1,0,161278.5
2012,5,25,2,0,161278.5
2012,5,25,3,0,161278.5
2012,5,25,4,0,161278.5
2012,5,25,5,0,161278.5
2012,5,25,6,0,161278.5
2012,5,25,7,0,161278.5
2012,5,25,8,0,161278.5
2012,5,25,9,0,161278.5
2012,5,25,10,0,161278.5
2012,5,25,11,0,161278.5
2012,5,25,12,0,161278.5
2012,5,25,13,0,161278.5
2012,5,25,14,0,161278.5
2012,5,25,15,0,161278.5
2012,5,25,16,0,161278.5
2012,5,25,17,0,161278.5
2012,5,25,18,0,161278.5
2012,5,25,19,0,161278.5
2012,5,25,20,0,161278.5
2012,5,25,21,0,161278.5
2012,5,25,22,0,161278.5
2012,5,25,23,0,161278.5
2012,5,26,0,0,161278.5
2012,5,26,1,0,161278.5
2012,5,26,2,0,161278.5
2012,5,26,3,0,161113.5
2012,5,26,4,0,154809
2012,5,26,5,0,161278.5
2012,5,26,6,0,159840.2
2012,5,26,7,0,149118.7
2012,5,26,8,0,139341.7
2012,5,26,9,0,95289.6
2012,5,26,10,0,147440.9
2012,5,26,11,0,152467.5
2012,5,26,12,0,155464.2
2012,5,26,13,0,97575.4
2012,5,26,14,0,123493
2012,5,26,15,0,123689.3
2012,5,26,16,0,115378.5
2012,5,26,17,0,75815.7
2012,5,26,18,0,88465.9
2012,5,26,19,0,103948.1
2012,5,26,20,0,108052.1
2012,5,26,21,0,73640.7
2012,5,26,22,0,73789.7
2012,5,26,23,0,56507.8
2012,5,27,0,0,68927.3
2012,5,27,1,0,142634
2012,5,27,2,0,152303.3
2012,5,27,3,0,112428
2012,5,27,4,0,49481.38
2012,5,27,5,0,71017.8
2012,5,27,6,0,46268
2012,5,27,7,0,10163.88
2012,5,27,8,0,10080.63
2012,5,27,9,0,18563.78
2012,5,27,10,0,31352.6
2012,5,27,11,0,38026.6
2012,5,27,12,0,38340.4
2012,5,27,13,0,33640.9
2012,5,27,14,0,29209.4
2012,5,27,15,0,20683.32
2012,5,27,16,0,13739.31
2012,5,27,17,0,8691.47
2012,5,27,18,0,1689.9113
2012,5,27,19,0,0
2012,5,27,20,0,0
2012,5,27,21,0,0
2012,5,27,22,0,0
2012,5,27,23,0,0
2012,5,28,0,0,0
2012,5,28,1,0,0
2012,5,28,2,0,0
2012,5,28,3,0,0
2012,5,28,4,0,0
2012,5,28,5,0,0
2012,5,28,6,0,0
2012,5,28,7,0,7166.71
2012,5,28,8,0,14156.11
2012,5,28,9,0,15660.13
2012,5,28,10,0,20059.19
2012,5,28,11,0,18729.42
2012,5,28,12,0,7325.41
2012,5,28,13,0,3384.86
2012,5,28,14,0,0
2012,5,28,15,0,4365.51
2012,5,28,16,0,36573.29
2012,5,28,17,0,62969
2012,5,28,18,0,58445.44
2012,5,28,19,0,23576.23
2012,5,28,20,0,17750.66
2012,5,28,21,0,18723.7
2012,5,28,22,0,24112
2012,5,28,23,0,20959.01
2012,5,29,0,0,18017.93
2012,5,29,1,0,23336.68
2012,5,29,2,0,18452.13
2012,5,29,3,0,50988.28
2012,5,29,4,0,45286.32
2012,5,29,5,0,41150.86
2012,5,29,6,0,34941.28
2012,5,29,7,0,22144.19
2012,5,29,8,0,24177.08
2012,5,29,9,0,28641.15
2012,5,29,10,0,25888.08
2012,5,29,11,0,28800.04
2012,5,29,12,0,37334.54
2012,5,29,13,0,57923.6
2012,5,29,14,0,98074
2012,5,29,15,0,114744.1
2012,5,29,16,0,117668.2
2012,5,29,17,0,110682
2012,5,29,18,0,36053.9
2012,5,29,19,0,31336.3
2012,5,29,20,0,38337.3
2012,5,29,21,0,42968.8
2012,5,29,22,0,44756.5
2012,5,29,23,0,50025
2012,5,30,0,0,52774.2
2012,5,30,1,0,59189.9
2012,5,30,2,0,45964.1
2012,5,30,3,0,74129.1
2012,5,30,4,0,41384.2
2012,5,30,5,0,25521.38
2012,5,30,6,0,17871.69
2012,5,30,7,0,0
2012,5,30,8,0,0
2012,5,30,9,0,759.93
2012,5,30,10,0,3123.11
2012,5,30,11,0,39351.4
2012,5,30,12,0,95029
2012,5,30,13,0,78422.2
2012,5,30,14,0,86191.6
2012,5,30,15,0,55307.9
2012,5,30,16,0,56777.5
2012,5,30,17,0,73130
2012,5,30,18,0,33590.1
2012,5,30,19,0,28724.7
2012,5,30,20,0,25316.6
2012,5,30,21,0,48132.65
2012,5,30,22,0,21543.9
2012,5,30,23,0,11174.99
2012,5,31,0,0,8656.12
2012,5,31,1,0,4628.68
2012,5,31,2,0,0
2012,5,31,3,0,0
2012,5,31,4,0,0
2012,5,31,5,0,0
2012,5,31,6,0,413.659
2012,5,31,7,0,0
2012,5,31,8,0,5945.52
2012,5,31,9,0,3769.57
2012,5,31,10,0,19319.55
2012,5,31,11,0,22095.55
2012,5,31,12,0,21980.26
2012,5,31,13,0,19523.92
2012,5,31,14,0,18001.56
2012,5,31,15,0,13916.85
2012,5,31,16,0,5570.54
2012,5,31,17,0,6622.49
2012,5,31,18,0,30130.67
2012,5,31,19,0,14558.37
2012,5,31,20,0,38548.43
2012,5,31,21,0,58706.2
2012,5,31,22,0,73368.4
2012,5,31,23,0,96284.3
2012,6,1,0,0,95667.6
2012,6,1,1,0,104298.8
2012,6,1,2,0,121852
2012,6,1,3,0,131354.5
2012,6,1,4,0,121203.1
2012,6,1,5,0,100921.8
2012,6,1,6,0,73835.1
2012,6,1,7,0,43815.1
2012,6,1,8,0,17006.09
2012,6,1,9,0,7864.65
2012,6,1,10,0,30949.24
2012,6,1,11,0,57317.1
2012,6,1,12,0,125934.6
2012,6,1,13,0,148928.3
2012,6,1,14,0,150130.8
2012,6,1,15,0,160553.2
2012,6,1,16,0,161278.5
2012,6,1,17,0,161278.5
2012,6,1,18,0,141561.1
2012,6,1,19,0,160066
2012,6,1,20,0,154796.6
2012,6,1,21,0,161075.2
2012,6,1,22,0,161278.5
2012,6,1,23,0,161278.5
2012,6,2,0,0,161278.5
2012,6,2,1,0,161278.5
2012,6,2,2,0,160056.3
2012,6,2,3,0,156397.7
2012,6,2,4,0,154094.3
2012,6,2,5,0,154094.3
2012,6,2,6,0,160166.7
2012,6,2,7,0,133821.9
2012,6,2,8,0,138481.8
2012,6,2,9,0,111470.1
2012,6,2,10,0,133822.8
2012,6,2,11,0,132045.5
2012,6,2,12,0,138599.3
2012,6,2,13,0,156453.6
2012,6,2,14,0,161278.5
2012,6,2,15,0,161278.5
2012,6,2,16,0,161278.5
2012,6,2,17,0,161278.5
2012,6,2,18,0,154213.3
2012,6,2,19,0,149779.7
2012,6,2,20,0,159794.6
2012,6,2,21,0,161278.5
2012,6,2,22,0,161278.5
2012,6,2,23,0,161278.5
2012,6,3,0,0,148721.9
2012,6,3,1,0,134835.1
2012,6,3,2,0,134057.4
2012,6,3,3,0,111278.7
2012,6,3,4,0,53642.8
2012,6,3,5,0,34445.4
2012,6,3,6,0,22518.8
2012,6,3,7,0,22947.27
2012,6,3,8,0,27861.24
2012,6,3,9,0,10902.27
2012,6,3,10,0,2901.368
2012,6,3,11,0,7032.73
2012,6,3,12,0,6726.16
2012,6,3,13,0,14341.34
2012,6,3,14,0,38535.85
2012,6,3,15,0,67520
2012,6,3,16,0,107321.7
2012,6,3,17,0,120250.7
2012,6,3,18,0,114789.2
2012,6,3,19,0,72814.5
2012,6,3,20,0,83038.1
2012,6,3,21,0,105442.9
2012,6,3,22,0,106983.2
2012,6,3,23,0,136943.9
2012,6,4,0,0,133289.8
2012,6,4,1,0,108059.6
2012,6,4,2,0,111293.4
2012,6,4,3,0,115738.3
2012,6,4,4,0,108436.8
2012,6,4,5,0,81371.6
2012,6,4,6,0,85564.6
2012,6,4,7,0,61467.7
2012,6,4,8,0,69731.6
2012,6,4,9,0,87575.1
2012,6,4,10,0,86266.9
2012,6,4,11,0,124493.1
2012,6,4,12,0,147636
2012,6,4,13,0,161009.6
2012,6,4,14,0,161278.5
2012,6,4,15,0,161278.5
2012,6,4,16,0,161278.5
2012,6,4,17,0,158994.6
2012,6,4,18,0,161278.5
2012,6,4,19,0,161278.5
2012,6,4,20,0,161278.5
2012,6,4,21,0,161278.5
2012,6,4,22,0,160595.2
2012,6,4,23,0,151423.1
2012,6,5,0,0,161230
2012,6,5,1,0,159092.3
2012,6,5,2,0,144683.6
2012,6,5,3,0,137299.2
2012,6,5,4,0,135647.7
2012,6,5,5,0,136755.2
2012,6,5,6,0,150010.2
2012,6,5,7,0,159582
2012,6,5,8,0,118717.7
2012,6,5,9,0,74585.6
2012,6,5,10,0,160014.8
2012,6,5,11,0,161278.5
2012,6,5,12,0,161278.5
2012,6,5,13,0,119008.9
2012,6,5,14,0,153455.5
2012,6,5,15,0,161278.5
2012,6,5,16,0,161278.5
2012,6,5,17,0,161278.5
2012,6,5,18,0,161278.5
2012,6,5,19,0,148239.8
2012,6,5,20,0,157798.2
2012,6,5,21,0,161278.5
2012,6,5,22,0,143873.4
2012,6,5,23,0,128385.3
2012,6,6,0,0,70564.5
2012,6,6,1,0,63252.7
2012,6,6,2,0,98182.2
2012,6,6,3,0,21393.17
2012,6,6,4,0,11534.99
2012,6,6,5,0,2019.47
2012,6,6,6,0,0
2012,6,6,7,0,0
2012,6,6,8,0,0
2012,6,6,9,0,0
2012,6,6,10,0,5364.72
2012,6,6,11,0,7908.96
2012,6,6,12,0,9959.11
2012,6,6,13,0,5598.15
2012,6,6,14,0,1542.34
2012,6,6,15,0,2174.7
2012,6,6,16,0,8317.3
2012,6,6,17,0,12807.98
2012,6,6,18,0,5896.64
2012,6,6,19,0,12764.81
2012,6,6,20,0,0
2012,6,6,21,0,0
2012,6,6,22,0,0
2012,6,6,23,0,0
2012,6,7,0,0,0
2012,6,7,1,0,0
2012,6,7,2,0,0
2012,6,7,3,0,0
2012,6,7,4,0,0
2012,6,7,5,0,0
2012,6,7,6,0,5589.05
2012,6,7,7,0,12629.72
2012,6,7,8,0,14004.13
2012,6,7,9,0,15525.7
2012,6,7,10,0,21293.41
2012,6,7,11,0,24534.75
2012,6,7,12,0,24204.96
2012,6,7,13,0,17512.65
2012,6,7,14,0,10674.56
2012,6,7,15,0,1892.282
2012,6,7,16,0,4054.66
2012,6,7,17,0,4408.37
2012,6,7,18,0,12440.02
2012,6,7,19,0,17115.82
2012,6,7,20,0,11131.9
2012,6,7,21,0,15981.98
2012,6,7,22,0,19520.52
2012,6,7,23,0,27305.1
2012,6,8,0,0,28157.7
2012,6,8,1,0,20020.64
2012,6,8,2,0,29598.35
2012,6,8,3,0,19637.44
2012,6,8,4,0,32395.14
2012,6,8,5,0,13817.56
2012,6,8,6,0,16747.46
2012,6,8,7,0,8982.02
2012,6,8,8,0,5225.52
2012,6,8,9,0,22969.34
2012,6,8,10,0,33453.9
2012,6,8,11,0,47216.3
2012,6,8,12,0,75759.3
2012,6,8,13,0,104641
2012,6,8,14,0,128321
2012,6,8,15,0,150694.7
2012,6,8,16,0,150262.3
2012,6,8,17,0,157517.7
2012,6,8,18,0,143788.6
2012,6,8,19,0,138626.4
2012,6,8,20,0,141564.2
2012,6,8,21,0,143287.1
2012,6,8,22,0,145791.4
2012,6,8,23,0,145604.6
2012,6,9,0,0,158429.8
2012,6,9,1,0,159982.5
2012,6,9,2,0,160901.1
2012,6,9,3,0,161276.3
2012,6,9,4,0,160567.7
2012,6,9,5,0,150239.7
2012,6,9,6,0,146485
2012,6,9,7,0,145771.5
2012,6,9,8,0,155841.9
2012,6,9,9,0,161278.5
2012,6,9,10,0,161278.5
2012,6,9,11,0,161278.5
2012,6,9,12,0,161278.5
2012,6,9,13,0,161278.5
2012,6,9,14,0,161278.5
2012,6,9,15,0,161278.5
2012,6,9,16,0,161278.5
2012,6,9,17,0,161278.5
2012,6,9,18,0,161278.5
2012,6,9,19,0,161278.5
2012,6,9,20,0,161278.5
2012,6,9,21,0,161278.5
2012,6,9,22,0,161278.5
2012,6,9,23,0,160270.9
2012,6,10,0,0,142313.9
2012,6,10,1,0,135240.2
2012,6,10,2,0,79852.8
2012,6,10,3,0,19610.52
2012,6,10,4,0,3291.32
2012,6,10,5,0,0
2012,6,10,6,0,110.488
2012,6,10,7,0,6421.84
2012,6,10,8,0,23984
2012,6,10,9,0,26034.5
2012,6,10,10,0,36255.48
2012,6,10,11,0,48273.9
2012,6,10,12,0,42644.69
2012,6,10,13,0,28550.05
2012,6,10,14,0,19150.38
2012,6,10,15,0,10017.04
2012,6,10,16,0,4307.43
2012,6,10,17,0,3073.25
2012,6,10,18,0,2154.47
2012,6,10,19,0,0
2012,6,10,20,0,0
2012,6,10,21,0,0
2012,6,10,22,0,0
2012,6,10,23,0,0
2012,6,11,0,0,0
2012,6,11,1,0,553.212
2012,6,11,2,0,0
2012,6,11,3,0,0
2012,6,11,4,0,0
2012,6,11,5,0,650.831
2012,6,11,6,0,8117.08
2012,6,11,7,0,6892.01
2012,6,11,8,0,11410.15
2012,6,11,9,0,14722.33
2012,6,11,10,0,28964.95
2012,6,11,11,0,38468.33
2012,6,11,12,0,34271.3
2012,6,11,13,0,27221.89
2012,6,11,14,0,14625.42
2012,6,11,15,0,12322.867
2012,6,11,16,0,7917.14
2012,6,11,17,0,1017.38
2012,6,11,18,0,5463.44
2012,6,11,19,0,6626.08
2012,6,11,20,0,0
2012,6,11,21,0,0
2012,6,11,22,0,286.377
2012,6,11,23,0,595.971
2012,6,12,0,0,472.134
2012,6,12,1,0,0
2012,6,12,2,0,0
2012,6,12,3,0,0
2012,6,12,4,0,0
2012,6,12,5,0,0
2012,6,12,6,0,0
2012,6,12,7,0,0
2012,6,12,8,0,0
2012,6,12,9,0,1848.59
2012,6,12,10,0,8367.41
2012,6,12,11,0,9811.99
2012,6,12,12,0,7746.941
2012,6,12,13,0,6825.71
2012,6,12,14,0,1541.097
2012,6,12,15,0,28214.6
2012,6,12,16,0,99674.5
2012,6,12,17,0,128951.6
2012,6,12,18,0,23662.9
2012,6,12,19,0,52178
2012,6,12,20,0,91823.2
2012,6,12,21,0,95762.3
2012,6,12,22,0,86990.2
2012,6,12,23,0,90765.2
2012,6,13,0,0,47166.6
2012,6,13,1,0,49719.8
2012,6,13,2,0,115028.1
2012,6,13,3,0,124301.6
2012,6,13,4,0,43745.3
2012,6,13,5,0,41197.2
2012,6,13,6,0,34545.1
2012,6,13,7,0,33928.9
2012,6,13,8,0,17960.86
2012,6,13,9,0,30773.34
2012,6,13,10,0,81003.1
2012,6,13,11,0,92750.8
2012,6,13,12,0,116921.9
2012,6,13,13,0,155303.7
2012,6,13,14,0,156067
2012,6,13,15,0,154480.8
2012,6,13,16,0,155743.5
2012,6,13,17,0,154423.7
2012,6,13,18,0,127249.8
2012,6,13,19,0,117399.8
2012,6,13,20,0,128696.9
2012,6,13,21,0,135327.9
2012,6,13,22,0,138432.5
2012,6,13,23,0,149172.4
2012,6,14,0,0,152108.5
2012,6,14,1,0,151727.1
2012,6,14,2,0,148240.9
2012,6,14,3,0,129171
2012,6,14,4,0,133343.5
2012,6,14,5,0,112446.3
2012,6,14,6,0,68046.1
2012,6,14,7,0,45240.8
2012,6,14,8,0,22655.03
2012,6,14,9,0,17103.25
2012,6,14,10,0,13251.46
2012,6,14,11,0,9781.65
2012,6,14,12,0,10726.68
2012,6,14,13,0,26604.82
2012,6,14,14,0,59656.9
2012,6,14,15,0,81548.3
2012,6,14,16,0,100288.5
2012,6,14,17,0,91363.8
2012,6,14,18,0,21890.35
2012,6,14,19,0,36030.9
2012,6,14,20,0,72954.1
2012,6,14,21,0,52946.7
2012,6,14,22,0,33472.2
2012,6,14,23,0,28382.3
2012,6,15,0,0,25257.56
2012,6,15,1,0,28496.44
2012,6,15,2,0,14936.77
2012,6,15,3,0,29228.17
2012,6,15,4,0,9642.171
2012,6,15,5,0,0
2012,6,15,6,0,0
2012,6,15,7,0,0
2012,6,15,8,0,11504.28
2012,6,15,9,0,15524.16
2012,6,15,10,0,24458.99
2012,6,15,11,0,38898.34
2012,6,15,12,0,43050.59
2012,6,15,13,0,21416.06
2012,6,15,14,0,24748.54
2012,6,15,15,0,16279.07
2012,6,15,16,0,15909.34
2012,6,15,17,0,5491.74
2012,6,15,18,0,960.504
2012,6,15,19,0,0
2012,6,15,20,0,318.311
2012,6,15,21,0,9215.95
2012,6,15,22,0,1919.031
2012,6,15,23,0,15285.07
2012,6,16,0,0,26133.5
2012,6,16,1,0,40381.3
2012,6,16,2,0,68194.7
2012,6,16,3,0,87589.2
2012,6,16,4,0,116338.8
2012,6,16,5,0,138194.9
2012,6,16,6,0,136854.5
2012,6,16,7,0,133612.6
2012,6,16,8,0,110586.3
2012,6,16,9,0,100137.9
2012,6,16,10,0,130780.1
2012,6,16,11,0,143220.5
2012,6,16,12,0,128434.5
2012,6,16,13,0,114167.5
2012,6,16,14,0,121366.2
2012,6,16,15,0,92355.1
2012,6,16,16,0,74170.6
2012,6,16,17,0,55638.8
2012,6,16,18,0,29213.08
2012,6,16,19,0,6792.85
2012,6,16,20,0,13465.09
2012,6,16,21,0,6648
2012,6,16,22,0,5887.16
2012,6,16,23,0,10212.37
2012,6,17,0,0,12831.63
2012,6,17,1,0,8490.9
2012,6,17,2,0,6916.09
2012,6,17,3,0,5986.49
2012,6,17,4,0,6161.24
2012,6,17,5,0,3801.283
2012,6,17,6,0,10982.83
2012,6,17,7,0,5130.27
2012,6,17,8,0,993.347
2012,6,17,9,0,0
2012,6,17,10,0,6525.39
2012,6,17,11,0,0
2012,6,17,12,0,1727.34
