Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal
t13421,0.0,0.0,0.0,0.0,1674.4196831220004,0.0,2993.903013977425,0.0,0.0,0.0
t13422,0.0,0.0,0.0,0.0,1675.5984626580005,0.0,2993.903013977425,0.0,0.0,0.0
t13423,0.0,0.0,0.0,0.0,1676.7999912660005,0.0,2993.903013977425,0.0,0.0,0.0
t13424,0.0,0.0,0.0,0.0,1678.0242689400004,0.0,2993.903013977425,0.0,0.0,0.0
t13425,0.0,0.0,0.0,0.0,1679.2712956800003,0.0,2993.903013977425,0.0,0.0,0.0
t13426,0.0,0.0,0.0,0.0,1680.5410714980003,0.0,3025.6953248564237,0.0,0.0,0.0
t13427,0.0,0.0,0.0,0.0,1681.8335963820002,0.0,3025.6953248564237,0.0,0.0,0.0
t13428,0.0,0.0,0.0,0.0,1683.1488703320001,0.0,3025.6953248564237,0.0,0.0,0.0
t13429,0.0,0.0,0.0,0.0,1684.4868933540001,0.0,3025.6953248564237,0.0,0.0,0.0
t13430,0.0,0.0,0.0,0.0,1685.8603112340002,0.0,3025.6953248564237,0.0,0.0,0.0
t13431,0.0,0.0,0.0,0.0,1687.269123966,0.0,3055.851775807979,0.0,0.0,0.0
t13432,0.0,0.0,0.0,0.0,1688.713331556,0.0,3055.851775807979,0.0,0.0,0.0
t13433,0.0,0.0,0.0,0.0,1690.1929340039999,0.0,3055.851775807979,0.0,0.0,0.0
t13434,0.0,0.0,0.0,0.0,1691.7079313099998,0.0,3055.851775807979,0.0,0.0,0.0
t13435,0.0,0.0,0.0,0.0,1693.2583234739998,0.0,3055.851775807979,0.0,0.0,0.0
t13436,0.0,0.0,0.0,0.0,1694.8441104899998,0.0,3081.466587055102,0.0,0.0,0.0
t13437,0.0,0.0,0.0,0.0,1696.4652923699998,0.0,3081.466587055102,0.0,0.0,0.0
t13438,0.0,0.0,0.0,0.0,1698.121869102,0.0,3081.466587055102,0.0,0.0,0.0
t13439,0.0,0.0,0.0,0.0,1699.813840692,0.0,3106.499696064694,0.0,0.0,0.0
t13440,0.0,0.0,0.0,0.0,1701.541207134,0.0,3106.499696064694,0.0,0.0,0.0
t13441,0.0,0.0,0.0,0.0,1703.3039684399998,0.0,3131.2362269241644,0.0,0.0,0.0
t13442,0.0,0.0,0.0,0.0,1705.14711849,0.0,3131.2362269241644,0.0,0.0,0.0
t13443,0.0,0.0,0.0,0.0,1707.070657284,0.0,3131.2362269241644,0.0,0.0,0.0
t13444,0.0,0.0,0.0,0.0,1709.0745848279998,0.0,3131.2362269241644,0.0,0.0,0.0
t13445,0.0,0.0,0.0,0.0,1711.1589011099998,0.0,3131.2362269241644,0.0,0.0,0.0
t13446,0.0,0.0,0.0,0.0,1713.3236061419998,0.0,3152.144162818348,0.0,0.0,0.0
t13447,0.0,0.0,0.0,0.0,1715.5686999239997,0.0,3172.361199453667,0.0,0.0,0.0
t13448,0.0,0.0,0.0,0.0,1717.8941824499998,0.0,3172.361199453667,0.0,0.0,0.0
t13449,0.0,0.0,0.0,0.0,1720.3000537199998,0.0,3172.361199453667,0.0,0.0,0.0
t13450,0.0,0.0,0.0,0.0,1722.7863137339998,0.0,3172.361199453667,0.0,0.0,0.0
t13451,0.0,0.0,0.0,0.0,1725.352962498,0.0,3187.6918196946494,0.0,0.0,0.0
t13452,0.0,0.0,0.0,0.0,1728.0,0.0,3187.6918196946494,0.0,0.0,0.0
t13453,0.0,0.0,0.0,0.0,1726.82182371164,0.0,3187.6918196946494,0.0,0.0,0.0
t13454,0.0,0.0,0.0,0.0,1723.66134513164,0.0,3185.2213822170825,0.0,0.0,0.0
t13455,0.0,0.0,0.0,0.0,1720.61296172564,0.0,3178.024105544935,0.0,0.0,0.0
t13456,0.0,0.0,0.0,0.0,1717.6766734876398,0.0,3165.918931341264,0.0,0.0,0.0
t13457,0.0,0.0,0.0,0.0,1714.8524804176398,0.0,3148.9981746823178,0.0,0.0,0.0
t13458,0.0,0.0,0.0,0.0,1712.1403825156397,0.0,3127.0702394375003,0.0,0.0,0.0
t13459,0.0,0.0,0.0,0.0,1709.5403797816396,0.0,3100.1288983133195,0.0,0.0,0.0
t13460,0.0,0.0,0.0,0.0,1707.0524722156395,0.0,3072.7427071376405,0.0,0.0,0.0
t13461,0.0,0.0,0.0,0.0,1704.6766598236395,0.0,3045.0156070191592,0.0,0.0,0.0
t13462,0.0,0.0,0.0,0.0,1702.4129425996396,0.0,3016.7713291535274,0.0,0.0,0.0
t13463,0.0,0.0,0.0,0.0,1700.2613205436396,0.0,2988.0798704103854,0.0,0.0,0.0
t13464,0.0,0.0,0.0,0.0,1698.2217936616396,0.0,2959.003499615745,0.0,0.0,0.0
t13465,0.0,0.0,0.0,0.0,1696.2943619476396,0.0,2929.589636889172,0.0,0.0,0.0
t13466,0.0,0.0,0.0,0.0,1694.3894490376397,0.0,2899.8722045425716,0.0,0.0,0.0
t13467,0.0,0.0,0.0,0.0,1692.5070549376396,0.0,2869.6907405434104,0.0,0.0,0.0
t13468,0.0,0.0,0.0,0.0,1690.6471796416397,0.0,2838.902026435091,0.0,0.0,0.0
t13469,0.0,0.0,0.0,0.0,1688.8098231556396,0.0,2807.7089414568195,0.0,0.0,0.0
t13470,0.0,0.0,0.0,0.0,1686.9949854736396,0.0,2776.060233478086,0.0,0.0,0.0
t13471,0.0,0.0,0.0,0.0,1685.2026665956396,0.0,2743.9161462707048,0.0,0.0,0.0
t13472,0.0,0.0,0.0,0.0,1683.4328665216397,0.0,2711.5468548019917,0.0,0.0,0.0
t13473,0.0,0.0,0.0,0.0,1681.6855852516396,0.0,2679.016543887164,0.0,0.0,0.0
t13474,0.0,0.0,0.0,0.0,1679.9608227916397,0.0,2646.5287849284714,0.0,0.0,0.0
t13475,0.0,0.0,0.0,0.0,1678.2585791356396,0.0,2614.236400078012,0.0,0.0,0.0
t13476,0.0,0.0,0.0,0.0,1676.5788542896396,0.0,2582.199742281514,0.0,0.0,0.0
t13477,0.0,0.0,0.0,0.0,1674.9216482476395,0.0,2550.3809711802055,0.0,0.0,0.0
t13478,0.0,0.0,0.0,0.0,1673.2457756656395,0.0,2519.6471414339985,0.0,0.0,0.0
t13479,0.0,0.0,0.0,0.0,1671.5512365436396,0.0,2490.117042923403,0.0,0.0,0.0
t13480,0.0,0.0,0.0,0.0,1669.8380308816395,0.0,2461.743255474431,0.0,0.0,0.0
t13481,0.0,0.0,0.0,0.0,1668.1061586796395,0.0,2434.6144905545484,0.0,0.0,0.0
t13482,0.0,0.0,0.0,0.0,1666.3556199376396,0.0,2408.7853531093324,0.0,0.0,0.0
t13483,0.0,0.0,0.0,0.0,1664.5864146556396,0.0,2384.22039784538,0.0,0.0,0.0
t13484,0.0,0.0,0.0,0.0,1662.7985428276395,0.0,2360.927145860442,0.0,0.0,0.0
t13485,0.0,0.0,0.0,0.0,1660.9920044596395,0.0,2338.9918155893015,0.0,0.0,0.0
t13486,0.0,0.0,0.0,0.0,1659.1667995516395,0.0,2318.3080710537724,0.0,0.0,0.0
t13487,0.0,0.0,0.0,0.0,1657.3229281036395,0.0,2298.879309362475,0.0,0.0,0.0
t13488,0.0,0.0,0.0,0.0,1655.4603901216394,0.0,2280.6763121459194,0.0,0.0,0.0
t13489,0.0,0.0,0.0,0.0,1653.5791855996395,0.0,2263.8193061322913,0.0,0.0,0.0
t13490,0.0,0.0,0.0,0.0,1651.6652080516394,0.0,2246.561426266625,0.0,0.0,0.0
t13491,0.0,0.0,0.0,0.0,1649.7184574776395,0.0,2228.9601514292794,0.0,0.0,0.0
t13492,0.0,0.0,0.0,0.0,1647.7389338836394,0.0,2210.982910272504,0.0,0.0,0.0
t13493,0.0,0.0,0.0,0.0,1645.7266372636395,0.0,2192.642381774559,0.0,0.0,0.0
t13494,0.0,0.0,0.0,0.0,1643.6815676176395,0.0,2173.8916247506627,0.0,0.0,0.0
t13495,0.0,0.0,0.0,0.0,1641.6037249516396,0.0,2154.758899635522,0.0,0.0,0.0
t13496,0.0,0.0,0.0,0.0,1639.4931092596396,0.0,2135.247131135734,0.0,0.0,0.0
t13497,0.0,0.0,0.0,0.0,1637.3497205416395,0.0,2115.397991490429,0.0,0.0,0.0
t13498,0.0,0.0,0.0,0.0,1635.1735588036395,0.0,2095.240220199607,0.0,0.0,0.0
t13499,0.0,0.0,0.0,0.0,1632.9646240396394,0.0,2074.7032916763114,0.0,0.0,0.0
t13500,0.0,0.0,0.0,0.0,1630.7229162496394,0.0,2053.709609257424,0.0,0.0,0.0
t13501,0.0,0.0,0.0,0.0,1628.4484354396395,0.0,2032.26396293215,0.0,0.0,0.0
t13502,0.0,0.0,0.0,0.0,1626.1290642976396,0.0,2010.718432012143,0.0,0.0,0.0
t13503,0.0,0.0,0.0,0.0,1623.7648028236397,0.0,1989.0409241605216,0.0,0.0,0.0
t13504,0.0,0.0,0.0,0.0,1621.3556510236397,0.0,1967.153842746776,0.0,0.0,0.0
t13505,0.0,0.0,0.0,0.0,1618.9016088916396,0.0,1945.103477346993,0.0,0.0,0.0
t13506,0.0,0.0,0.0,0.0,1616.4026764276396,0.0,1922.881206211248,0.0,0.0,0.0
t13507,0.0,0.0,0.0,0.0,1613.8588536376396,0.0,1900.4405670894655,0.0,0.0,0.0
t13508,0.0,0.0,0.0,0.0,1611.2701405156397,0.0,1877.8147644164283,0.0,0.0,0.0
t13509,0.0,0.0,0.0,0.0,1608.6365370676397,0.0,1854.963084029168,0.0,0.0,0.0
t13510,0.0,0.0,0.0,0.0,1605.9580432876396,0.0,1831.8515174493486,0.0,0.0,0.0
t13511,0.0,0.0,0.0,0.0,1603.2346591756395,0.0,1808.4663111769703,0.0,0.0,0.0
t13512,0.0,0.0,0.0,0.0,1600.4663847316394,0.0,1784.793574538195,0.0,0.0,0.0
t13513,0.0,0.0,0.0,0.0,1597.6532199616395,0.0,1760.830433522078,0.0,0.0,0.0
t13514,0.0,0.0,0.0,0.0,1594.7796342496395,0.0,1737.367188036045,0.0,0.0,0.0
t13515,0.0,0.0,0.0,0.0,1591.8456275956394,0.0,1714.2936700800963,0.0,0.0,0.0
t13516,0.0,0.0,0.0,0.0,1588.8511999996394,0.0,1691.4829469803185,0.0,0.0,0.0
t13517,0.0,0.0,0.0,0.0,1585.7963514676394,0.0,1669.0304522584509,0.0,0.0,0.0
t13518,0.0,0.0,0.0,0.0,1582.6810819936395,0.0,1646.8834968710153,0.0,0.0,0.0
t13519,0.0,0.0,0.0,0.0,1579.5053915776396,0.0,1625.0823161441735,0.0,0.0,0.0
t13520,0.0,0.0,0.0,0.0,1576.2692802196395,0.0,1603.5657312082856,0.0,0.0,0.0
t13521,0.0,0.0,0.0,0.0,1572.9727479196395,0.0,1582.3136244329164,0.0,0.0,0.0
t13522,0.0,0.0,0.0,0.0,1569.6157946776395,0.0,1561.3159370245878,0.0,0.0,0.0
t13523,0.0,0.0,0.0,0.0,1566.1984204996395,0.0,1540.5224269615608,0.0,0.0,0.0
t13524,0.0,0.0,0.0,0.0,1562.7206253796394,0.0,1519.9436320699222,0.0,0.0,0.0
t13525,0.0,0.0,0.0,0.0,1559.1824093176394,0.0,1499.628888425759,0.0,0.0,0.0
t13526,0.0,0.0,0.0,0.0,1555.6080416176394,0.0,1479.8942924313724,0.0,0.0,0.0
t13527,0.0,0.0,0.0,0.0,1551.9975222856394,0.0,1460.6205752389362,0.0,0.0,0.0
t13528,0.0,0.0,0.0,0.0,1548.3508513156394,0.0,1441.7646276419287,0.0,0.0,0.0
t13529,0.0,0.0,0.0,0.0,1544.6680287136394,0.0,1423.413945585927,0.0,0.0,0.0
t13530,0.0,0.0,0.0,0.0,1540.9490544796395,0.0,1405.5608652449191,0.0,0.0,0.0
t13531,0.0,0.0,0.0,0.0,1537.1939286136394,0.0,1388.2154454667314,0.0,0.0,0.0
t13532,0.0,0.0,0.0,0.0,1533.4026511096395,0.0,1371.3319760231027,0.0,0.0,0.0
t13533,0.0,0.0,0.0,0.0,1529.5752219676394,0.0,1354.8845913814246,0.0,0.0,0.0
t13534,0.0,0.0,0.0,0.0,1525.7116411936395,0.0,1338.9207116068392,0.0,0.0,0.0
t13535,0.0,0.0,0.0,0.0,1521.8119087816394,0.0,1323.420219166813,0.0,0.0,0.0
t13536,0.0,0.0,0.0,0.0,1517.8760247376395,0.0,1308.39987871352,0.0,0.0,0.0
t13537,0.0,0.0,0.0,0.0,1513.8812385316394,0.0,1293.836281344786,0.0,0.0,0.0
t13538,0.0,0.0,0.0,0.0,1509.8570770816393,0.0,1279.113563524209,0.0,0.0,0.0
t13539,0.0,0.0,0.0,0.0,1505.8035403816393,0.0,1264.1205992626587,0.0,0.0,0.0
t13540,0.0,0.0,0.0,0.0,1501.7206284376393,0.0,1248.9603717014395,0.0,0.0,0.0
t13541,0.0,0.0,0.0,0.0,1497.6083412436394,0.0,1233.5791367862034,0.0,0.0,0.0
t13542,0.0,0.0,0.0,0.0,1493.4666788056395,0.0,1217.9725836039072,0.0,0.0,0.0
t13543,0.0,0.0,0.0,0.0,1489.2956411236396,0.0,1202.1043089154953,0.0,0.0,0.0
t13544,0.0,0.0,0.0,0.0,1485.0952281916395,0.0,1186.0346635469796,0.0,0.0,0.0
t13545,0.0,0.0,0.0,0.0,1480.8654400156395,0.0,1169.7162273679253,0.0,0.0,0.0
t13546,0.0,0.0,0.0,0.0,1476.6062765896395,0.0,1153.1652861065934,0.0,0.0,0.0
t13547,0.0,0.0,0.0,0.0,1472.3177379196395,0.0,1136.3775674586361,0.0,0.0,0.0
t13548,0.0,0.0,0.0,0.0,1467.9998239996396,0.0,1119.311878206662,0.0,0.0,0.0
t13549,0.0,0.0,0.0,0.0,1463.6525348356397,0.0,1102.0213863615406,0.0,0.0,0.0
t13550,0.0,0.0,0.0,0.0,1459.2928731436398,0.0,1084.7467260778005,0.0,0.0,0.0
t13551,0.0,0.0,0.0,0.0,1454.9208389176397,0.0,1067.4395192576155,0.0,0.0,0.0
t13552,0.0,0.0,0.0,0.0,1450.5364321636396,0.0,1050.1754464988119,0.0,0.0,0.0
t13553,0.0,0.0,0.0,0.0,1446.1396528816397,0.0,1032.9394401926938,0.0,0.0,0.0
t13554,0.0,0.0,0.0,0.0,1441.7305010656396,0.0,1015.7257524370875,0.0,0.0,0.0
t13555,0.0,0.0,0.0,0.0,1437.3089767216395,0.0,998.5080387102538,0.0,0.0,0.0
t13556,0.0,0.0,0.0,0.0,1432.8750798496394,0.0,981.3080279578447,0.0,0.0,0.0
t13557,0.0,0.0,0.0,0.0,1428.4288104436393,0.0,964.0447706472518,0.0,0.0,0.0
t13558,0.0,0.0,0.0,0.0,1423.9701685096393,0.0,946.7858045719531,0.0,0.0,0.0
t13559,0.0,0.0,0.0,0.0,1419.4991540476392,0.0,929.4356241884706,0.0,0.0,0.0
t13560,0.0,0.0,0.0,0.0,1415.0157670516392,0.0,912.0550614098474,0.0,0.0,0.0
t13561,0.0,0.0,0.0,0.0,1410.520007527639,0.0,894.6354943991273,0.0,0.0,0.0
t13562,0.0,0.0,0.0,0.0,1406.0171877436392,0.0,877.2280766016968,0.0,0.0,0.0
t13563,0.0,0.0,0.0,0.0,1401.5073076936392,0.0,859.8869341045875,0.0,0.0,0.0
t13564,0.0,0.0,0.0,0.0,1396.9903673896392,0.0,842.6216466468546,0.0,0.0,0.0
t13565,0.0,0.0,0.0,0.0,1392.4663668196392,0.0,825.3983749350201,0.0,0.0,0.0
t13566,0.0,0.0,0.0,0.0,1387.9353059896393,0.0,808.1615559582143,0.0,0.0,0.0
t13567,0.0,0.0,0.0,0.0,1383.3971848936394,0.0,791.0012401404252,0.0,0.0,0.0
t13568,0.0,0.0,0.0,0.0,1378.8520035316394,0.0,773.8862297967953,0.0,0.0,0.0
t13569,0.0,0.0,0.0,0.0,1374.2997619096393,0.0,756.8692139816724,0.0,0.0,0.0
t13570,0.0,0.0,0.0,0.0,1369.7404600216394,0.0,739.9228901733172,0.0,0.0,0.0
t13571,0.0,0.0,0.0,0.0,1365.1740978736393,0.0,722.9497700565877,0.0,0.0,0.0
t13572,0.0,0.0,0.0,0.0,1360.6006754716393,0.0,705.9891308705389,0.0,0.0,0.0
t13573,0.0,0.0,0.0,0.0,1356.0201928036392,0.0,689.0203759847363,0.0,0.0,0.0
t13574,0.0,0.0,0.0,0.0,1351.4354715316392,0.0,671.8233818288919,0.0,0.0,0.0
t13575,0.0,0.0,0.0,0.0,1346.8465116616392,0.0,654.5198121311914,0.0,0.0,0.0
t13576,0.0,0.0,0.0,0.0,1342.253313193639,0.0,637.0756585764926,0.0,0.0,0.0
t13577,0.0,0.0,0.0,0.0,1337.655876121639,0.0,619.4854880669694,0.0,0.0,0.0
t13578,0.0,0.0,0.0,0.0,1333.054200445639,0.0,601.7813930374044,0.0,0.0,0.0
t13579,0.0,0.0,0.0,0.0,1328.448286171639,0.0,583.8718861399715,0.0,0.0,0.0
t13580,0.0,0.0,0.0,0.0,1323.838133299639,0.0,565.7798001028565,0.0,0.0,0.0
t13581,0.0,0.0,0.0,0.0,1319.2237418236389,0.0,547.7863029043953,0.0,0.0,0.0
t13582,0.0,0.0,0.0,0.0,1314.6051117436389,0.0,529.5335880337183,0.0,0.0,0.0
t13583,0.0,0.0,0.0,0.0,1309.982243059639,0.0,511.0974612299561,0.0,0.0,0.0
t13584,0.0,0.0,0.0,0.0,1305.3551357836388,0.0,492.52965347129435,0.0,0.0,0.0
t13585,0.0,0.0,0.0,0.0,1300.7237899036388,0.0,473.6366523556343,0.0,0.0,0.0
t13586,0.0,0.0,0.0,0.0,1296.100726249639,0.0,454.64162691326544,0.0,0.0,0.0
t13587,0.0,0.0,0.0,0.0,1291.485944821639,0.0,435.7730560028835,0.0,0.0,0.0
t13588,0.0,0.0,0.0,0.0,1286.879445619639,0.0,416.87957837448846,0.0,0.0,0.0
t13589,0.0,0.0,0.0,0.0,1282.281228643639,0.0,398.03900599539656,0.0,0.0,0.0
t13590,0.0,0.0,0.0,0.0,1277.6912938936389,0.0,379.29013721350896,0.0,0.0,0.0
t13591,0.0,0.0,0.0,0.0,1273.109641369639,0.0,360.4116780614343,0.0,0.0,0.0
t13592,0.0,0.0,0.0,0.0,1268.5362710716388,0.0,341.4221477674335,0.0,0.0,0.0
t13593,0.0,0.0,0.0,0.0,1263.9711829996388,0.0,322.4796134728109,0.0,0.0,0.0
t13594,0.0,0.0,0.0,0.0,1259.414377159639,0.0,303.60994068843604,0.0,0.0,0.0
t13595,0.0,0.0,0.0,0.0,1254.8658535456389,0.0,284.30871204466865,0.0,0.0,0.0
t13596,0.0,0.0,0.0,0.0,1250.325612157639,0.0,264.93038116114906,0.0,0.0,0.0
t13597,0.0,0.0,0.0,0.0,1245.793652995639,0.0,245.13342724439897,0.0,0.0,0.0
t13598,0.0,0.0,0.0,0.0,1241.294634397639,0.0,224.90838859350367,0.0,0.0,0.0
t13599,0.0,0.0,0.0,0.0,1236.8285563636389,0.0,204.5460128932458,0.0,0.0,0.0
t13600,0.0,0.0,0.0,0.0,1232.3954188936389,0.0,184.0597119371036,0.0,0.0,0.0
t13601,0.0,0.0,0.0,0.0,1227.9952219876388,0.0,163.48703545333797,0.0,0.0,0.0
t13602,0.0,0.0,0.0,0.0,1223.6279656456388,0.0,142.89025232238365,0.0,0.0,0.0
t13603,0.0,0.0,0.0,0.0,1219.2936498616389,0.0,122.1754802507624,0.0,0.0,0.0
t13604,0.0,0.0,0.0,0.0,1214.9922746476389,0.0,101.6272950904042,0.0,0.0,0.0
t13605,0.0,0.0,0.0,0.0,1210.723839991639,0.0,81.38125148268844,0.0,0.0,0.0
t13606,0.0,0.0,0.0,0.0,1206.4883459056389,0.0,61.39663556900809,0.0,0.0,0.0
t13607,0.0,0.0,0.0,0.0,1202.285792377639,0.0,41.60742283840497,0.0,0.0,0.0
t13608,0.0,0.0,0.0,0.0,1198.116179419639,0.0,21.991579714792135,0.0,0.0,0.0
t13609,0.0,0.0,0.0,0.0,1193.979507019639,0.0,2.2114172851260876,0.0,0.0,0.0
t13610,0.0,0.0,0.0,0.0,1191.387578887639,0.0,0.0,0.0,0.0,0.0
t13611,0.0,0.0,0.0,0.0,1193.340395017639,0.0,0.0,0.0,0.0,0.0
t13612,0.0,0.0,0.0,0.0,1195.337955421639,0.0,0.0,0.0,0.0,0.0
t13613,0.0,0.0,0.0,0.0,1197.380260093639,0.0,0.0,0.0,0.0,0.0
t13614,0.0,0.0,0.0,0.0,1199.467309027639,0.0,0.0,0.0,0.0,0.0
t13615,0.0,0.0,0.0,0.0,1201.599102229639,0.0,0.0,0.0,0.0,0.0
t13616,0.0,0.0,0.0,0.0,1203.775639699639,0.0,35.32925377359394,0.0,0.0,0.0
t13617,0.0,0.0,0.0,0.0,1205.996921431639,0.0,35.32925377359394,0.0,0.0,0.0
t13618,0.0,0.0,0.0,0.0,1208.262947431639,0.0,35.32925377359394,0.0,0.0,0.0
t13619,0.0,0.0,0.0,0.0,1210.573717699639,0.0,35.32925377359394,0.0,0.0,0.0
t13620,0.0,0.0,0.0,0.0,1212.929232229639,0.0,35.32925377359394,0.0,0.0,0.0
t13621,0.0,0.0,0.0,0.0,1215.329491033639,0.0,76.36714798691011,0.0,0.0,0.0
t13622,0.0,0.0,0.0,0.0,1217.698899367639,0.0,76.36714798691011,0.0,0.0,0.0
t13623,0.0,0.0,0.0,0.0,1220.0374572316389,0.0,76.36714798691011,0.0,0.0,0.0
t13624,0.0,0.0,0.0,0.0,1222.345164631639,0.0,76.36714798691011,0.0,0.0,0.0
t13625,0.0,0.0,0.0,0.0,1224.6220215616388,0.0,76.36714798691011,0.0,0.0,0.0
t13626,0.0,0.0,0.0,0.0,1226.8680280216388,0.0,117.40504220022628,0.0,0.0,0.0
t13627,0.0,0.0,0.0,0.0,1229.0831840116389,0.0,117.40504220022628,0.0,0.0,0.0
t13628,0.0,0.0,0.0,0.0,1231.2674895316388,0.0,117.40504220022628,0.0,0.0,0.0
t13629,0.0,0.0,0.0,0.0,1233.4209445876388,0.0,117.40504220022628,0.0,0.0,0.0
t13630,0.0,0.0,0.0,0.0,1235.5435491796388,0.0,117.40504220022628,0.0,0.0,0.0
t13631,0.0,0.0,0.0,0.0,1237.6353032956388,0.0,158.44293641354244,0.0,0.0,0.0
t13632,0.0,0.0,0.0,0.0,1239.6962069476388,0.0,158.44293641354244,0.0,0.0,0.0
t13633,0.0,0.0,0.0,0.0,1241.7262601296388,0.0,158.44293641354244,0.0,0.0,0.0
t13634,0.0,0.0,0.0,0.0,1243.7035138696388,0.0,158.44293641354244,0.0,0.0,0.0
t13635,0.0,0.0,0.0,0.0,1245.6279681736387,0.0,158.44293641354244,0.0,0.0,0.0
t13636,0.0,0.0,0.0,0.0,1247.4996230416386,0.0,199.48083062685862,0.0,0.0,0.0
t13637,0.0,0.0,0.0,0.0,1249.3184784736386,0.0,199.48083062685862,0.0,0.0,0.0
t13638,0.0,0.0,0.0,0.0,1251.0845344696386,0.0,199.48083062685862,0.0,0.0,0.0
t13639,0.0,0.0,0.0,0.0,1252.7977910236386,0.0,199.48083062685862,0.0,0.0,0.0
t13640,0.0,0.0,0.0,0.0,1254.4582481416387,0.0,240.5187248401748,0.0,0.0,0.0
t13641,0.0,0.0,0.0,0.0,1256.0659058176386,0.0,281.556619053491,0.0,0.0,0.0
t13642,0.0,0.0,0.0,0.0,1257.6207640636387,0.0,281.556619053491,0.0,0.0,0.0
t13643,0.0,0.0,0.0,0.0,1259.1228228676387,0.0,281.556619053491,0.0,0.0,0.0
t13644,0.0,0.0,0.0,0.0,1260.5720822356386,0.0,281.556619053491,0.0,0.0,0.0
t13645,0.0,0.0,0.0,0.0,1261.9685421616387,0.0,281.556619053491,0.0,0.0,0.0
t13646,0.0,0.0,0.0,0.0,1263.3344321476386,0.0,322.59451326680716,0.0,0.0,0.0
t13647,0.0,0.0,0.0,0.0,1264.6697521816386,0.0,322.59451326680716,0.0,0.0,0.0
t13648,0.0,0.0,0.0,0.0,1265.9745022696386,0.0,322.59451326680716,0.0,0.0,0.0
t13649,0.0,0.0,0.0,0.0,1267.2486824116386,0.0,322.59451326680716,0.0,0.0,0.0
t13650,0.0,0.0,0.0,0.0,1268.4922926076385,0.0,322.59451326680716,0.0,0.0,0.0
t13651,0.0,0.0,0.0,0.0,1269.7053328576385,0.0,363.63240748012333,0.0,0.0,0.0
t13652,0.0,0.0,0.0,0.0,1270.8878031616384,0.0,363.63240748012333,0.0,0.0,0.0
t13653,0.0,0.0,0.0,0.0,1272.0397035196384,0.0,363.63240748012333,0.0,0.0,0.0
t13654,0.0,0.0,0.0,0.0,1273.1610339316383,0.0,363.63240748012333,0.0,0.0,0.0
t13655,0.0,0.0,0.0,0.0,1274.2517943976382,0.0,363.63240748012333,0.0,0.0,0.0
t13656,0.0,0.0,0.0,0.0,1275.311984911638,0.0,404.6703016934395,0.0,0.0,0.0
t13657,0.0,0.0,0.0,0.0,1276.3416054856382,0.0,404.6703016934395,0.0,0.0,0.0
t13658,0.0,0.0,0.0,0.0,1277.354748421638,0.0,404.6703016934395,0.0,0.0,0.0
t13659,0.0,0.0,0.0,0.0,1278.3514137256382,0.0,404.6703016934395,0.0,0.0,0.0
t13660,0.0,0.0,0.0,0.0,1279.3316013976382,0.0,404.6703016934395,0.0,0.0,0.0
t13661,0.0,0.0,0.0,0.0,1280.2953114316383,0.0,445.7081959067557,0.0,0.0,0.0
t13662,0.0,0.0,0.0,0.0,1281.2425438336384,0.0,445.7081959067557,0.0,0.0,0.0
t13663,0.0,0.0,0.0,0.0,1282.1732986036384,0.0,445.7081959067557,0.0,0.0,0.0
t13664,0.0,0.0,0.0,0.0,1283.0875757356384,0.0,445.7081959067557,0.0,0.0,0.0
t13665,0.0,0.0,0.0,0.0,1283.9853752356385,0.0,445.7081959067557,0.0,0.0,0.0
t13666,0.0,0.0,0.0,0.0,1284.8666970976385,0.0,486.74609012007187,0.0,0.0,0.0
t13667,0.0,0.0,0.0,0.0,1285.7315413276385,0.0,486.74609012007187,0.0,0.0,0.0
t13668,0.0,0.0,0.0,0.0,1286.5799079256385,0.0,486.74609012007187,0.0,0.0,0.0
t13669,0.0,0.0,0.0,0.0,1287.4117968916385,0.0,486.74609012007187,0.0,0.0,0.0
t13670,0.0,0.0,0.0,0.0,1288.2404709856385,0.0,486.74609012007187,0.0,0.0,0.0
t13671,0.0,0.0,0.0,0.0,1289.0659302196384,0.0,527.783984333388,0.0,0.0,0.0
t13672,0.0,0.0,0.0,0.0,1289.8881745816384,0.0,527.783984333388,0.0,0.0,0.0
t13673,0.0,0.0,0.0,0.0,1290.7072040776384,0.0,527.783984333388,0.0,0.0,0.0
t13674,0.0,0.0,0.0,0.0,1291.5230187016384,0.0,527.783984333388,0.0,0.0,0.0
t13675,0.0,0.0,0.0,0.0,1292.3356184596385,0.0,527.783984333388,0.0,0.0,0.0
t13676,0.0,0.0,0.0,0.0,1293.1450033516385,0.0,568.8218785467042,0.0,0.0,0.0
t13677,0.0,0.0,0.0,0.0,1293.9511733776385,0.0,568.8218785467042,0.0,0.0,0.0
t13678,0.0,0.0,0.0,0.0,1294.7541285316386,0.0,568.8218785467042,0.0,0.0,0.0
t13679,0.0,0.0,0.0,0.0,1295.5538688256386,0.0,568.8218785467042,0.0,0.0,0.0
t13680,0.0,0.0,0.0,0.0,1296.3503942476386,0.0,581.4731390679866,0.0,0.0,0.0
t13681,0.0,0.0,0.0,0.0,1297.1437048036387,0.0,622.5110332813027,0.0,0.0,0.0
t13682,0.0,0.0,0.0,0.0,1297.9405330876386,0.0,622.5110332813027,0.0,0.0,0.0
t13683,0.0,0.0,0.0,0.0,1298.7408790996387,0.0,622.5110332813027,0.0,0.0,0.0
