Time_Index,onshore_wind,solar_pv_sat,hydro,battery,pumped_hydro
515,0.198141258,0.0,0.473250207,1.0,1.0
516,0.19440085,0.0,0.470672367,1.0,1.0
517,0.190660441,0.0,0.468094528,1.0,1.0
518,0.187093392,0.0,0.464773633,1.0,1.0
519,0.183526343,0.0,0.461452738,1.0,1.0
520,0.179959294,0.0,0.458131843,1.0,1.0
521,0.176392245,0.0,0.454810948,1.0,1.0
522,0.172825196,0.0,0.451490053,1.0,1.0
523,0.169258147,0.0,0.448169158,1.0,1.0
524,0.165691097,0.0,0.444848263,1.0,1.0
525,0.162124048,0.0,0.441527368,1.0,1.0
526,0.158556999,0.0,0.438206472,1.0,1.0
527,0.15498995,0.0,0.434885577,1.0,1.0
528,0.151422901,0.0,0.431564682,1.0,1.0
529,0.147855852,0.0,0.428243787,1.0,1.0
530,0.145311831,0.0,0.422665482,1.0,1.0
531,0.142767811,0.0,0.417087176,1.0,1.0
532,0.14022379,0.0,0.411508871,1.0,1.0
533,0.137679769,0.0,0.405930566,1.0,1.0
534,0.135135749,0.0,0.40035226,1.0,1.0
535,0.132591728,0.0,0.394773956,1.0,1.0
536,0.130047707,0.0,0.38919565,1.0,1.0
537,0.127503687,0.0,0.383617345,1.0,1.0
538,0.124959666,0.0,0.378039039,1.0,1.0
539,0.122415645,0.0,0.372460734,1.0,1.0
540,0.119871625,0.0,0.366882428,1.0,1.0
541,0.117327604,0.0,0.361304123,1.0,1.0
542,0.112728391,0.0,0.356071425,1.0,1.0
543,0.108129178,0.0,0.350838726,1.0,1.0
544,0.103529965,0.0,0.345606027,1.0,1.0
545,0.098930752,0.0,0.340373329,1.0,1.0
546,0.094331539,0.0,0.33514063,1.0,1.0
547,0.089732327,0.0,0.329907932,1.0,1.0
548,0.085133114,0.0,0.324675233,1.0,1.0
549,0.080533901,0.0,0.319442534,1.0,1.0
550,0.075934688,0.0,0.314209836,1.0,1.0
551,0.071335475,0.0,0.308977137,1.0,1.0
552,0.066736262,0.0,0.303744438,1.0,1.0
553,0.062137049,0.0,0.29851174,1.0,1.0
554,0.061250958,0.0,0.295116615,1.0,1.0
555,0.060364866,0.0,0.291721489,1.0,1.0
556,0.059478775,0.0,0.288326364,1.0,1.0
557,0.058592683,0.0,0.284931239,1.0,1.0
558,0.057706592,0.0,0.281536113,1.0,1.0
559,0.0568205,0.0,0.278140988,1.0,1.0
560,0.055934409,0.0,0.274745863,1.0,1.0
561,0.055048317,0.0,0.271350738,1.0,1.0
562,0.054162226,0.0,0.267955613,1.0,1.0
563,0.053276134,0.0,0.264560487,1.0,1.0
564,0.052390043,0.0,0.261165362,1.0,1.0
565,0.051503951,0.0,0.257770237,1.0,1.0
566,0.049314085,0.0,0.255908784,1.0,1.0
567,0.047124219,0.0,0.254047331,1.0,1.0
568,0.044934353,0.0,0.252185878,1.0,1.0
569,0.042744486,0.0,0.250324425,1.0,1.0
570,0.04055462,0.0,0.248462972,1.0,1.0
571,0.038364754,0.0,0.246601519,1.0,1.0
572,0.036174888,0.0,0.244740066,1.0,1.0
573,0.033985022,0.0,0.242878613,1.0,1.0
574,0.031795156,0.0,0.24101716,1.0,1.0
575,0.029605289,0.0,0.239155707,1.0,1.0
576,0.027415423,0.0,0.237294254,1.0,1.0
577,0.025225557,0.0,0.232542506,1.0,1.0
578,0.025020175,0.0,0.23072753,1.0,1.0
579,0.024814793,0.0,0.228912553,1.0,1.0
580,0.024609412,0.0,0.227097577,1.0,1.0
581,0.02440403,0.0,0.225282601,1.0,1.0
582,0.024198648,0.0,0.223467624,1.0,1.0
583,0.023993267,0.0,0.221652647,1.0,1.0
584,0.023787885,0.0,0.21983767,1.0,1.0
585,0.023582503,0.0,0.218022694,1.0,1.0
586,0.023377121,0.0,0.216207717,1.0,1.0
587,0.02317174,0.0,0.214392741,1.0,1.0
588,0.022966358,0.0,0.212577765,1.0,1.0
589,0.022760976,0.0,0.210762788,1.0,1.0
590,0.022551296,0.0,0.20952297,1.0,1.0
591,0.022341616,0.0,0.208283152,1.0,1.0
592,0.022131935,0.0,0.207043333,1.0,1.0
593,0.021922255,0.0,0.205803515,1.0,1.0
594,0.021712575,0.0,0.204563697,1.0,1.0
595,0.021502895,0.0,0.203323879,1.0,1.0
596,0.021293214,0.0,0.20208406,1.0,1.0
597,0.021083534,0.0,0.200844242,1.0,1.0
598,0.020873854,0.0,0.199604424,1.0,1.0
599,0.020664174,0.0,0.198364606,1.0,1.0
600,0.020454493,0.0,0.197124787,1.0,1.0
601,0.020244813,0.0,0.195884969,1.0,1.0
602,0.020872125,0.0,0.196114439,1.0,1.0
603,0.021499437,0.0,0.196343909,1.0,1.0
604,0.022126749,0.0,0.196573379,1.0,1.0
605,0.02275406,0.0,0.196802849,1.0,1.0
606,0.023381372,0.0,0.197032318,1.0,1.0
607,0.024008684,0.0,0.197261788,1.0,1.0
608,0.024635996,0.0,0.197491258,1.0,1.0
609,0.025263308,0.0,0.197720727,1.0,1.0
610,0.02589062,0.0,0.197950197,1.0,1.0
611,0.026517931,0.0,0.198179667,1.0,1.0
612,0.027145243,0.0,0.198409137,1.0,1.0
613,0.027772555,0.0,0.198638606,1.0,1.0
614,0.029745165,0.0,0.199595178,1.0,1.0
615,0.031717774,0.0,0.200551749,1.0,1.0
616,0.033690384,0.0,0.20150832,1.0,1.0
617,0.035662993,0.0,0.202464891,1.0,1.0
618,0.037635603,0.0,0.203421463,1.0,1.0
619,0.039608212,0.0,0.204378034,1.0,1.0
620,0.041580822,0.0,0.205334605,1.0,1.0
621,0.043553431,0.0,0.206291177,1.0,1.0
622,0.045526041,0.0,0.207247748,1.0,1.0
623,0.04749865,0.0,0.208204319,1.0,1.0
624,0.04947126,0.0,0.20916089,1.0,1.0
625,0.051443869,0.0,0.210117462,1.0,1.0
626,0.053243907,0.0,0.213343915,1.0,1.0
627,0.055043946,0.0,0.216570367,1.0,1.0
628,0.056843984,0.0,0.21979682,1.0,1.0
629,0.058644023,0.0,0.223023273,1.0,1.0
630,0.060444061,0.0,0.226249726,1.0,1.0
631,0.0622441,0.0,0.229476179,1.0,1.0
632,0.064044138,0.0,0.232702632,1.0,1.0
633,0.065844176,0.0,0.235929085,1.0,1.0
634,0.067644215,0.0,0.239155538,1.0,1.0
635,0.069444253,0.0,0.242381991,1.0,1.0
636,0.071244292,0.0,0.245608444,1.0,1.0
637,0.07304433,0.0,0.248834897,1.0,1.0
638,0.076439001,0.0,0.254893226,1.0,1.0
639,0.079833673,0.0,0.260951554,1.0,1.0
640,0.083228344,0.0,0.267009883,1.0,1.0
641,0.086623015,0.0,0.273068211,1.0,1.0
642,0.090017687,0.0,0.27912654,1.0,1.0
643,0.093412358,0.0,0.285184868,1.0,1.0
644,0.096807029,0.0,0.291243197,1.0,1.0
645,0.100201701,0.0,0.297301526,1.0,1.0
646,0.103596372,0.0,0.303359855,1.0,1.0
647,0.106991043,0.0,0.309418183,1.0,1.0
648,0.110385715,0.0,0.315476512,1.0,1.0
649,0.113780386,0.0,0.32153484,1.0,1.0
650,0.110910997,0.0,0.324326656,1.0,1.0
651,0.108041607,0.0,0.327118472,1.0,1.0
652,0.105172218,0.0,0.329910288,1.0,1.0
653,0.102302828,0.0,0.332702104,1.0,1.0
654,0.099433439,0.0,0.33549392,1.0,1.0
655,0.096564049,0.0,0.338285736,1.0,1.0
656,0.09369466,0.0,0.341077551,1.0,1.0
657,0.09082527,0.0,0.343869367,1.0,1.0
658,0.087955881,0.0,0.346661183,1.0,1.0
659,0.085086491,0.0,0.349452999,1.0,1.0
660,0.082217102,0.0,0.352244815,1.0,1.0
661,0.079347712,0.0,0.355036631,1.0,1.0
662,0.080372327,0.036575132,0.34834288,1.0,1.0
663,0.081396942,0.073150264,0.34164913,1.0,1.0
664,0.082421556,0.109725396,0.334955378,1.0,1.0
665,0.083446171,0.146300527,0.328261628,1.0,1.0
666,0.084470786,0.182875659,0.321567877,1.0,1.0
667,0.085495401,0.219450791,0.314874126,1.0,1.0
668,0.086520015,0.258835752,0.308180375,1.0,1.0
669,0.08754463,0.298220713,0.301486624,1.0,1.0
670,0.088569245,0.337605674,0.294792873,1.0,1.0
671,0.08959386,0.376990635,0.288099122,1.0,1.0
672,0.090618474,0.416375596,0.281405371,1.0,1.0
673,0.091643089,0.455760557,0.27471162,1.0,1.0
674,0.09039036,0.478916133,0.269692416,1.0,1.0
675,0.08913763,0.50207171,0.26467321,1.0,1.0
676,0.087884901,0.525227286,0.259654006,1.0,1.0
677,0.086632171,0.548382862,0.254634801,1.0,1.0
678,0.085379442,0.571538439,0.249615596,1.0,1.0
679,0.084126713,0.594694015,0.244596391,1.0,1.0
680,0.082873983,0.607192013,0.239577186,1.0,1.0
681,0.081621254,0.619690011,0.234557981,1.0,1.0
682,0.080368524,0.632188009,0.229538776,1.0,1.0
683,0.079115795,0.644686007,0.224519571,1.0,1.0
684,0.077863065,0.657184005,0.219500366,1.0,1.0
685,0.076610336,0.669682003,0.214481161,1.0,1.0
686,0.073681996,0.67449544,0.211875567,1.0,1.0
687,0.070753655,0.679308876,0.209269972,1.0,1.0
688,0.067825315,0.684122313,0.206664377,1.0,1.0
689,0.064896975,0.688935749,0.204058782,1.0,1.0
690,0.061968634,0.693749186,0.201453187,1.0,1.0
691,0.059040294,0.698562622,0.198847593,1.0,1.0
692,0.056111954,0.697213338,0.196241997,1.0,1.0
693,0.053183613,0.695864053,0.193636403,1.0,1.0
694,0.050255273,0.694514768,0.191030808,1.0,1.0
695,0.047326933,0.693165484,0.188425213,1.0,1.0
696,0.044398592,0.6918162,0.185819618,1.0,1.0
697,0.041470252,0.690466915,0.183214023,1.0,1.0
698,0.04593165,0.6870527,0.18206803,1.0,1.0
699,0.050393047,0.683638486,0.180922036,1.0,1.0
700,0.054854445,0.680224271,0.179776042,1.0,1.0
701,0.059315842,0.676810056,0.178630048,1.0,1.0
702,0.06377724,0.673395842,0.177484054,1.0,1.0
703,0.068238637,0.669981627,0.176338061,1.0,1.0
704,0.072700035,0.666649794,0.175192067,1.0,1.0
705,0.077161432,0.66331796,0.174046073,1.0,1.0
706,0.08162283,0.659986127,0.172900079,1.0,1.0
707,0.086084227,0.656654293,0.171754085,1.0,1.0
708,0.090545624,0.65332246,0.170608091,1.0,1.0
709,0.095007022,0.649990626,0.169462097,1.0,1.0
710,0.097454383,0.645088307,0.169219422,1.0,1.0
711,0.099901744,0.640185987,0.168976746,1.0,1.0
712,0.102349104,0.635283668,0.16873407,1.0,1.0
713,0.104796465,0.630381349,0.168491394,1.0,1.0
714,0.107243826,0.625479029,0.168248718,1.0,1.0
715,0.109691187,0.62057671,0.168006043,1.0,1.0
716,0.112138547,0.619167643,0.167763367,1.0,1.0
717,0.114585908,0.617758577,0.167520691,1.0,1.0
718,0.117033269,0.61634951,0.167278015,1.0,1.0
719,0.119480629,0.614940443,0.167035339,1.0,1.0
720,0.12192799,0.613531377,0.166792664,1.0,1.0
721,0.124375351,0.61212231,0.166549988,1.0,1.0
722,0.123417779,0.616669162,0.166642804,1.0,1.0
723,0.122460206,0.621216014,0.16673562,1.0,1.0
724,0.121502634,0.625762866,0.166828437,1.0,1.0
725,0.120545061,0.630309718,0.166921254,1.0,1.0
726,0.119587489,0.63485657,0.16701407,1.0,1.0
727,0.118629916,0.639403422,0.167106886,1.0,1.0
728,0.117672344,0.64173762,0.167199703,1.0,1.0
729,0.116714772,0.644071818,0.167292519,1.0,1.0
730,0.115757199,0.646406017,0.167385336,1.0,1.0
731,0.114799627,0.648740215,0.167478152,1.0,1.0
732,0.113842054,0.651074413,0.167570969,1.0,1.0
733,0.112884482,0.653408611,0.167663785,1.0,1.0
734,0.11066164,0.656386978,0.168355553,1.0,1.0
735,0.108438797,0.659365345,0.169047321,1.0,1.0
736,0.106215955,0.662343711,0.169739088,1.0,1.0
737,0.103993113,0.665322078,0.170430856,1.0,1.0
738,0.101770271,0.668300445,0.171122624,1.0,1.0
739,0.099547429,0.671278812,0.171814392,1.0,1.0
740,0.097324586,0.669630608,0.172506159,1.0,1.0
741,0.095101744,0.667982404,0.173197926,1.0,1.0
742,0.092878902,0.6663342,0.173889694,1.0,1.0
743,0.09065606,0.664685996,0.174581462,1.0,1.0
744,0.088433217,0.663037792,0.175273229,1.0,1.0
745,0.086210375,0.661389588,0.175964997,1.0,1.0
746,0.08356895,0.661386483,0.180239454,1.0,1.0
747,0.080927525,0.661383378,0.184513912,1.0,1.0
748,0.0782861,0.661380273,0.18878837,1.0,1.0
749,0.075644675,0.661377167,0.193062828,1.0,1.0
750,0.07300325,0.661374062,0.197337285,1.0,1.0
751,0.070361825,0.661370957,0.201611743,1.0,1.0
752,0.067720399,0.656135211,0.205886201,1.0,1.0
753,0.065078974,0.650899465,0.210160658,1.0,1.0
754,0.062437549,0.645663719,0.214435116,1.0,1.0
755,0.059796124,0.640427973,0.218709574,1.0,1.0
756,0.057154699,0.635192227,0.222984032,1.0,1.0
757,0.054513274,0.629956481,0.227258489,1.0,1.0
758,0.053483098,0.62524298,0.238812543,1.0,1.0
759,0.052452922,0.62052948,0.250366598,1.0,1.0
760,0.051422746,0.615815979,0.261920652,1.0,1.0
761,0.05039257,0.611102478,0.273474707,1.0,1.0
762,0.049362394,0.606388978,0.285028761,1.0,1.0
763,0.048332217,0.601675477,0.296582816,1.0,1.0
764,0.047302041,0.565346222,0.30813687,1.0,1.0
765,0.046271865,0.529016966,0.319690925,1.0,1.0
766,0.045241689,0.492687711,0.331244979,1.0,1.0
767,0.044211513,0.456358456,0.342799034,1.0,1.0
768,0.043181337,0.4200292,0.354353088,1.0,1.0
769,0.042151161,0.383699945,0.365907143,1.0,1.0
770,0.044689986,0.334574061,0.375299631,1.0,1.0
771,0.04722881,0.285448176,0.384692118,1.0,1.0
772,0.049767635,0.236322292,0.394084606,1.0,1.0
773,0.05230646,0.187196408,0.403477094,1.0,1.0
774,0.054845284,0.138070523,0.412869581,1.0,1.0
775,0.057384109,0.088944639,0.42226207,1.0,1.0
776,0.059922934,0.074120533,0.431654557,1.0,1.0
777,0.062461758,0.059296426,0.441047045,1.0,1.0
778,0.065000583,0.04447232,0.450439532,1.0,1.0
779,0.067539408,0.029648213,0.459832021,1.0,1.0
780,0.070078232,0.014824107,0.469224508,1.0,1.0
781,0.072617057,0.0,0.478616996,1.0,1.0
782,0.074741271,0.0,0.47986814,1.0,1.0
783,0.076865484,0.0,0.481119285,1.0,1.0
784,0.078989698,0.0,0.482370429,1.0,1.0
785,0.081113912,0.0,0.483621573,1.0,1.0
786,0.083238125,0.0,0.484872717,1.0,1.0
787,0.085362339,0.0,0.486123861,1.0,1.0
788,0.087486553,0.0,0.487375006,1.0,1.0
789,0.089610766,0.0,0.48862615,1.0,1.0
790,0.09173498,0.0,0.489877294,1.0,1.0
791,0.093859194,0.0,0.491128438,1.0,1.0
792,0.095983407,0.0,0.492379583,1.0,1.0
793,0.098107621,0.0,0.493630727,1.0,1.0
794,0.103810556,0.0,0.491080832,1.0,1.0
795,0.109513492,0.0,0.488530938,1.0,1.0
796,0.115216427,0.0,0.485981043,1.0,1.0
797,0.120919362,0.0,0.483431148,1.0,1.0
798,0.126622297,0.0,0.480881254,1.0,1.0
799,0.132325233,0.0,0.47833136,1.0,1.0
800,0.138028168,0.0,0.475781465,1.0,1.0
801,0.143731103,0.0,0.47323157,1.0,1.0
802,0.149434038,0.0,0.470681675,1.0,1.0
803,0.155136974,0.0,0.468131781,1.0,1.0
804,0.160839909,0.0,0.465581886,1.0,1.0
805,0.166542844,0.0,0.463031991,1.0,1.0
806,0.165697262,0.0,0.459707231,1.0,1.0
807,0.16485168,0.0,0.456382471,1.0,1.0
808,0.164006099,0.0,0.453057711,1.0,1.0
809,0.163160517,0.0,0.44973295,1.0,1.0
810,0.162314935,0.0,0.44640819,1.0,1.0
811,0.161469353,0.0,0.443083431,1.0,1.0
812,0.160623771,0.0,0.43975867,1.0,1.0
813,0.159778189,0.0,0.43643391,1.0,1.0
814,0.158932608,0.0,0.43310915,1.0,1.0
815,0.158087026,0.0,0.42978439,1.0,1.0
816,0.157241444,0.0,0.426459629,1.0,1.0
817,0.156395862,0.0,0.423134869,1.0,1.0
818,0.154679204,0.0,0.417612067,1.0,1.0
819,0.152962546,0.0,0.412089263,1.0,1.0
820,0.151245888,0.0,0.40656646,1.0,1.0
821,0.149529231,0.0,0.401043657,1.0,1.0
822,0.147812573,0.0,0.395520854,1.0,1.0
823,0.146095915,0.0,0.389998051,1.0,1.0
824,0.144379257,0.0,0.384475248,1.0,1.0
825,0.142662599,0.0,0.378952445,1.0,1.0
826,0.140945942,0.0,0.373429642,1.0,1.0
827,0.139229284,0.0,0.367906839,1.0,1.0
828,0.137512626,0.0,0.362384036,1.0,1.0
829,0.135795968,0.0,0.356861233,1.0,1.0
830,0.137944172,0.0,0.351653848,1.0,1.0
831,0.140092377,0.0,0.346446462,1.0,1.0
832,0.142240581,0.0,0.341239077,1.0,1.0
833,0.144388785,0.0,0.336031691,1.0,1.0
834,0.146536989,0.0,0.330824305,1.0,1.0
835,0.148685193,0.0,0.325616921,1.0,1.0
836,0.150833398,0.0,0.320409535,1.0,1.0
837,0.152981602,0.0,0.31520215,1.0,1.0
838,0.155129806,0.0,0.309994764,1.0,1.0
839,0.157278011,0.0,0.304787379,1.0,1.0
840,0.159426215,0.0,0.299579993,1.0,1.0
841,0.161574419,0.0,0.294372608,1.0,1.0
842,0.164582089,0.0,0.291074498,1.0,1.0
843,0.167589759,0.0,0.287776387,1.0,1.0
844,0.170597429,0.0,0.284478277,1.0,1.0
845,0.173605099,0.0,0.281180167,1.0,1.0
846,0.176612769,0.0,0.277882056,1.0,1.0
847,0.179620439,0.0,0.274583946,1.0,1.0
848,0.182628109,0.0,0.271285836,1.0,1.0
849,0.185635779,0.0,0.267987726,1.0,1.0
850,0.188643449,0.0,0.264689616,1.0,1.0
851,0.191651119,0.0,0.261391505,1.0,1.0
852,0.194658789,0.0,0.258093395,1.0,1.0
853,0.197666459,0.0,0.254795285,1.0,1.0
854,0.193431993,0.0,0.252940887,1.0,1.0
855,0.189197527,0.0,0.251086489,1.0,1.0
856,0.184963061,0.0,0.249232091,1.0,1.0
857,0.180728595,0.0,0.247377693,1.0,1.0
858,0.176494129,0.0,0.245523295,1.0,1.0
859,0.172259663,0.0,0.243668896,1.0,1.0
860,0.168025196,0.0,0.241814498,1.0,1.0
861,0.16379073,0.0,0.2399601,1.0,1.0
862,0.159556264,0.0,0.238105702,1.0,1.0
863,0.155321798,0.0,0.236251304,1.0,1.0
864,0.151087332,0.0,0.234396906,1.0,1.0
865,0.146852866,0.0,0.229652212,1.0,1.0
866,0.147177842,0.0,0.227875463,1.0,1.0
867,0.147502818,0.0,0.226098714,1.0,1.0
868,0.147827795,0.0,0.224321965,1.0,1.0
869,0.148152771,0.0,0.222545216,1.0,1.0
870,0.148477747,0.0,0.220768467,1.0,1.0
871,0.148802723,0.0,0.218991718,1.0,1.0
872,0.149127699,0.0,0.217214969,1.0,1.0
873,0.149452675,0.0,0.21543822,1.0,1.0
874,0.149777652,0.0,0.213661471,1.0,1.0
875,0.150102628,0.0,0.211884722,1.0,1.0
876,0.150427604,0.0,0.210107973,1.0,1.0
877,0.15075258,0.0,0.208331224,1.0,1.0
878,0.15312428,0.0,0.207117455,1.0,1.0
879,0.155495979,0.0,0.205903686,1.0,1.0
880,0.157867679,0.0,0.204689917,1.0,1.0
881,0.160239379,0.0,0.203476148,1.0,1.0
882,0.162611078,0.0,0.202262379,1.0,1.0
883,0.164982778,0.0,0.20104861,1.0,1.0
884,0.167354478,0.0,0.199834841,1.0,1.0
885,0.169726177,0.0,0.198621072,1.0,1.0
886,0.172097877,0.0,0.197407303,1.0,1.0
887,0.174469577,0.0,0.196193534,1.0,1.0
888,0.176841276,0.0,0.194979765,1.0,1.0
889,0.179212976,0.0,0.193765996,1.0,1.0
890,0.183413526,0.0,0.194004467,1.0,1.0
891,0.187614075,0.0,0.194242939,1.0,1.0
892,0.191814625,0.0,0.194481411,1.0,1.0
893,0.196015174,0.0,0.194719884,1.0,1.0
894,0.200215724,0.0,0.194958355,1.0,1.0
895,0.204416274,0.0,0.195196827,1.0,1.0
896,0.208616823,0.0,0.195435299,1.0,1.0
897,0.212817373,0.0,0.195673771,1.0,1.0
898,0.217017922,0.0,0.195912243,1.0,1.0
899,0.221218472,0.0,0.196150715,1.0,1.0
900,0.225419021,0.0,0.196389187,1.0,1.0
901,0.229619571,0.0,0.196627659,1.0,1.0
902,0.233316179,0.0,0.197553841,1.0,1.0
903,0.237012786,0.0,0.198480024,1.0,1.0
904,0.240709394,0.0,0.199406207,1.0,1.0
905,0.244406002,0.0,0.20033239,1.0,1.0
906,0.248102609,0.0,0.201258573,1.0,1.0
907,0.251799217,0.0,0.202184756,1.0,1.0
908,0.255495825,0.0,0.203110939,1.0,1.0
909,0.259192432,0.0,0.204037122,1.0,1.0
910,0.26288904,0.0,0.204963305,1.0,1.0
911,0.266585648,0.0,0.205889488,1.0,1.0
912,0.270282255,0.0,0.206815671,1.0,1.0
913,0.273978863,0.0,0.207741853,1.0,1.0
914,0.277285359,0.0,0.210890837,1.0,1.0
915,0.280591854,0.0,0.21403982,1.0,1.0
916,0.28389835,0.0,0.217188804,1.0,1.0
917,0.287204846,0.0,0.220337788,1.0,1.0
918,0.290511341,0.0,0.223486771,1.0,1.0
919,0.293817837,0.0,0.226635756,1.0,1.0
920,0.297124333,0.0,0.229784739,1.0,1.0
921,0.300430828,0.0,0.232933723,1.0,1.0
922,0.303737324,0.0,0.236082706,1.0,1.0
923,0.307,0.0,0.23923169,1.0,1.0
924,0.310350315,0.0,0.242380673,1.0,1.0
925,0.313656811,0.0,0.245529657,1.0,1.0
926,0.314964022,0.0,0.251487584,1.0,1.0
927,0.316271233,0.0,0.257445511,1.0,1.0
928,0.317578444,0.0,0.263403438,1.0,1.0
929,0.318885654,0.0,0.269361365,1.0,1.0
930,0.320192865,0.0,0.275319291,1.0,1.0
931,0.321500076,0.0,0.281277218,1.0,1.0
932,0.322807287,0.0,0.287235145,1.0,1.0
933,0.324114498,0.0,0.293193071,1.0,1.0
934,0.325421709,0.0,0.299150999,1.0,1.0
935,0.326728919,0.0,0.305108925,1.0,1.0
936,0.32803613,0.0,0.311066852,1.0,1.0
937,0.329343341,0.0,0.317024779,1.0,1.0
938,0.329234833,0.0,0.319788284,1.0,1.0
939,0.329126325,0.0,0.322551789,1.0,1.0
940,0.329017817,0.0,0.325315294,1.0,1.0
941,0.328909309,0.0,0.328078799,1.0,1.0
942,0.328800801,0.0,0.330842304,1.0,1.0
943,0.328692293,0.0,0.33360581,1.0,1.0
944,0.328583785,0.0,0.336369314,1.0,1.0
945,0.328475277,0.0,0.339132819,1.0,1.0
946,0.328366769,0.0,0.341896324,1.0,1.0
947,0.328258261,0.0,0.34465983,1.0,1.0
948,0.328149753,0.0,0.347423334,1.0,1.0
949,0.328041245,0.0,0.35018684,1.0,1.0
950,0.341186725,0.042448743,0.343628578,1.0,1.0
951,0.354332206,0.084897486,0.337070317,1.0,1.0
952,0.367477686,0.127346229,0.330512055,1.0,1.0
953,0.380623166,0.169794971,0.323953793,1.0,1.0
954,0.393768646,0.212243714,0.317395532,1.0,1.0
955,0.406914127,0.254692457,0.31083727,1.0,1.0
956,0.420059607,0.304828178,0.304279008,1.0,1.0
957,0.433205087,0.354963899,0.297720746,1.0,1.0
958,0.446350567,0.40509962,0.291162485,1.0,1.0
959,0.459496048,0.45523534,0.284604223,1.0,1.0
960,0.472641528,0.505371061,0.278045961,1.0,1.0
961,0.485787008,0.555506782,0.2714877,1.0,1.0
962,0.487098404,0.576166129,0.266446256,1.0,1.0
963,0.4884098,0.596825476,0.261404812,1.0,1.0
964,0.489721197,0.617484823,0.256363369,1.0,1.0
965,0.491032593,0.638144169,0.251321926,1.0,1.0
966,0.492343989,0.658803516,0.246280482,1.0,1.0
967,0.493655385,0.679462863,0.241239039,1.0,1.0
968,0.494966781,0.686346011,0.236197595,1.0,1.0
969,0.496278177,0.693229159,0.231156151,1.0,1.0
970,0.497589574,0.700112307,0.226114708,1.0,1.0
971,0.49890097,0.706995455,0.221073265,1.0,1.0
972,0.500212366,0.713878603,0.216031821,1.0,1.0
973,0.501523762,0.720761751,0.210990378,1.0,1.0
974,0.508091232,0.722367298,0.20843251,1.0,1.0
975,0.514658701,0.723972846,0.205874642,1.0,1.0
976,0.521226171,0.725578393,0.203316774,1.0,1.0
977,0.527793641,0.72718394,0.200758906,1.0,1.0
978,0.53436111,0.728789488,0.198201038,1.0,1.0
979,0.54092858,0.730395035,0.195643171,1.0,1.0
980,0.54749605,0.728218309,0.193085302,1.0,1.0
981,0.554063519,0.726041584,0.190527435,1.0,1.0
982,0.560630989,0.723864858,0.187969566,1.0,1.0
983,0.567198459,0.721688132,0.185411699,1.0,1.0
984,0.573765928,0.719511407,0.18285383,1.0,1.0
985,0.580333398,0.717334681,0.180295963,1.0,1.0
986,0.571507413,0.714184193,0.179200478,1.0,1.0
987,0.562681427,0.711033706,0.178104994,1.0,1.0
988,0.553855442,0.707883218,0.177009509,1.0,1.0
989,0.545029457,0.70473273,0.175914024,1.0,1.0
990,0.536203472,0.701582243,0.174818539,1.0,1.0
991,0.527377486,0.698431755,0.173723055,1.0,1.0
992,0.518551501,0.695143512,0.17262757,1.0,1.0
993,0.509725516,0.691855268,0.171532085,1.0,1.0
994,0.500899531,0.688567025,0.170436601,1.0,1.0
995,0.492073546,0.685278781,0.169341116,1.0,1.0
996,0.48324756,0.681990538,0.168245631,1.0,1.0
997,0.474421575,0.678702294,0.167150147,1.0,1.0
998,0.475090139,0.676406224,0.166923154,1.0,1.0
999,0.475758703,0.674110153,0.166696161,1.0,1.0
1000,0.476427267,0.671814083,0.166469169,1.0,1.0
1001,0.477095831,0.669518013,0.166242176,1.0,1.0
1002,0.477764395,0.667221942,0.166015183,1.0,1.0
1003,0.478432959,0.664925872,0.16578819,1.0,1.0
1004,0.479101523,0.663691786,0.165561198,1.0,1.0
1005,0.479770087,0.6624577,0.165334205,1.0,1.0
1006,0.480438651,0.661223614,0.165107212,1.0,1.0
1007,0.481107215,0.659989528,0.16488022,1.0,1.0
1008,0.481775779,0.658755442,0.164653227,1.0,1.0
1009,0.482444343,0.657521356,0.164426234,1.0,1.0
1010,0.476970272,0.659036734,0.164517785,1.0,1.0
1011,0.471496201,0.660552112,0.164609336,1.0,1.0
1012,0.466022129,0.66206749,0.164700888,1.0,1.0
1013,0.460548058,0.663582868,0.164792438,1.0,1.0
1014,0.455073987,0.665098246,0.16488399,1.0,1.0
1015,0.449599916,0.666613624,0.164975541,1.0,1.0
1016,0.444125844,0.669061437,0.165067091,1.0,1.0
1017,0.438651773,0.671509249,0.165158643,1.0,1.0
1018,0.433177702,0.673957062,0.165250194,1.0,1.0
1019,0.427703631,0.676404874,0.165341745,1.0,1.0
1020,0.422229559,0.678852687,0.165433296,1.0,1.0
1021,0.416755488,0.681300499,0.165524847,1.0,1.0
1022,0.419391198,0.684083265,0.16619876,1.0,1.0
1023,0.422026908,0.686866032,0.166872673,1.0,1.0
1024,0.424662618,0.689648798,0.167546585,1.0,1.0
1025,0.427298328,0.692431564,0.168220497,1.0,1.0
1026,0.429934038,0.695214331,0.16889441,1.0,1.0
1027,0.432569748,0.697997097,0.169568323,1.0,1.0
1028,0.435205457,0.70027327,0.170242234,1.0,1.0
1029,0.437841167,0.702549443,0.170916147,1.0,1.0
1030,0.440476877,0.704825616,0.17159006,1.0,1.0
1031,0.443112587,0.707101789,0.172263972,1.0,1.0
1032,0.445748297,0.709377962,0.172937884,1.0,1.0
1033,0.448384007,0.711654135,0.173611797,1.0,1.0
1034,0.443093986,0.712299583,0.177720634,1.0,1.0
