Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t99,2.882072512963834e-7,2.9089143310401934e-7,6.51020411496,1.304625149490885e-7,1.061431066753812e-7,4.87673401346904e-7,5.014207449196724e-7,3.702109172967632,53.6035384975003,63.81585359022638
t100,2.8802917123643154e-7,2.905516199813563e-7,6.0575396193,1.2981992722243165e-7,1.0641017638534875e-7,4.878919699570822e-7,5.000000561278263e-7,3.942987730337556,53.60353849749738,63.60406764983786
t101,2.8274831891733647e-7,2.8493255206478494e-7,5.60487512364,1.2889089744060974e-7,1.148704826376044e-7,4.87693246606687e-7,4.964701503993065e-7,4.342791374261706,53.60353849750317,63.55120679101053
t102,2.874889612546018e-7,2.899409547609981e-7,5.15221059587,1.2870714031670712e-7,1.0662831540547643e-7,4.78017892814231e-7,4.954584024523542e-7,4.572318386102448,53.603538497495606,63.32806926570972
t103,2.872350694762568e-7,2.8961620856298556e-7,4.69954610021,1.28051872711091e-7,1.0613540306240676e-7,4.869790104795265e-7,4.945569929837372e-7,4.827278828763928,53.60353849749412,63.1303652190426
t104,2.8692333650090914e-7,2.8917765159259193e-7,4.90506824236,1.2833658599673776e-7,1.0644591356978465e-7,4.91489798987284e-7,4.929109691656331e-7,4.905898317457537,53.603538497492195,63.41450685259399
t105,2.81159431193014e-7,2.8385903708170766e-7,5.11059038451,1.2796362401783158e-7,1.1467778203710091e-7,5.027083684083854e-7,4.914608948207023e-7,4.9202735316676875,53.603538497494704,63.63440421550153
t106,2.876265390988653e-7,2.8829771335076997e-7,5.3161125587699996,1.2896462094305556e-7,1.0667601942168501e-7,4.863062044539607e-7,4.88079344735918e-7,5.691816993288382,53.603538497493595,64.61146983550242
t107,2.8880008598436185e-7,2.878319827275867e-7,5.52163470092,1.292230457936654e-7,1.0620241071174301e-7,4.988538860552623e-7,4.876493993835056e-7,6.083524012721544,53.603538497488614,65.20869900969097
t108,2.924880758383161e-7,2.874223147054924e-7,5.72715684307,1.294967075446108e-7,1.0653399751316629e-7,5.106195634664364e-7,4.861725188777739e-7,6.557335806197343,53.60353849748955,65.88803295949008
t109,2.788071861525407e-7,2.81651617605777e-7,5.93267901733,1.2933226539070265e-7,1.1482678116927959e-7,5.443407724741709e-7,4.859772308669364e-7,6.975311618127285,53.60353849748887,66.51153096788201
t110,2.9595086708925384e-7,2.8700711582833813e-7,6.81371621567,1.3093543480444282e-7,1.06628003228027e-7,5.324153872925671e-7,4.854472914997238e-7,7.514619030484736,53.6035384974902,67.93187558202904
t111,2.9603437679528376e-7,2.8639986210906417e-7,7.69475341401,1.32179749390171e-7,1.0631937786556656e-7,5.194699482381321e-7,4.830870528334559e-7,8.946780194943374,53.60353849748736,70.2450739299311
t112,2.9544916857059794e-7,2.8627129418716534e-7,8.575790644460001,1.3359869720306685e-7,1.0672158095828053e-7,5.30126184277197e-7,4.846802414764835e-7,9.884558871926943,53.603538497489325,72.06388985072343
t113,2.7951184598109525e-7,2.8128507947618344e-7,9.4568278428,1.3493977187281402e-7,1.1515316805994563e-7,5.604982053323751e-7,4.85149421672681e-7,10.795510739671611,53.603538497493645,73.85587893650275
t114,2.9378931261174035e-7,2.8619659733919704e-7,10.33786504114,1.364244050463306e-7,1.0684679292332046e-7,5.398999659418288e-7,4.862484537556048e-7,12.209815961139643,53.60353849749754,76.1512213491827
t115,2.9281892454169484e-7,2.860499536957743e-7,11.21890223948,1.3773252865082869e-7,1.0638380879014005e-7,5.337433280779941e-7,4.861506224729511e-7,13.571829239145037,53.603538497519885,78.39427181902408
t116,2.9329063943903024e-7,2.856661432323321e-7,11.64846940205,1.385685939961835e-7,1.0690036007736817e-7,5.154182671235413e-7,4.849686186006216e-7,15.943127814846012,53.60353849752394,81.19513753923258
t117,2.798612268598746e-7,2.8137015587855747e-7,12.07803653251,1.3847832013246174e-7,1.1538979652030736e-7,5.516351651482874e-7,4.949843695786184e-7,16.999623656440342,53.60353849752434,82.68120054819371
t118,2.9182826843234473e-7,2.857207343764004e-7,12.50760369508,1.399016706778027e-7,1.0702985663594414e-7,5.309767557265679e-7,4.867776937250763e-7,18.175832299751477,53.60353849752681,84.28697633459328
t119,2.910330383765949e-7,2.85653997298448e-7,12.93717082554,1.4047918807777514e-7,1.0655968401551776e-7,5.246834326343019e-7,4.869987867572771e-7,19.202945113929797,53.60353849752203,85.74365627239996
t120,2.9046160743649373e-7,2.855630256477866e-7,13.366737956000001,1.4096977240648284e-7,1.0692498461798388e-7,5.192056297405886e-7,4.859738566207871e-7,20.051951683874297,53.60353849752479,87.02222996649796
t121,2.798905717914702e-7,2.811413201931383e-7,13.79630511857,1.405483054363565e-7,1.1569355806743943e-7,5.251051977821518e-7,4.856860375399538e-7,21.17420270495457,53.603538497523765,88.57404814911332
t122,2.917490889037685e-7,2.85279367207668e-7,13.81554096728,1.417263632433554e-7,1.0714617861583198e-7,5.064008450964956e-7,4.828251166348918e-7,21.85783189198883,53.603538497519274,89.27691317191506
t123,2.925432740093249e-7,2.8513745544733706e-7,13.8347768481,1.4172767168771927e-7,1.0664554351409622e-7,5.115074532303901e-7,4.834298579211685e-7,22.319961502762943,53.603538497524916,89.75827866937911
t124,2.939231145251764e-7,2.8499458010527693e-7,13.85401269681,1.4168653568551202e-7,1.0699819900660103e-7,5.164390052907122e-7,4.824636810382412e-7,22.6241707314552,53.60353849752485,90.08172375229518
t125,2.7913100657615354e-7,2.8050466270983153e-7,13.87324857763,1.4044972066160386e-7,1.1553368001651403e-7,5.415989762812123e-7,4.810218664947192e-7,22.520326724461576,53.60353849752514,89.99711563785664
t126,2.9761758716234913e-7,2.8456564302504336e-7,13.89248442634,1.418333952815462e-7,1.0721190645005741e-7,5.147348722645339e-7,4.775781436041662e-7,23.38792410093219,53.60353849752771,90.88394884834145
t127,2.989021235914835e-7,2.8440993311047915e-7,13.91172030716,1.4182768564896352e-7,1.0671627510321118e-7,5.239952700059164e-7,4.774194418802955e-7,23.51659880603209,53.60353849752804,91.03185944399087
t128,3.008976705683487e-7,2.842456184235056e-7,13.96935775716,1.4183570895826563e-7,1.0707199022024067e-7,5.331636279603983e-7,4.757630378289515e-7,23.63761745010996,53.6035384975278,91.21051554777542
t129,2.784083041703956e-7,2.797088537161042e-7,14.026995207159999,1.4059058438402824e-7,1.156225930564471e-7,5.611983767935871e-7,4.7495830668540726e-7,23.48414513505344,53.60353849752758,91.11468069022803
t130,3.045064702111108e-7,2.842190524310784e-7,14.08463265716,1.4190478981521784e-7,1.0716283380156634e-7,5.516329909606495e-7,4.7441347035277235e-7,23.756510874297494,53.60353849752801,91.44468389282511
t131,3.0755956727051225e-7,2.8369907030434396e-7,14.14227010716,1.4213034521681417e-7,1.0680760812279807e-7,5.358400674662777e-7,4.7044538635504537e-7,24.43757026354101,53.6035384975344,92.18338071471746
t132,3.102029277680886e-7,2.835634314540515e-7,14.19990755716,1.4223364475746788e-7,1.0719214542483804e-7,5.496691797567739e-7,4.7058541352211187e-7,24.602037473508677,53.60353849753046,92.40548539164587
t133,2.819055375965351e-7,2.7905893066401655e-7,14.257545039270001,1.4086974855158516e-7,1.1575723892039366e-7,5.797389401196698e-7,4.7064702819285555e-7,24.477410881254475,53.60353849752837,92.33849628603028
t134,3.115691443034851e-7,2.836931403119379e-7,14.34557633821,1.4239754984102238e-7,1.0729773071425324e-7,5.697952867771744e-7,4.704952710067631e-7,24.738589955370664,53.60353849752922,92.687706676358
t135,3.1024010189781003e-7,2.8369111549818517e-7,14.433607637149999,1.4248716614756637e-7,1.068379462493802e-7,5.658326631652641e-7,4.706579686373998e-7,24.93774663536128,53.60353849752912,92.97489464978736
t136,3.1113965472671227e-7,2.8334898793275113e-7,14.5216389682,1.4287195961078897e-7,1.0733782946312997e-7,5.488881654684398e-7,4.6863235137538064e-7,25.55623373189345,53.60353849752748,93.68141305983988
t137,2.7969899328031867e-7,2.789791877379569e-7,14.60967029925,1.4156437175689994e-7,1.1592048636780662e-7,5.828268496685392e-7,4.791222431409612e-7,25.58618781731912,53.6035384975285,93.79939849220975
t138,3.085548942242319e-7,2.8350110277002933e-7,14.69770159819,1.4318818992738365e-7,1.074966215181547e-7,5.711348366078477e-7,4.7044482382536145e-7,25.954999459122465,53.60353849752907,94.25624143916201
t139,3.0740424374321217e-7,2.8349786588021917e-7,14.78573289713,1.4335566766332014e-7,1.0705093337254484e-7,5.660093108175929e-7,4.713029530141631e-7,26.318937853162947,53.60353849753215,94.70821112644606
t140,3.067602518937669e-7,2.834152497895318e-7,15.225856639629999,1.4389336613788154e-7,1.0744381792493175e-7,5.599322008263314e-7,4.717353685782488e-7,26.71272252078806,53.60353849752781,95.54211953112612
t141,2.784779323569623e-7,2.7873873628862615e-7,15.66598038213,1.4298257925805498e-7,1.1629458840723012e-7,5.689032829698392e-7,4.719761290437047e-7,27.350582431060815,53.60353849752909,96.62010316809315
t142,3.059421664459237e-7,2.831383018250075e-7,16.10610412463,1.4524548835753827e-7,1.0772425210734235e-7,5.541703043171015e-7,4.701735989378331e-7,28.064897717336002,53.6035384975271,97.77454220588722
t143,3.0461736302590036e-7,2.830864040070797e-7,16.54622786713,1.4582339361194588e-7,1.0726745752575975e-7,5.547411270769593e-7,4.717682901405667e-7,28.864241498454927,53.60353849752589,99.01400973041484
t144,3.0396814971326e-7,2.8303981232483627e-7,16.98635160963,1.463483710519081e-7,1.0765522050358744e-7,5.520296037063631e-7,4.716608068452081e-7,29.652654590895718,53.60353849753038,100.24254656275806
t145,2.776363835274805e-7,2.788408629638108e-7,17.42647535213,1.4487586771279548e-7,1.1633484549426859e-7,5.780575054258823e-7,4.714480266242944e-7,30.215191677351967,53.6035384975276,101.24520739420305
