Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal
t218,0.0,0.0,0.0,0.0,0.0,0.3321248455749309,0.3321257263407405,0.24880495041912087,0.0
t219,0.0,0.0,0.0,0.0,0.0,0.3321248210495258,0.3321257262773872,0.24880494888975704,0.0
t220,0.0,0.0,0.0,0.0,0.0,0.33212479945445683,0.33212572622497877,0.248804947536641,0.0
t221,0.0,0.0,0.0,0.0,0.0,0.33212480426510826,0.33212572634615534,0.24880494732706795,0.0
t222,0.0,0.0,0.0,0.0,0.0,0.3321247873248757,0.33212572631683185,0.24880494629044425,0.0
t223,0.0,0.0,0.0,0.0,0.0,0.33212477262403617,0.33212572630004017,0.24880494564646094,0.0
t224,0.0,0.0,0.0,0.0,0.0,0.3321247599643623,0.3321257262970426,0.24880494512167575,0.0
t225,0.0,0.0,0.0,0.0,0.0,0.3321247490903718,0.3321257263083086,0.2488049447215041,0.0
t226,0.0,0.0,0.0,0.0,0.0,0.33212476640249355,0.33212572650967065,0.24880494560778607,0.0
t227,0.0,0.0,0.0,0.0,0.0,0.3321247590147394,0.3321257265465608,0.24880494543037066,0.0
t228,0.0,0.0,0.0,0.0,0.0,0.3321247533825153,0.33212572659679734,0.24880494536756156,0.0
t229,0.0,0.0,0.0,0.0,0.0,0.33212474933367436,0.3321257266600732,0.24880494545078133,0.0
t230,0.0,0.0,0.0,0.0,0.0,0.3321247467004247,0.33212572673587337,0.24880494566852027,0.0
t231,0.0,0.0,0.0,0.0,0.0,0.33212477561739684,0.3321257270443706,0.248804947452342,0.0
t232,0.0,0.0,0.0,0.0,0.0,0.33212477637608084,0.33212572714642513,0.24880494800475106,0.0
t233,0.0,0.0,0.0,0.0,0.0,0.3321247788094244,0.33212572726412476,0.24880494827702612,0.0
t234,0.0,0.0,0.0,0.0,0.0,0.3321247828107486,0.33212572739557145,0.24880494867977349,0.0
t235,0.0,0.0,0.0,0.0,0.0,0.332124788474975,0.33212572754005965,0.24880494919920157,0.0
t236,0.0,0.0,0.0,0.0,0.0,0.33212483049420927,0.33212572799249285,0.24880495159089625,0.0
t237,0.0,0.0,0.0,0.0,0.0,0.3321248398521164,0.33212572816528513,0.2488049523796848,0.0
t238,0.0,0.0,0.0,0.0,0.0,0.33212485110939965,0.33212572835127185,0.24880495332792216,0.0
t239,0.0,0.0,0.0,0.0,0.0,0.33212486443695016,0.33212572854981304,0.24880495442937106,0.0
t240,0.0,0.0,0.0,0.0,0.0,0.3321248798762736,0.33212572875915947,0.2488049557123963,0.0
t241,0.0,0.0,0.0,0.0,0.0,0.3321249388202106,0.3321257293334808,0.2488049596349282,0.0
t242,0.0,0.0,0.0,0.0,0.0,0.33212495907638606,0.33212572956293496,0.24880496145225897,0.0
t243,0.0,0.0,0.0,0.0,0.0,0.33212498223569725,0.3321257298006874,0.24880496441359892,0.0
t244,0.0,0.0,0.0,0.0,0.0,0.33212500852692967,0.33212573004768425,0.24880496781210673,0.0
t245,0.0,0.0,0.0,0.0,0.0,0.33212503812951755,0.33212573030558107,0.24880497187008516,0.0
t246,0.0,0.0,0.0,0.0,0.0,0.3321251243375375,0.33212573094990583,0.24880498101144627,0.0
t247,0.0,0.0,0.0,0.0,0.0,0.3321251633348176,0.33212573122268607,0.24880498735120016,0.0
t248,0.0,0.0,0.0,0.0,0.0,0.33212520847486604,0.33212573150146607,0.24880499584344692,0.0
t249,0.0,0.0,0.0,0.0,0.0,0.3321252609273891,0.3321257317861911,0.2488050079143477,0.0
