Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t1249,0.0,0.0,16486.23785547897,0.0,16486.23785547897
t1250,0.0,0.0,6359.596905937036,0.0,6359.596905937036
t1251,0.0,0.0,4895.582756414357,0.0,4895.582756414357
t1252,0.0,0.0,7638.738694682216,0.0,7638.738694682216
t1253,0.0,0.0,4706.478258268499,0.0,4706.478258268499
t1254,0.0,371.63859495583955,3692.927200540488,0.0,4064.565795496327
t1255,0.0,2571.4993102589547,3215.7114267289894,0.0,5787.210736987944
t1256,0.0,5973.191288282163,1094.4858962717515,0.0,7067.677184553915
t1257,0.0,9027.221354895071,437.0068843434022,0.0,9464.228239238473
t1258,0.0,12530.814237986815,142.34880065724604,0.0,12673.163038644061
t1259,0.0,15497.928826747147,742.7655074681013,0.0,16240.694334215248
t1260,0.0,15923.514959680448,1062.271632131894,0.0,16985.786591812343
t1261,0.0,17302.174263548884,2206.394774665924,0.0,19508.56903821481
t1262,0.0,15572.855962826952,4248.525307145706,0.0,19821.38126997266
t1263,0.0,14823.58460202889,4466.993464703807,0.0,19290.578066732698
t1264,0.0,13316.050624103185,4655.093135464592,0.0,17971.143759567778
t1265,0.0,9827.443168227404,6653.63658476436,0.0,16481.079752991765
t1266,0.0,5229.914098370484,8388.673671586226,0.0,13618.58776995671
t1267,0.0,2127.9306646665004,13174.792019104978,0.0,15302.722683771479
t1268,0.0,5.9941708863845085,7238.526157342252,0.0,7244.520328228637
t1269,0.0,0.0,14296.720887651689,0.0,14296.720887651689
t1270,0.0,0.0,57.121112806827156,0.0,57.121112806827156
t1271,0.0,0.0,6357.934440563247,0.0,6357.934440563247
t1272,0.0,0.0,6051.219660417312,0.0,6051.219660417312
t1273,0.0,0.0,11208.607920915749,0.0,11208.607920915749
t1274,0.0,0.0,14604.8273097602,0.0,14604.8273097602
t1275,0.0,0.0,12850.3822012643,0.0,12850.3822012643
t1276,0.0,0.0,12629.879353662593,0.0,12629.879353662593
t1277,0.0,0.0,13764.775009667006,0.0,13764.775009667006
t1278,0.0,125.87758861407468,13094.990880796937,0.0,13220.86846941101
t1279,0.0,1192.8400063905171,2800.7348829379753,0.0,3993.5748893284926
t1280,0.0,4043.068262866351,726.6796721828099,0.0,4769.74793504916
t1281,0.0,7372.830190252946,259.63157983506017,0.0,7632.461770088006
t1282,0.0,9632.632614419907,163.906271380072,0.0,9796.538885799979
t1283,0.0,11331.980060709915,226.9091052447174,0.0,11558.889165954632
t1284,0.0,12602.74428862343,329.36044515437965,0.0,12932.104733777809
t1285,0.0,13280.085598784877,472.1208436296353,0.0,13752.206442414512
t1286,0.0,12662.685997487275,402.77758873037226,0.0,13065.463586217647
t1287,0.0,12024.306798087326,367.5191865576721,0.0,12391.825984644998
t1288,0.0,10822.475535367228,699.4343777549958,0.0,11521.909913122225
t1289,0.0,8038.183158641626,1365.0015192376231,0.0,9403.18467787925
t1290,0.0,4561.564044538612,1896.2346760312478,0.0,6457.798720569859
t1291,0.0,1477.5631234937814,54.51640823161148,0.0,1532.0795317253928
t1292,0.0,104.8979905117289,6829.942037385424,0.0,6934.840027897152
t1293,0.0,0.0,12160.155147402578,0.0,12160.155147402578
t1294,0.0,0.0,7551.926279622575,0.0,7551.926279622575
t1295,0.0,0.0,8633.003602671422,0.0,8633.003602671422
t1296,0.0,0.0,4323.486348592328,0.0,4323.486348592328
t1297,0.0,0.0,490.1137282690191,0.0,490.1137282690191
t1298,0.0,0.0,424.83265651594223,0.0,424.83265651594223
t1299,0.0,0.0,657.8874453325994,0.0,657.8874453325994
t1300,0.0,0.0,1442.776536622502,0.0,1442.776536622502
t1301,0.0,0.0,6254.081685413111,0.0,6254.081685413111
t1302,0.0,2871.2078545781796,6774.647323387317,0.0,9645.855177965495
t1303,0.0,2547.5226267134162,4813.166048110406,0.0,7360.688674823823
t1304,0.0,6620.56174401169,51.16086948191822,0.0,6671.722613493608
t1305,0.0,11796.528304404712,382.3402084637135,0.0,12178.868512868425
t1306,0.0,15791.64320017999,704.7223931835027,0.0,16496.36559336349
t1307,0.0,18788.728643372244,857.5169404794127,0.0,19646.245583851658
t1308,0.0,19858.688146591878,959.5900627114239,0.0,20818.278209303302
t1309,0.0,19558.97960227265,1155.9908700051005,0.0,20714.970472277753
t1310,0.0,18956.565428191007,1511.110432392997,0.0,20467.675860584004
t1311,0.0,17577.906124322573,1487.9005547687232,0.0,19065.806679091296
t1312,0.0,14598.80319378947,2077.0247190298787,0.0,16675.82791281935
t1313,0.0,10489.79905117289,2638.7651568968386,0.0,13128.564208069729
t1314,0.0,5238.905354700061,6397.046342595984,0.0,11635.951697296045
t1315,0.0,2160.8986045416154,13524.443646593161,0.0,15685.342251134776
t1316,0.0,113.88924684130566,13264.335155216977,0.0,13378.224402058282
t1317,0.0,0.0,23813.872035202392,0.0,23813.872035202392
t1318,0.0,0.0,20459.12628603505,0.0,20459.12628603505
t1319,0.0,0.0,16092.6994308051,0.0,16092.6994308051
t1320,0.0,0.0,13611.345244130667,0.0,13611.345244130667
t1321,0.0,0.0,13817.692016770721,0.0,13817.692016770721
t1322,0.0,0.0,15531.950722738782,0.0,15531.950722738782
t1323,0.0,0.0,625.8153277789592,0.0,625.8153277789592
t1324,0.0,0.0,528.747439776493,0.0,528.747439776493
t1325,0.0,0.0,403.8301623584526,0.0,403.8301623584526
t1326,0.0,4474.648566686035,551.683306729967,0.0,5026.331873416002
t1327,0.0,2418.6479526561493,453.9171474258226,0.0,2872.5651000819717
t1328,0.0,6596.585060466152,2811.719739250502,0.0,9408.304799716654
t1329,0.0,11682.639057563407,341.6917455196827,0.0,12024.33080308309
t1330,0.0,15414.010434337764,265.89056622178197,0.0,15679.901000559546
t1331,0.0,18285.218288915945,63.41985595546319,0.0,18348.63814487141
t1332,0.0,19166.361409214467,406.424029516634,0.0,19572.7854387311
t1333,0.0,19085.440102248274,1889.3380332634783,0.0,20974.77813551175
t1334,0.0,18845.673266792895,3896.6968956050528,0.0,22742.370162397947
t1335,0.0,17481.999390140423,7564.771421472941,0.0,25046.770811613365
t1336,0.0,14326.068418458975,8697.132302866572,0.0,23023.20072132555
t1337,0.0,10339.944779013276,13644.57642157622,0.0,23984.521200589494
t1338,0.0,5119.021936972371,15379.830664530758,0.0,20498.85260150313
t1339,0.0,1999.0559906092337,17671.550155654957,0.0,19670.606146264192
t1340,0.0,0.0,11615.536268373908,0.0,11615.536268373908
t1341,0.0,0.0,20367.11949979125,0.0,20367.11949979125
t1342,0.0,0.0,23472.342899782638,0.0,23472.342899782638
t1343,0.0,0.0,22252.415833591873,0.0,22252.415833591873
t1344,0.0,0.0,22986.572080034228,0.0,22986.572080034228
t1345,0.0,0.0,26866.523512889155,0.0,26866.523512889155
t1346,0.0,0.0,27525.087864641024,0.0,27525.087864641024
t1347,0.0,0.0,27665.887229023898,0.0,27665.887229023898
t1348,0.0,0.0,27946.39960326886,0.0,27946.39960326886
t1349,0.0,0.0,27925.683968496836,0.0,27925.683968496836
t1350,0.0,0.0,27573.692630551934,0.0,27573.692630551934
t1351,0.0,0.0,25458.154465405016,0.0,25458.154465405016
t1352,0.0,5412.736310405212,27748.264072773327,0.0,33161.000383178536
t1353,0.0,12386.954136713588,25056.636104109628,0.0,37443.590240823214
t1354,0.0,17206.267529366734,27637.194515113773,0.0,44843.462044480504
t1355,0.0,19642.897994682036,27172.183819269612,0.0,46815.08181395165
t1356,0.0,20011.539504194683,26545.334272678956,0.0,46556.87377687364
t1357,0.0,20083.4695548313,20836.95400196237,0.0,40920.42355679367
t1358,0.0,19993.55699153553,14779.025019390307,0.0,34772.582010925835
t1359,0.0,17170.302504048424,23999.20475177398,0.0,41169.507255822406
t1360,0.0,12105.228105053515,20768.639223694565,0.0,32873.86732874808
t1361,0.0,5283.861636347944,16836.613704731117,0.0,22120.47534107906
t1362,0.0,0.0,14276.80508333214,0.0,14276.80508333214
t1363,0.0,0.0,19535.067082578462,0.0,19535.067082578462
t1364,0.0,0.0,19348.687530953808,0.0,19348.687530953808
t1365,0.0,0.0,22274.633854684213,0.0,22274.633854684213
t1366,0.0,0.0,21460.70802367199,0.0,21460.70802367199
t1367,0.0,0.0,14948.311317625128,0.0,14948.311317625128
t1368,0.0,0.0,15603.528557086489,0.0,15603.528557086489
t1369,0.0,0.0,16572.53074034793,0.0,16572.53074034793
t1370,0.0,0.0,15048.856401990617,0.0,15048.856401990617
t1371,0.0,0.0,16710.817423096847,0.0,16710.817423096847
t1372,0.0,0.0,16632.670570123795,0.0,16632.670570123795
t1373,0.0,0.0,16432.936520871895,0.0,16432.936520871895
t1374,0.0,0.0,23183.77461880695,0.0,23183.77461880695
t1375,0.0,0.0,18875.080703391435,0.0,18875.080703391435
t1376,0.0,4519.604848333919,12549.641722281394,0.0,17069.246570615313
t1377,0.0,10696.597946753156,14414.066157337935,0.0,25110.66410409109
t1378,0.0,15384.03957990584,8175.468161725407,0.0,23559.50774163125
t1379,0.0,16600.856269841894,5063.224492220877,0.0,21664.08076206277
t1380,0.0,15354.068725473919,5990.2727993790795,0.0,21344.341524853
t1381,0.0,14131.25786465148,3433.670281693803,0.0,17564.928146345283
t1382,0.0,15324.097871041997,3236.8916601265732,0.0,18560.98953116857
t1383,0.0,11802.522475291096,1142.655330611934,0.0,12945.17780590303
t1384,0.0,7735.477528879209,3340.4364590102336,0.0,11075.913987889442
t1385,0.0,2418.6479526561493,4205.9152997221345,0.0,6624.563252378284
t1386,0.0,0.0,6437.917938715543,0.0,6437.917938715543
t1387,0.0,0.0,5903.356490734949,0.0,5903.356490734949
t1388,0.0,0.0,5286.983437569983,0.0,5286.983437569983
t1389,0.0,0.0,8001.926162850924,0.0,8001.926162850924
t1390,0.0,0.0,8203.554262506204,0.0,8203.554262506204
t1391,0.0,0.0,7126.577235586963,0.0,7126.577235586963
t1392,0.0,0.0,11122.629258872545,0.0,11122.629258872545
t1393,0.0,0.0,6072.282222428907,0.0,6072.282222428907
t1394,0.0,0.0,4784.248907082171,0.0,4784.248907082171
t1395,0.0,0.0,6550.664320741852,0.0,6550.664320741852
t1396,0.0,0.0,2259.248353476146,0.0,2259.248353476146
t1397,0.0,0.0,3960.896842609492,0.0,3960.896842609492
t1398,0.0,0.0,2833.1236658968446,0.0,2833.1236658968446
t1399,0.0,0.0,1779.7700518303668,0.0,1779.7700518303668
t1400,0.0,2232.8286551782294,1149.6008547661288,0.0,3382.429509944358
t1401,0.0,7975.24436433459,787.8505065064169,0.0,8763.094870841007
t1402,0.0,12255.082377213128,512.4743720098292,0.0,12767.556749222957
t1403,0.0,13361.00690575107,356.10063753814427,0.0,13717.107543289214
t1404,0.0,14685.718671642047,171.17829022471287,0.0,14856.89696186676
t1405,0.0,14344.05093111813,98.84009972601575,0.0,14442.891030844146
t1406,0.0,12695.65393736239,117.8060555982336,0.0,12813.459992960623
t1407,0.0,11146.160763231994,29.437281038556677,0.0,11175.598044270551
t1408,0.0,9731.536434045249,62.63895428598058,0.0,9794.175388331229
t1409,0.0,2139.9190064392697,2062.608490052081,0.0,4202.527496491351
t1410,0.0,0.0,2379.8355647212566,0.0,2379.8355647212566
t1411,0.0,0.0,2891.7395581518763,0.0,2891.7395581518763
t1412,0.0,0.0,3199.294952211337,0.0,3199.294952211337
t1413,0.0,0.0,3110.842390696191,0.0,3110.842390696191
t1414,0.0,0.0,1497.5380609039867,0.0,1497.5380609039867
t1415,0.0,0.0,2001.1635838925195,0.0,2001.1635838925195
t1416,0.0,0.0,673.237260380393,0.0,673.237260380393
t1417,0.0,0.0,301.9126842532898,0.0,301.9126842532898
t1418,0.0,0.0,266.3572472421336,0.0,266.3572472421336
t1419,0.0,0.0,49.57468608229272,0.0,49.57468608229272
t1420,0.0,0.0,62.18280264238574,0.0,62.18280264238574
t1421,0.0,0.0,786.7142859411754,0.0,786.7142859411754
t1422,0.0,0.0,3103.547576871018,0.0,3103.547576871018
t1423,0.0,0.0,1325.5251215456656,0.0,1325.5251215456656
t1424,0.0,4321.797209083231,3244.0523084090823,0.0,7565.849517492314
t1425,0.0,10939.361867651729,419.0998029231218,0.0,11358.46167057485
t1426,0.0,15036.377668495541,11.33616224713814,0.0,15047.71383074268
t1427,0.0,17173.299589491617,26.1940929791515,0.0,17199.49368247077
t1428,0.0,16726.733858455973,9.072934321317486,0.0,16735.80679277729
t1429,0.0,16277.171041977135,492.0707641590446,0.0,16769.24180613618
t1430,0.0,15767.666516634452,1020.1220049048168,0.0,16787.788521539267
t1431,0.0,13795.584295013945,1930.3270337391164,0.0,15725.911328753062
t1432,0.0,9350.906582759833,1773.1041162334593,0.0,11124.010698993292
t1433,0.0,3509.58705397813,5482.048851128627,0.0,8991.635905106756
t1434,0.0,0.0,13360.416334203417,0.0,13360.416334203417
t1435,0.0,0.0,13552.696363562283,0.0,13552.696363562283
t1436,0.0,0.0,14340.567760800246,0.0,14340.567760800246
t1437,0.0,0.0,12685.995275036747,0.0,12685.995275036747
t1438,0.0,0.0,6160.765447953491,0.0,6160.765447953491
t1439,0.0,0.0,4448.917829244433,0.0,4448.917829244433
t1440,0.0,0.0,3392.915712876018,0.0,3392.915712876018
t1441,0.0,0.0,2477.3640849531716,0.0,2477.3640849531716
t1442,0.0,0.0,2380.93176805409,0.0,2380.93176805409
t1443,0.0,0.0,2894.455269241624,0.0,2894.455269241624
t1444,0.0,0.0,3755.781054925488,0.0,3755.781054925488
t1445,0.0,0.0,5891.379940754634,0.0,5891.379940754634
t1446,0.0,0.0,5826.047818326483,0.0,5826.047818326483
t1447,0.0,0.0,6580.920120804943,0.0,6580.920120804943
t1448,0.0,4204.910876798734,4133.008578885893,0.0,8337.919455684627
t1449,0.0,10067.210003682783,3140.7318188547356,0.0,13207.94182253752
t1450,0.0,14239.1529406064,756.1451529085849,0.0,14995.298093514984
t1451,0.0,16100.34300082879,180.99416168794033,0.0,16281.337162516731
t1452,0.0,16148.296367919866,8.363825602604928,0.0,16156.66019352247
t1453,0.0,17041.42782999116,114.6926365066238,0.0,17156.120466497785
t1454,0.0,17655.83034584557,47.56850376618152,0.0,17703.398849611753
t1455,0.0,15411.013348894572,154.23963142944302,0.0,15565.252980324016
t1456,0.0,10606.685383457389,464.3768790762643,0.0,11071.062262533653
t1457,0.0,4141.972082491695,232.99620515661664,0.0,4374.968287648311
t1458,0.0,0.0,749.8143371298918,0.0,749.8143371298918
t1459,0.0,0.0,2587.876726909312,0.0,2587.876726909312
t1460,0.0,0.0,3162.517967478083,0.0,3162.517967478083
t1461,0.0,0.0,10070.641019334076,0.0,10070.641019334076
t1462,0.0,0.0,9579.308879753058,0.0,9579.308879753058
t1463,0.0,0.0,62.14732200315468,0.0,62.14732200315468
t1464,0.0,0.0,1685.4374214734364,0.0,1685.4374214734364
t1465,0.0,0.0,947.5906171448291,0.0,947.5906171448291
t1466,0.0,0.0,165.32759722393328,0.0,165.32759722393328
t1467,0.0,0.0,593.7701497477658,0.0,593.7701497477658
t1468,0.0,0.0,2637.288543695813,0.0,2637.288543695813
t1469,0.0,0.0,3692.4977923937086,0.0,3692.4977923937086
t1470,0.0,0.0,3580.3422876268905,0.0,3580.3422876268905
t1471,0.0,0.0,3626.1483249437542,0.0,3626.1483249437542
t1472,0.0,2250.811167837383,1261.9879498142739,0.0,3512.799117651657
t1473,0.0,8382.847984608736,3164.7051654626944,0.0,11547.55315007143
t1474,0.0,12857.496551294771,401.95696943121925,0.0,13259.45352072599
t1475,0.0,14733.67203873312,1293.596606768645,0.0,16027.268645501765
t1476,0.0,15620.80932991803,22.57615992038563,0.0,15643.385489838414
t1477,0.0,14754.651636835468,150.48128801147865,0.0,14905.132924846946
t1478,0.0,11640.679861358716,279.68488988304966,0.0,11920.364751241766
t1479,0.0,9425.83371883964,396.90205648176476,0.0,9822.735775321406
t1480,0.0,5793.366161690628,305.8262239637708,0.0,6099.192385654399
t1481,0.0,986.0411108102517,749.4132126813159,0.0,1735.4543234915677
t1482,0.0,0.0,1789.4792853502702,0.0,1789.4792853502702
t1483,0.0,0.0,2581.517291388476,0.0,2581.517291388476
t1484,0.0,0.0,4564.936999200446,0.0,4564.936999200446
t1485,0.0,0.0,6340.984244259403,0.0,6340.984244259403
t1486,0.0,0.0,5520.152173285638,0.0,5520.152173285638
t1487,0.0,0.0,4235.418753413022,0.0,4235.418753413022
t1488,0.0,0.0,8473.65335900963,0.0,8473.65335900963
t1489,0.0,0.0,11343.691255585165,0.0,11343.691255585165
t1490,0.0,0.0,12178.011710217357,0.0,12178.011710217357
t1491,0.0,0.0,13339.880801102896,0.0,13339.880801102896
t1492,0.0,0.0,15660.829187707153,0.0,15660.829187707153
t1493,0.0,0.0,16575.699192895474,0.0,16575.699192895474
t1494,0.0,0.0,17066.61694942669,0.0,17066.61694942669
t1495,0.0,0.0,22893.983052741147,0.0,22893.983052741147
t1496,0.0,653.3646266159114,19590.04049716757,0.0,20243.405123783483
t1497,0.0,3968.1411267865446,24917.630637314945,0.0,28885.77176410149
t1498,0.0,6386.789079442695,21504.388210089965,0.0,27891.177289532658
t1499,0.0,7564.64365861725,10939.99562399431,0.0,18504.63928261156
t1500,0.0,8421.810095370236,14756.450593585596,0.0,23178.26068895583
t1501,0.0,8823.419544757997,18515.823670342976,0.0,27339.24321510097
t1502,0.0,9120.13100363403,18831.91677348004,0.0,27952.04777711407
t1503,0.0,6788.398528830456,23192.17572209384,0.0,29980.5742509243
t1504,0.0,3848.2577090588543,23044.494789993685,0.0,26892.752499052538
t1505,0.0,446.56573103564585,24043.5183797835,0.0,24490.08411081915
t1506,0.0,0.0,26308.492208082655,0.0,26308.492208082655
t1507,0.0,0.0,25111.961087387128,0.0,25111.961087387128
t1508,0.0,0.0,23547.173390123207,0.0,23547.173390123207
t1509,0.0,0.0,25824.41292598331,0.0,25824.41292598331
t1510,0.0,0.0,22488.322427728897,0.0,22488.322427728897
t1511,0.0,0.0,25273.005314636976,0.0,25273.005314636976
t1512,0.0,0.0,28000.769156170863,0.0,28000.769156170863
t1513,0.0,0.0,1895.628368754222,0.0,1895.628368754222
t1514,0.0,0.0,1432.4282315415162,0.0,1432.4282315415162
t1515,0.0,0.0,1117.1066100177225,0.0,1117.1066100177225
t1516,0.0,0.0,1478.1514060237437,0.0,1478.1514060237437
t1517,0.0,0.0,1281.2922739294504,0.0,1281.2922739294504
t1518,0.0,0.0,1542.685284078349,0.0,1542.685284078349
t1519,0.0,0.0,1149.001632415485,0.0,1149.001632415485
t1520,0.0,0.0,2026.250692129127,0.0,2026.250692129127
t1521,0.0,8307.92084852893,1966.0238612376263,0.0,10273.944709766556
t1522,0.0,14095.292839333173,7548.013804051233,0.0,21643.306643384407
t1523,0.0,17817.672959777952,8937.54230797683,0.0,26755.215267754782
t1524,0.0,18204.296981949756,16778.338869855444,0.0,34982.6358518052
t1525,0.0,18156.343614858677,26614.73508283953,0.0,44771.078697698205
t1526,0.0,17173.299589491617,26806.034116539096,0.0,43979.33370603071
t1527,0.0,14071.316155787634,22442.60963986305,0.0,36513.925795650684
t1528,0.0,8829.41371564438,15832.79398540392,0.0,24662.207701048297
t1529,0.0,44.95628164788382,7341.567702423527,0.0,7386.523984071411
t1530,0.0,0.0,1454.0905479733246,0.0,1454.0905479733246
t1531,0.0,0.0,722.6367275521342,0.0,722.6367275521342
t1532,0.0,0.0,78.82641485917223,0.0,78.82641485917223
t1533,0.0,0.0,78.83405985878554,0.0,78.83405985878554
t1534,0.0,0.0,66.65448333196237,0.0,66.65448333196237
t1535,0.0,0.0,26.134949245879213,0.0,26.134949245879213
t1536,0.0,0.0,9.810718789495402,0.0,9.810718789495402
t1537,0.0,0.0,4.336142967494291,0.0,4.336142967494291
t1538,0.0,0.0,1.6102105412673673,0.0,1.6102105412673673
t1539,0.0,0.0,2.0106629019651643,0.0,2.0106629019651643
t1540,0.0,0.0,1.0221336479349374,0.0,1.0221336479349374
t1541,0.0,0.0,0.8401098476177569,0.0,0.8401098476177569
t1542,0.0,0.0,0.0,0.0,0.0
t1543,0.0,0.0,21.63386471163597,0.0,21.63386471163597
t1544,0.0,0.0,26.04990212563871,0.0,26.04990212563871
t1545,0.0,3084.00092104483,21.801550637220473,0.0,3105.8024716820505
t1546,0.0,7273.9263706276015,3.682565509709262,0.0,7277.608936137311
t1547,0.0,10049.227491023628,162.20541298624664,0.0,10211.432904009875
t1548,0.0,11068.236541708995,72.09766704932416,0.0,11140.334208758319
t1549,0.0,9620.644272647136,0.28283698203131147,0.0,9620.927109629167
t1550,0.0,8385.845070051926,3.7716731608799194,0.0,8389.616743212806
t1551,0.0,8652.585674496038,14.461454891260955,0.0,8667.0471293873
t1552,0.0,5145.995705961101,34.509108199609834,0.0,5180.50481416071
t1553,0.0,0.0,74.35397807073275,0.0,74.35397807073275
t1554,0.0,0.0,88.86320720866156,0.0,88.86320720866156
t1555,0.0,0.0,108.6089530414382,0.0,108.6089530414382
t1556,0.0,0.0,161.89653259893922,0.0,161.89653259893922
t1557,0.0,0.0,175.28197479737133,0.0,175.28197479737133
t1558,0.0,0.0,226.51764205938915,0.0,226.51764205938915
t1559,0.0,0.0,228.66681107156487,0.0,228.66681107156487
t1560,0.0,0.0,199.11958765761662,0.0,199.11958765761662
t1561,0.0,0.0,289.6070072383391,0.0,289.6070072383391
t1562,0.0,0.0,485.9221962099614,0.0,485.9221962099614
t1563,0.0,0.0,399.53056416932964,0.0,399.53056416932964
t1564,0.0,0.0,709.7770541000028,0.0,709.7770541000028
t1565,0.0,0.0,561.8122031224168,0.0,561.8122031224168
t1566,0.0,0.0,598.211054413258,0.0,598.211054413258
t1567,0.0,0.0,610.8094817064418,0.0,610.8094817064418
t1568,0.0,0.0,401.1625895629735,0.0,401.1625895629735
t1569,0.0,5940.2233484070475,430.4553717077399,0.0,6370.678720114787
t1570,0.0,11095.210310697725,848.8781301046665,0.0,11944.088440802392
t1571,0.0,13798.581380457139,990.2896202049255,0.0,14788.871000662064
t1572,0.0,15018.395155836388,1196.3845839199892,0.0,16214.779739756377
t1573,0.0,15503.92299763353,1143.8752541216597,0.0,16647.79825175519
t1574,0.0,15159.258171666424,1543.482296290784,0.0,16702.74046795721
t1575,0.0,11616.703177813179,3699.683475949676,0.0,15316.386653762855
t1576,0.0,5901.261237645548,2467.114268749988,0.0,8368.375506395536
t1577,0.0,0.0,284.3868726855199,0.0,284.3868726855199
t1578,0.0,0.0,189.6530338690286,0.0,189.6530338690286
t1579,0.0,0.0,351.5175022754504,0.0,351.5175022754504
t1580,0.0,0.0,128.91561221580764,0.0,128.91561221580764
t1581,0.0,0.0,367.2445826521475,0.0,367.2445826521475
t1582,0.0,0.0,347.6725435321966,0.0,347.6725435321966
t1583,0.0,0.0,136.19659223215643,0.0,136.19659223215643
t1584,0.0,0.0,935.0519776691341,0.0,935.0519776691341
t1585,0.0,0.0,1862.3468010602899,0.0,1862.3468010602899
t1586,0.0,0.0,2017.6585246699394,0.0,2017.6585246699394
t1587,0.0,0.0,4590.121112120792,0.0,4590.121112120792
t1588,0.0,0.0,6850.996674360788,0.0,6850.996674360788
t1589,0.0,0.0,4120.412755933237,0.0,4120.412755933237
t1590,0.0,0.0,2313.6100134738263,0.0,2313.6100134738263
t1591,0.0,0.0,4538.146344218501,0.0,4538.146344218501
t1592,0.0,0.0,625.325599745121,0.0,625.325599745121
t1593,0.0,7996.223962436935,341.0694481518906,0.0,8337.293410588825
t1594,0.0,14110.278266549134,1206.4268929908112,0.0,15316.705159539946
t1595,0.0,17637.847833186417,4597.689857763611,0.0,22235.537690950026
t1596,0.0,16465.987424898245,18093.547543190238,0.0,34559.53496808848
t1597,0.0,17955.538890164793,14502.818569992492,0.0,32458.357460157284
t1598,0.0,17002.46571922966,16990.58375170344,0.0,33993.0494709331
t1599,0.0,14475.922690618589,22963.9349552906,0.0,37439.857645909186
t1600,0.0,9030.218440338263,21429.708249976324,0.0,30459.926690314587
t1601,0.0,2.9970854431922542,14266.492615187937,0.0,14269.48970063113
t1602,0.0,0.0,9621.60675836458,0.0,9621.60675836458
t1603,0.0,0.0,6562.3900699289925,0.0,6562.3900699289925
t1604,0.0,0.0,9788.457334723935,0.0,9788.457334723935
t1605,0.0,0.0,15271.877385142183,0.0,15271.877385142183
t1606,0.0,0.0,9326.631533210946,0.0,9326.631533210946
t1607,0.0,0.0,8299.910045398168,0.0,8299.910045398168
t1608,0.0,0.0,4588.85254625089,0.0,4588.85254625089
t1609,0.0,0.0,4521.170664582613,0.0,4521.170664582613
t1610,0.0,0.0,4384.554213452279,0.0,4384.554213452279
t1611,0.0,0.0,5211.317179913609,0.0,5211.317179913609
t1612,0.0,0.0,3545.1796019694953,0.0,3545.1796019694953
t1613,0.0,0.0,3312.661419316173,0.0,3312.661419316173
t1614,0.0,0.0,3355.962669122365,0.0,3355.962669122365
t1615,0.0,0.0,3210.5339417527675,0.0,3210.5339417527675
t1616,0.0,0.0,3145.2898628366474,0.0,3145.2898628366474
t1617,0.0,5973.191288282163,1728.2551320550012,0.0,7701.446420337164
t1618,0.0,11388.924684130567,8159.667344121578,0.0,19548.592028252144
t1619,0.0,14634.768219107778,4888.368285094279,0.0,19523.136504202055
t1620,0.0,16462.990339455057,3232.837093976339,0.0,19695.827433431397
t1621,0.0,16546.908731864438,2438.7921775268205,0.0,18985.700909391257
t1622,0.0,15626.803500804413,876.4587123726648,0.0,16503.262213177077
t1623,0.0,12303.035744304203,1511.6684285043016,0.0,13814.704172808504
t1624,0.0,7261.938028854833,306.3215527299262,0.0,7568.259581584759
t1625,0.0,0.0,288.790196437162,0.0,288.790196437162
t1626,0.0,0.0,181.81570510792574,0.0,181.81570510792574
t1627,0.0,0.0,117.15004182189047,0.0,117.15004182189047
t1628,0.0,0.0,117.99096377569427,0.0,117.99096377569427
t1629,0.0,0.0,346.9154925448467,0.0,346.9154925448467
t1630,0.0,0.0,263.00330470115085,0.0,263.00330470115085
t1631,0.0,0.0,180.86962940486177,0.0,180.86962940486177
t1632,0.0,0.0,205.74662616857975,0.0,205.74662616857975
t1633,0.0,0.0,337.23524281468633,0.0,337.23524281468633
t1634,0.0,0.0,731.835566335948,0.0,731.835566335948
t1635,0.0,0.0,712.7407096094439,0.0,712.7407096094439
t1636,0.0,0.0,558.0960612224644,0.0,558.0960612224644
t1637,0.0,0.0,585.4377442534618,0.0,585.4377442534618
t1638,0.0,0.0,617.4522862788787,0.0,617.4522862788787
t1639,0.0,0.0,1101.4438540516912,0.0,1101.4438540516912
t1640,0.0,0.0,789.2898947120019,0.0,789.2898947120019
t1641,0.0,6497.681240840807,257.1521076344627,0.0,6754.833348475269
t1642,0.0,11574.743981608486,332.9142498281107,0.0,11907.658231436597
t1643,0.0,13519.852434240258,331.4001198497492,0.0,13851.252554090008
t1644,0.0,13414.954443728531,411.6489526955846,0.0,13826.603396424116
t1645,0.0,13585.78831399049,244.63220260836954,0.0,13830.420516598859
t1646,0.0,13097.263386750152,278.44959236311246,0.0,13375.712979113265
t1647,0.0,12324.01534240655,266.7512587606663,0.0,12590.766601167217
t1648,0.0,8241.984968778701,213.5108093656167,0.0,8455.495778144317
t1649,0.0,0.0,254.10057663496067,0.0,254.10057663496067
t1650,0.0,0.0,283.7151488550263,0.0,283.7151488550263
t1651,0.0,0.0,191.962551847453,0.0,191.962551847453
t1652,0.0,0.0,151.86469689755077,0.0,151.86469689755077
t1653,0.0,0.0,120.53641260299132,0.0,120.53641260299132
t1654,0.0,0.0,363.8495587396162,0.0,363.8495587396162
t1655,0.0,0.0,144.49547734354053,0.0,144.49547734354053
t1656,0.0,0.0,124.27414532602748,0.0,124.27414532602748
t1657,0.0,0.0,53.57094860910245,0.0,53.57094860910245
t1658,0.0,0.0,40.15291014858275,0.0,40.15291014858275
t1659,0.0,0.0,43.49576323957699,0.0,43.49576323957699
