Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t382,0.0,-0.0,17373.67011312364,2037.646244080701,19411.31635720434
t383,0.0,-0.0,14485.203117554684,2807.8797418651798,17293.082859419865
t384,0.0,-0.0,13187.330869182786,2835.815866051129,16023.146735233915
t385,0.0,-0.0,11897.591343855596,3064.685628714723,14962.276972570318
t386,0.0,-0.0,9837.360840314872,3870.3008804850856,13707.661720799957
t387,819.0000000000001,-0.0,5929.443838297265,2157.556161702735,8906.0
t388,1303.3893284642727,-0.0,2933.0807809462117,4660.529890589516,8897.0
t389,1750.0,-0.0,2139.1823009691543,5217.817699030845,9107.0
t390,1750.0,-0.0,2444.160256096566,5833.839743903434,10028.0
t391,1750.0,-0.0,1915.9389328555922,8222.061067144408,11888.0
t392,1750.0,4143.1181151636665,3391.135832578201,3749.7460522581327,13034.0
t393,819.0000000000001,10656.303798016905,1225.8402993849345,598.8559025981601,13299.999999999998
t394,0.0,15480.441328200232,5056.153464008893,-0.0,20536.594792209125
t395,0.0,19323.550890491802,0.0,1349.2058553966206,20672.756745888422
t396,0.0,20589.586983612055,0.0,727.6878088364942,21317.27479244855
t397,0.0,16088.593045707057,0.0,2916.6847777889925,19005.27782349605
t398,0.0,20670.58929288752,0.0,611.6866541987633,21282.27594708628
t399,0.0,19332.551147077964,0.0,1208.7057271035394,20541.256874181505
t400,0.0,15312.436538591857,0.0,3167.263031346593,18479.69956993845
t401,0.0,9672.275744596425,4334.085095718448,3870.3008804850856,17876.66172079996
t402,1638.0000000000002,2928.083476031672,9041.529069814023,10.387454154304976,13618.0
t403,4489.648653704037,-0.0,7632.322616415783,1826.028729880179,13948.0
t404,7500.0,-0.0,4000.895016409582,2958.1049835904178,14459.0
t405,7500.0,-0.0,3266.8294008524235,3322.170599147577,14089.000000000002
t406,7500.0,-0.0,3372.9028139057277,2281.0971860942723,13154.0
t407,7500.0,-0.0,2705.409947037454,1640.590052962546,11846.0
t408,7500.0,-0.0,1416.3972274536443,1729.6027725463566,10646.000000000002
t409,7500.0,-0.0,815.1428313318859,1560.8571686681137,9876.0
t410,7500.0,-0.0,254.45553731371106,1695.5444626862884,9450.0
t411,7500.0,-0.0,218.98249467153352,1523.0175053284675,9242.0
t412,7500.0,-0.0,237.420228800035,1488.5797711999658,9226.0
t413,7500.0,-0.0,356.31559064509696,1627.684409354903,9484.0
t414,7500.0,-0.0,441.6396920469062,2510.3603079530935,10452.0
t415,7500.0,-0.0,214.39575279511874,4651.604247204881,12366.0
t416,7500.0,4059.11572035948,404.10741318464693,1614.7768664558723,13578.0
t417,3393.0000000000005,9723.277198584681,779.3783712063638,0.0,13895.655569791044
t418,2457.0000000000005,13479.384280543341,915.67465894056,0.0,16852.0589394839
t419,2457.0000000000005,15333.437137292904,391.8734291594481,0.0,18182.310566452354
t420,2457.0000000000005,15471.441071614072,123.74565770170035,0.0,18052.186729315774
t421,2457.0000000000005,15849.451848232911,273.1693836210259,0.0,18579.621231853936
t422,2457.0000000000005,16434.4685263335,255.49761551141515,0.0,19146.966141844918
t423,2457.0000000000005,15249.434742488716,489.76324164473806,0.0,18196.197984133454
t424,2457.0000000000005,12825.365635282169,936.8920718381461,0.0,16219.257707120316
t425,2457.0000000000005,8211.23409210931,3225.1339109675255,0.0,13893.368003076836
t426,5250.0,2364.0673966321283,4864.214769683306,1306.7178336845657,13785.0
t427,5250.0,-0.0,5724.172009221256,3264.8279907787446,14239.0
t428,5250.0,-0.0,5064.555599657722,4513.444400342278,14828.0
t429,5250.0,-0.0,5099.036712801474,4099.963287198526,14449.0
t430,2457.0000000000005,-0.0,12195.259474326242,0.0,14652.259474326242
t431,2457.0000000000005,-0.0,9745.815244046295,86.18475595370434,12288.999999999998
t432,2457.0000000000005,-0.0,9768.936036949322,0.0,12225.936036949322
t433,2457.0000000000005,-0.0,7854.920835108494,0.0,10311.920835108494
t434,2457.0000000000005,-0.0,9780.225773386366,0.0,12237.225773386366
t435,2457.0000000000005,-0.0,6319.118125055467,828.8818749445319,9605.0
t436,3989.062932543753,-0.0,2780.9029972254593,2784.0340702307885,9554.0
t437,5250.0,-0.0,3905.2368630897417,641.7631369102588,9797.0
t438,5250.0,-0.0,4147.589184227409,1326.4108157725918,10724.0
t439,5250.0,-0.0,5602.501285487874,1690.498714512125,12542.999999999998
t440,2457.0000000000005,3882.1106741649414,8209.837083625025,0.0,14548.947757789967
t441,2457.0000000000005,7671.218696939533,8665.69417018689,0.0,18793.912867126422
t442,2457.0000000000005,10725.305765177487,7186.051864385386,0.0,20368.357629562874
t443,2457.0000000000005,12687.361700961004,3788.4219574565755,0.0,18932.783658417582
t444,2457.0000000000005,12738.36315494926,2717.8429280532523,0.0,17913.206083002515
t445,2457.0000000000005,13029.371451235196,1275.9204892054415,0.0,16762.29194044064
t446,2457.0000000000005,11883.338779263782,2355.465231450999,0.0,16695.804010714783
t447,2457.0000000000005,10872.309956084815,904.8791773194384,0.0,14234.189133404254
t448,2858.657930291509,10047.286435686547,1000.0556340219455,0.0,13906.0
t449,5250.0,7446.212282285461,105.46282671026714,1067.3248910042714,13869.0
t450,5250.0,2310.065857115151,12.053656142325094,6341.880486742524,13914.0
t451,5250.0,-0.0,722.2235706674078,8066.776429332592,14039.0
t452,5250.0,-0.0,4336.175792607122,4797.824207392879,14384.0
t453,5250.0,-0.0,4332.558863223135,4412.441136776864,13994.999999999998
t454,4764.0,-0.0,6407.380816895569,2097.6191831044293,13268.999999999998
t455,1404.0000000000002,-0.0,15955.515606849931,0.0,17359.51560684993
t456,117.0,-0.0,19440.962601285042,0.0,19557.962601285042
t457,117.0,-0.0,15796.63407171283,0.0,15913.63407171283
t458,117.0,-0.0,11582.35039715262,0.0,11699.35039715262
t459,250.0,-0.0,7389.347094673104,1810.6529053268953,9450.0
t460,250.0,-0.0,7351.310077141635,1719.6899228583648,9321.0
t461,250.0,-0.0,8137.107986426175,994.8920135738249,9381.999999999998
t462,250.0,-0.0,5790.322236197324,3671.677763802676,9712.0
t463,250.0,-0.0,3925.0510935167845,6200.948906483215,10376.0
t464,250.0,4695.133852448326,1596.0246824073513,4598.841465144323,11140.0
t465,160.0,10050.286521215268,340.0351475997725,1531.6783311849597,12082.0
t466,0.0,13899.396254564279,166.51153779451607,0.0,14065.907792358796
t467,0.0,15726.448341555353,48.78448086200046,0.0,15775.232822417354
t468,0.0,15273.435426718486,75.00395320364599,3033.2616106814553,18381.70099060359
t469,0.0,15702.447657325583,281.68190807799357,2599.416517940733,18583.54608334431
t470,0.0,15300.436196476974,506.6990937106549,2538.413655548707,18345.548945736336
t471,0.0,15864.452275876518,102.27430569468565,2305.11800985692,18271.844591428122
t472,0.0,14853.423452697549,121.62772311588921,2672.955712735803,17648.00688854924
t473,0.0,10515.299778167018,303.45247037908473,1004.2477514538976,11823.0
t474,0.0,3927.111957095756,2875.961748847881,6728.677050894453,13531.750756838092
t475,0.0,-0.0,5592.738267193662,7473.6121670456905,13066.350434239353
t476,0.0,-0.0,10929.212167969607,1953.7878320303932,12883.0
t477,0.0,-0.0,18495.70033443413,0.0,18495.70033443413
t478,0.0,-0.0,20683.962601285042,0.0,20683.962601285042
t479,0.0,-0.0,8321.532300986813,5786.215150149114,14107.747451135929
t480,0.0,-0.0,2122.037398714957,8442.962601285042,10565.0
t481,0.0,-0.0,18289.962601285042,0.0,18289.962601285042
t482,0.0,-0.0,3557.7155098297226,7146.123545727661,10703.839055557382
t483,0.0,-0.0,17621.962601285042,0.0,17621.962601285042
t484,0.0,-0.0,1017.4263565821828,8243.76812235143,9261.194478933612
t485,0.0,-0.0,17534.962601285046,0.0,17534.962601285046
t486,0.0,-0.0,3134.5190958909025,7314.721752697071,10449.240848587973
t487,0.0,48.001368459535605,17638.859182016324,267.5510254045932,17954.41157588045
t488,0.0,5343.152326652057,1741.6338671180974,5832.088203757444,12916.874397527597
t489,0.0,11577.330055334243,0.0,3984.816272975399,15562.146328309642
t490,0.0,16020.45672337001,0.0,2088.7529389575166,18109.20966232753
t491,0.0,19518.556449858665,0.0,477.20307571318887,19995.759525571855
t492,0.0,20523.962601285042,0.0,-0.0,20523.962601285042
t493,0.0,4020.599338231964,0.0,8188.18163152654,12208.780969758503
t494,0.0,20168.962601285046,0.0,0.0,20168.962601285046
t495,0.0,19973.962601285046,0.0,-0.0,19973.962601285046
t496,0.0,16074.458262886988,0.0,1895.2521691990273,17969.710432086016
t497,0.0,10776.307219165745,0.0,4619.327691059649,15395.634910225393
t498,0.0,3975.1133255552922,0.0,8165.924637864876,12141.037963420167
t499,0.0,-0.0,3805.0373987149565,8442.962601285042,12247.999999999998
t500,0.0,-0.0,4808.037398714957,8442.962601285042,13251.0
t501,0.0,-0.0,18325.921602120354,1594.0204995823456,19919.942101702698
t502,0.0,-0.0,3726.037398714958,8442.962601285042,12169.0
t503,0.0,-0.0,19458.962601285046,0.0,19458.962601285046
t504,0.0,-0.0,4116.715509829722,7146.123545727661,11262.839055557382
t505,0.0,-0.0,17667.962601285042,0.0,17667.962601285042
t506,0.0,-0.0,2994.7155098297217,7146.123545727661,10140.839055557382
t507,0.0,-0.0,16665.951702545663,223.0054493696899,16888.957151915354
t508,0.0,-0.0,1445.9408800145734,7832.010860635234,9277.951740649807
t509,0.0,-0.0,17407.962601285042,-0.0,17407.962601285042
t510,0.0,-0.0,3082.496403257725,7663.233099013659,10745.729502271384
t511,0.0,87.00248033290828,18868.034019507137,659.9630507224998,19614.999550562545
t512,0.0,5337.152155594615,6488.962232158284,4768.924106766072,16595.03849451897
t513,0.0,11814.3368121032,0.0,4928.312894590921,16742.649706694123
t514,0.0,16719.476651561992,0.0,2563.2429748615245,19282.719626423517
t515,0.0,20298.578687326117,0.0,883.6919569794626,21182.27064430558
t516,0.0,20340.579884728213,0.0,919.1913582784146,21259.771243006628
t517,0.0,19833.56543037437,0.0,1175.6985854553382,21009.264015829707
t518,0.0,19653.560298651108,0.0,1291.201151316967,20944.761449968075
t519,0.0,18435.7811432856,0.0,1846.590728999722,20282.371872285323
t520,0.0,14895.424650099641,0.0,3537.2689755927,18432.69362569234
t521,0.0,10089.28763308864,4036.0732072262326,3870.3008804850856,17995.66172079996
t522,0.0,3726.1062266714516,10396.254613643421,3870.3008804850856,17992.66172079996
t523,238.12251035275978,-0.0,13284.87748964724,-0.0,13523.0
t524,2584.463398198758,-0.0,8721.18125316581,2961.35534863543,14266.999999999998
t525,1755.0000000000002,-0.0,13011.157199158173,0.0,14766.157199158173
t526,3750.0,-0.0,6937.7192618032495,2184.28073819675,12872.0
t527,1755.0000000000002,-0.0,10153.962949278546,0.0,11908.962949278546
t528,1755.0000000000002,-0.0,8887.34502977349,0.0,10642.34502977349
t529,3750.0,-0.0,4577.041480923348,1138.9585190766516,9466.0
t530,3750.0,-0.0,3467.5561711799264,1832.4438288200745,9050.0
t531,3750.0,-0.0,2242.160734767354,2864.8392652326456,8857.0
t532,3750.0,-0.0,1200.2989137037453,3847.7010862962547,8798.0
t533,3750.0,-0.0,926.832618387492,4399.167381612509,9076.000000000002
t534,3750.0,-0.0,981.0633208735817,5275.936679126418,10007.0
t535,3687.0000000000005,-0.0,1710.370136020969,6427.629863979029,11825.0
t536,1287.0000000000002,5427.154721456245,5352.625678349111,813.2196001946444,12880.0
t537,351.00000000000006,11607.330910621453,1120.1579564845877,60.511132893957154,13138.999999999996
t538,0.0,16458.469210563268,-0.0,-0.0,16458.469210563268
t539,0.0,20190.575608292165,0.0,857.6934964964389,21048.269104788604
t540,0.0,20640.58843760031,0.0,692.1870818423681,21332.775519442675
t541,0.0,20799.59297062252,0.0,640.1848153312599,21439.777785953782
t542,0.0,19507.65017813225,0.0,1339.6562115763952,20847.306389708647
t543,0.0,19500.555936686338,0.0,1324.703332299352,20825.25926898569
t544,0.0,15402.439104453486,0.0,3341.2617484157786,18743.700852869264
t545,0.0,10203.290883180036,351.68211216633335,5760.494802969336,16315.467798315705
t546,0.0,3690.1052003267996,1533.9321983881575,8442.962601285042,13667.0
t547,0.0,-0.0,5242.037398714958,8442.962601285042,13685.0
t548,0.0,-0.0,5966.037398714958,8442.962601285042,14409.0
t549,0.0,-0.0,19370.033291490683,1621.4646548971805,20991.497946387863
t550,0.0,-0.0,12124.679703029016,4729.141449128013,16853.82115215703
t551,0.0,-0.0,12987.744848613334,3585.6088763358543,16573.35372494919
t552,0.0,-0.0,13565.31361321246,2680.3244940362915,16245.638107248751
t553,0.0,-0.0,4260.401896723893,6910.780352280575,11171.182249004469
t554,0.0,-0.0,17634.962601285042,0.0,17634.962601285042
t555,0.0,-0.0,491.03739871495657,8442.962601285042,8933.999999999998
t556,0.0,-0.0,17310.962601285042,-0.0,17310.962601285042
t557,0.0,-0.0,3657.7251015253773,6942.618749879833,10600.34385140521
t558,0.0,-0.0,15478.170937930641,1473.3958316772,16951.56676960784
t559,0.0,12.000342114883901,8821.924453282834,5697.018902943662,14530.94369834138
t560,0.0,4677.133339276001,11561.450947751917,2526.1891571285632,18764.773444156483
t561,0.0,11043.31483122191,1093.0798545193738,4786.78395777188,16923.178643513165
t562,0.0,15336.437222821625,0.0,3315.7626892317094,18652.199912053336
t563,0.0,20867.476533044122,0.0,690.7430341204597,21558.219567164582
t564,0.0,19944.56859493704,0.0,1239.6970031740002,21184.265598111044
t565,0.0,20298.578687326117,0.0,1085.6919569794625,21384.27064430558
t566,0.0,20547.58578620996,0.0,1001.688407537543,21549.2741937475
t567,0.0,19446.554397169362,0.0,1530.7041020578404,20977.258499227202
t568,0.0,15363.437992580113,0.0,3537.262304352464,18900.700296932577
t569,0.0,10131.288830490734,0.0,6135.336885397154,16266.625715887887
t570,0.0,3639.103746338543,1873.9336523764139,8442.962601285042,13956.0
t571,0.0,-0.0,5461.037398714957,8442.962601285042,13904.0
t572,0.0,-0.0,14262.692476035785,4373.63506262463,18636.327538660415
t573,0.0,-0.0,5876.037398714958,8442.962601285042,14319.0
t574,0.0,-0.0,21751.962601285042,0.0,21751.962601285042
t575,0.0,-0.0,6068.715509829722,7146.123545727661,13214.839055557382
t576,0.0,-0.0,19070.962601285042,0.0,19070.962601285042
t577,0.0,-0.0,11413.712901881216,3437.6248497019133,14851.337751583129
t578,0.0,-0.0,17770.962601285042,-0.0,17770.962601285042
t579,0.0,-0.0,1382.1722679230893,8065.395166680977,9447.567434604067
t580,0.0,-0.0,536.0373987149565,8442.962601285042,8978.999999999998
t581,0.0,-0.0,17621.962601285042,-0.0,17621.962601285042
t582,0.0,-0.0,4674.750961221866,6904.605820031588,11579.356781253455
t583,0.0,24.000684229767803,17156.79610635728,1543.582905348997,18724.379695936044
t584,0.0,5238.149333146823,7651.171637681311,4223.320815228456,17112.641786056593
t585,0.0,11388.324667024823,0.0,5187.818967130111,16576.143634154934
t586,0.0,16650.47468440141,0.0,2722.2439584418144,19372.718642843225
t587,0.0,19276.612633927478,0.0,1577.6749836787835,20854.28761760626
t588,0.0,20937.596904943686,0.0,838.682848170679,21776.279753114366
t589,0.0,20997.598615518105,0.0,832.6819928834697,21830.280608401576
t590,0.0,20859.59468119694,0.0,982.6839600440502,21842.27864124099
t591,0.0,19668.560726294712,0.0,1576.200937495166,21244.76166378988
t592,0.0,15663.446545452212,0.0,3567.7580279164154,19231.20457336863
t593,0.0,10452.297982063877,0.0,6161.332309610583,16613.63029167446
t594,0.0,3822.1089635905228,2008.9284351244335,8442.962601285042,14273.999999999998
t595,0.0,-0.0,5682.037398714957,8442.962601285042,14125.0
t596,0.0,-0.0,23178.962601285042,0.0,23178.962601285042
t597,0.0,-0.0,6538.08156349247,8217.940518896286,14756.022082388758
t598,0.0,-0.0,5098.037398714958,8442.962601285042,13541.0
t599,0.0,-0.0,20547.962601285042,0.0,20547.962601285042
t600,0.0,-0.0,4984.715509829722,7146.123545727661,12130.839055557382
t601,0.0,-0.0,18455.962601285046,0.0,18455.962601285046
t602,0.0,-0.0,1458.4263565821836,8243.76812235143,9702.194478933614
t603,0.0,-0.0,17629.962601285042,-0.0,17629.962601285042
t604,0.0,-0.0,2899.519095890902,7314.721752697071,10214.240848587973
t605,0.0,-0.0,15812.076492795326,954.9430542448597,16767.019547040185
t606,0.0,-0.0,9460.09631889938,4536.4331411928315,13996.52946009221
t607,0.0,-0.0,12004.099388313214,4107.431606485914,16111.530994799128
t608,0.0,3861.1100754638956,8094.702593908947,4670.074965956101,16625.887635328945
t609,0.0,8907.253934772574,6427.88344031506,3190.912613098703,18526.049988186336
t610,0.0,13098.373418395777,0.0,4447.794591444633,17546.16800984041
t611,0.0,16722.476737090718,0.0,2755.7429320971637,19478.21966918788
t612,0.0,19413.55345635343,0.0,1443.204572465806,20856.758028819237
t613,0.0,20964.597674702174,0.0,613.1824632914347,21577.78013799361
t614,0.0,21171.603576183923,0.0,526.1795125505602,21697.783088734483
t615,0.0,20043.571417384836,0.0,1027.195591950103,21070.767009334937
t616,0.0,15612.445091463955,0.0,3160.758754910544,18773.203846374498
t617,0.0,10071.287119916313,414.14678866487975,5679.264346351924,16164.698254933115
t618,0.0,3651.104088453427,1159.9333102615299,8442.962601285042,13253.999999999998
t619,0.0,-0.0,4550.037398714958,8442.962601285042,12993.0
t620,0.0,-0.0,5093.037398714957,8442.962601285042,13536.0
t621,0.0,-0.0,21728.962601285042,0.0,21728.962601285042
t622,0.0,-0.0,14624.08252094462,3167.9400401702123,17792.02256111483
t623,0.0,-0.0,3035.037398714957,8442.962601285042,11478.0
t624,0.0,-0.0,18823.962601285042,-0.0,18823.962601285042
t625,0.0,-0.0,11656.08252094462,3167.9400401702123,14824.02256111483
t626,0.0,-0.0,587.0373987149567,8442.962601285042,9029.999999999998
t627,0.0,-0.0,17177.962601285042,0.0,17177.962601285042
t628,0.0,-0.0,15201.274557237995,910.344022023524,16111.61857926152
t629,0.0,-0.0,17034.962601285046,-0.0,17034.962601285046
t630,0.0,-0.0,14196.659331278548,1563.1516350032477,15759.810966281795
t631,0.0,-0.0,3664.7149274282156,7124.123836928414,10788.83876435663
t632,0.0,5043.14377377996,0.0,6787.909413752542,11831.053187532501
t633,0.0,9825.280106561195,3610.550744150281,3076.565875286784,16512.39672599826
t634,0.0,14100.401984988583,1949.081728867052,2115.7394437147036,18165.223157570337
t635,0.0,12792.364694466238,1609.9666375041336,3091.3156346573355,17493.646966627708
t636,0.0,13377.381372566828,1442.5680928391414,2911.0065679395366,17730.956033345505
t637,0.0,14502.413445837194,1535.2252571714462,2233.6619491382016,18271.30065214684
t638,0.0,18909.539087528305,1066.5498379062583,143.43683792523976,20119.525763359805
t639,0.0,11766.335443643666,560.0253966712074,3870.3008804850856,16196.661720799959
t640,0.0,10584.3017453276,1181.398488445955,1293.2960798563615,13058.996313629917
t641,985.9399440948149,6576.187478956378,4048.8725769488083,-0.0,11611.0
t642,5250.469195920722,2499.0712454245727,4155.459558654705,-0.0,11905.0
t643,7500.0,-0.0,2943.6355544171324,1760.364445582868,12204.0
t644,7500.0,-0.0,4099.803332438527,1090.1966675614724,12690.0
t645,7500.0,-0.0,4087.6999200406294,870.300079959371,12458.0
t646,7500.0,-0.0,3345.9224212499817,974.0775787500185,11820.0
t647,7500.0,-0.0,952.3770314915555,2509.6229685084445,10962.0
t648,7500.0,-0.0,2160.141878351946,415.85812164805435,10076.0
t649,7015.97003149161,-0.0,2328.0299685083896,0.0,9344.0
t650,5022.434333590648,-0.0,2530.608848874324,1305.9568175350275,8858.999999999998
t651,7218.468917669354,-0.0,1396.5310823306463,0.0,8615.0
t652,7182.645317453177,-0.0,1312.3546825468222,0.0,8495.0
t653,7472.413918824922,-0.0,1044.586081175078,0.0,8517.0
t654,7500.0,-0.0,446.50375146494537,763.4962485350555,8710.000000000002
t655,7500.0,-0.0,64.4802668805727,1601.5197331194277,9166.0
t656,7500.0,1449.041310372231,112.50360317492671,722.4550864528429,9784.0
t657,6104.639819238821,4137.117944106225,518.2422366549547,0.0,10760.0
t658,3796.8458749876354,6837.194919955103,967.9592050572617,0.0,11602.0
t659,3510.0000000000005,7923.225881352096,692.2155028521242,3.5586157957796516,12129.0
t660,3510.0000000000005,8937.254790059786,231.46231664680266,0.0,12678.717106706588
t661,3510.0000000000005,10404.296613604343,85.80164932853653,0.0,14000.09826293288
t662,3510.0000000000005,10932.311666659232,52.05395740777614,0.0,14494.36562406701
t663,3510.0000000000005,10395.296357018178,158.41898416627743,0.0,14063.715341184456
t664,3510.0000000000005,9720.277113055961,863.0583857655762,0.0,14093.335498821538
t665,4801.331073370522,6375.181748532073,1180.487178097405,0.0,12357.0
t666,7500.0,2019.0575608292165,707.9461042337509,2474.9963349370323,12702.0
t667,7500.0,-0.0,651.1556596440554,4838.844340355945,12990.0
t668,7500.0,-0.0,523.962131700542,5506.037868299457,13530.0
t669,7500.0,-0.0,260.91325455813546,5494.086745441865,13255.0
t670,7500.0,-0.0,1245.6480825225221,3586.3519174774783,12332.0
t671,7500.0,-0.0,876.0520286786776,2842.947971321322,11219.0
t672,3055.5856060018964,-0.0,7131.414393998103,-0.0,10187.0
t673,0.0,-0.0,2271.04366355137,7763.459468866837,10034.503132418207
t674,0.0,-0.0,17484.962601285042,0.0,17484.962601285042
t675,0.0,-0.0,1926.4526072721803,7721.254997006431,9647.707604278612
t676,0.0,-0.0,17374.962601285042,0.0,17374.962601285042
t677,0.0,-0.0,10703.412984266308,3498.7748085093676,14202.187792775676
t678,0.0,-0.0,1849.0373987149571,8442.962601285042,10292.0
t679,0.0,1335.0380602808339,19088.924541004206,-0.0,20423.96260128504
t680,0.0,6447.183801221377,4580.23365303747,5266.272573513099,16293.690027771947
t681,0.0,11616.331167207616,1209.4286106359568,4568.601411720735,17394.361189564308
t682,0.0,15573.443979590582,0.0,3279.25931084723,18852.703290437814
t683,0.0,18492.52719903609,0.0,1896.7177011244764,20389.244900160564
t684,0.0,18282.521212025626,0.0,2002.2206946297088,20284.741906655334
t685,0.0,18639.53138994342,0.0,1767.715605670812,20407.24699561423
t686,0.0,17565.50077066131,0.0,2253.2309153118667,19818.731685973176
t687,0.0,16452.469039505828,0.0,2699.2467808896067,19151.715820395435
t688,0.0,12972.369826189497,0.0,4362.796387547773,17335.16621373727
t689,0.0,8826.251625497109,0.0,6436.855487893967,15263.107113391075
t690,0.0,3717.1059700852884,3461.792679456185,7338.031975871785,14516.930625413259
t691,0.0,126.00359220628096,4975.033806508676,8442.962601285042,13544.0
t692,0.0,-0.0,22558.962601285042,0.0,22558.962601285042
t693,0.0,-0.0,8961.410366080067,6810.776117602489,15772.186483682555
t694,0.0,-0.0,18169.30246545687,1716.8300679140866,19886.132533370954
t695,0.0,-0.0,15500.09137003743,2380.935615623807,17881.026985661236
t696,0.0,-0.0,2130.037398714958,8442.962601285042,10573.0
t697,0.0,-0.0,18266.962601285046,-0.0,18266.962601285046
t698,0.0,-0.0,3597.7155098297217,7146.123545727661,10743.839055557382
t699,0.0,-0.0,17717.962601285046,0.0,17717.962601285046
t700,0.0,-0.0,1216.4263565821827,8243.76812235143,9460.194478933612
t701,0.0,-0.0,18022.962601285046,0.0,18022.962601285046
t702,0.0,-0.0,4388.5190958909,7314.721752697071,11703.240848587971
t703,0.0,1788.0509751177012,18372.517525101804,249.69705053276846,20410.265550752272
t704,0.0,7263.207065033481,3105.5034605854166,5660.126037833073,16028.836563451969
t705,0.0,13224.37701060206,0.0,4335.292795341491,17559.66980594355
t706,0.0,17526.499658787936,0.0,2227.2314712485527,19753.73113003649
t707,0.0,20688.589806059845,0.0,690.6863976125992,21379.276203672445
t708,0.0,20574.58655596845,0.0,731.188022658297,21305.774578626748
t709,0.0,19023.542337619707,0.0,1466.2101318326686,20489.752469452374
t710,0.0,17226.49110591584,0.0,2347.7357476846005,19574.22685360044
t711,0.0,15813.45082188826,0.0,2963.2558896983915,18776.706711586652
t712,0.0,13503.38496477311,0.0,4040.2888182559664,17543.673783029077
t713,0.0,9633.27463272305,0.0,5986.343984280996,15619.618617004046
t714,0.0,4506.128464138905,318.9089345760534,8442.962601285042,13268.0
t715,0.0,354.01009238907506,5553.46441276469,7947.244048065639,13854.718553219403
t716,0.0,-0.0,8572.401896723894,6910.780352280575,15483.182249004469
t717,0.0,-0.0,22446.962601285046,0.0,22446.962601285046
t718,0.0,-0.0,4603.037398714957,8442.962601285042,13046.0
t719,0.0,-0.0,20144.962601285046,0.0,20144.962601285046
t720,0.0,-0.0,4639.7155098297235,7146.123545727661,11785.839055557384
t721,0.0,-0.0,18183.962601285042,0.0,18183.962601285042
t722,0.0,-0.0,9307.513679145084,4244.724461069979,13552.238140215064
t723,0.0,-0.0,2520.0977549660824,7552.43242315948,10072.530178125562
t724,0.0,-0.0,16117.473115754092,753.744742765476,16871.21785851957
t725,0.0,-0.0,4914.654610383119,6508.153995450963,11422.808605834081
t726,0.0,-0.0,18224.47960200319,350.74149964092703,18575.221101644118
t727,0.0,2022.057646357937,9373.41867422758,4596.243140349763,15991.719460935281
t728,0.0,7275.207407148365,4470.707625407775,4977.023784364452,16722.938816920592
t729,0.0,12474.355628421816,0.0,4752.303486431613,17226.659114853428
t730,0.0,16389.467243402687,0.0,2818.2476789411776,19207.714922343865
t731,0.0,19158.546186412146,0.0,1465.7082074364487,20624.254393848594
t732,0.0,19266.5492654461,0.0,1393.7066679194706,20660.255933365574
t733,0.0,18570.529422782838,0.0,1673.7165892511027,20244.246012033942
t734,0.0,16050.45757865722,0.0,2902.752511313912,18953.210089971133
t735,0.0,14841.423110582664,0.0,3428.26974535119,18269.692855933856
t736,0.0,13080.372905223452,0.0,4239.794848030796,17320.16775325425
t737,0.0,9300.265139035024,0.0,6146.34873112501,15446.613870160034
t738,0.0,4230.120595496575,14704.615334723723,1399.6133355323727,20334.349265752673
t739,0.0,171.00487513709558,16172.277655033326,2762.840035557311,19106.122565727732
t740,0.0,-0.0,6879.325376326214,7794.818612479414,14674.143988805627
t741,0.0,-0.0,11197.821383759447,5635.070608762798,16832.891992522244
t742,0.0,-0.0,9923.942947346108,5806.009826969467,15729.952774315574
t743,0.0,-0.0,10181.41032191265,5022.776139686196,15204.186461598845
t744,0.0,-0.0,9059.2614704762,4985.350565404421,14044.612035880622
t745,0.0,-0.0,11174.348064281721,3538.3072685016605,14712.655332783383
t746,0.0,-0.0,9574.497812597298,4133.732394343872,13708.23020694117
t747,0.0,-0.0,9014.291374245657,4320.335613519693,13334.62698776535
t748,0.0,-0.0,11106.155251911383,3271.90367468683,14378.058926598213
t749,0.0,-0.0,14780.832889367619,1577.5648559587119,16358.39774532633
t750,0.0,-0.0,2056.037398714958,8442.962601285042,10499.0
t751,0.0,1938.0552515537502,17871.672794469403,384.61727763094353,20194.345323654095
t752,0.0,7200.205268930341,4468.442246513475,4983.157542920613,16651.80505836443
t753,0.0,12372.3527204453,0.0,4765.804940419871,17138.15766086517
t754,0.0,16161.46074321989,0.0,2910.7509290325756,19072.211672252466
t755,0.0,17826.508211660035,0.0,2101.2271948125044,19927.73540647254
t756,0.0,17307.493415191308,0.0,2366.234593046868,19673.728008238177
t757,0.0,16341.465874943151,0.0,2822.7483631709465,19164.2142381141
t758,0.0,16254.46339461024,0.0,2859.2496033374005,19113.71299794764
t759,0.0,16020.45672337001,0.0,2894.7529389575166,18915.20966232753
t760,0.0,13053.372135464962,6213.6907729798,1208.9498464201392,20476.012754864903
t761,0.0,8922.25436241618,12215.6701911546,293.5190238571304,21431.44357742791
t762,-0.0,3807.108535946918,12924.7549708011,2574.5495472685125,19306.413054016528
t763,2240.0,285.0081252284926,3493.0368121817764,7460.95506258973,13479.0
t764,3500.0,-0.0,3551.880746494431,6915.119253505569,13967.0
t765,3500.0,-0.0,3801.095954971199,6737.9040450288,14039.0
t766,3500.0,-0.0,6006.624396420758,3678.3756035792426,13185.0
