Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal
t13414,0.0,0.0,0.0,0.0,1641.1175887752972,0.0,2833.1889209231617,0.0,0.0,0.0
t13415,0.0,0.0,0.0,0.0,1642.3410222432972,0.0,2833.1889209231617,0.0,0.0,0.0
t13416,0.0,0.0,0.0,0.0,1643.5849182972972,0.0,2833.1889209231617,0.0,0.0,0.0
t13417,0.0,0.0,0.0,0.0,1644.8492769372972,0.0,2833.1889209231617,0.0,0.0,0.0
t13418,0.0,0.0,0.0,0.0,1646.140641433297,0.0,2833.1889209231617,0.0,0.0,0.0
t13419,0.0,0.0,0.0,0.0,1647.4590117912971,0.0,2833.1889209231617,0.0,0.0,0.0
t13420,0.0,0.0,0.0,0.0,1648.8043880052971,0.0,2833.1889209231617,0.0,0.0,0.0
t13421,0.0,0.0,0.0,0.0,1650.176770075297,0.0,2874.017380562226,0.0,0.0,0.0
t13422,0.0,0.0,0.0,0.0,1651.5761580072972,0.0,2874.017380562226,0.0,0.0,0.0
t13423,0.0,0.0,0.0,0.0,1653.0025517952972,0.0,2874.017380562226,0.0,0.0,0.0
t13424,0.0,0.0,0.0,0.0,1654.4559514392972,0.0,2874.017380562226,0.0,0.0,0.0
t13425,0.0,0.0,0.0,0.0,1655.9363569392972,0.0,2874.017380562226,0.0,0.0,0.0
t13426,0.0,0.0,0.0,0.0,1657.4437683012973,0.0,2911.78729920252,0.0,0.0,0.0
t13427,0.0,0.0,0.0,0.0,1658.9781855192973,0.0,2911.78729920252,0.0,0.0,0.0
t13428,0.0,0.0,0.0,0.0,1660.5396085932973,0.0,2911.78729920252,0.0,0.0,0.0
t13429,0.0,0.0,0.0,0.0,1662.1280375232973,0.0,2911.78729920252,0.0,0.0,0.0
t13430,0.0,0.0,0.0,0.0,1663.7551223772973,0.0,2911.78729920252,0.0,0.0,0.0
t13431,0.0,0.0,0.0,0.0,1665.4208631492972,0.0,2949.7606902781426,0.0,0.0,0.0
t13432,0.0,0.0,0.0,0.0,1667.1252598512972,0.0,2949.7606902781426,0.0,0.0,0.0
t13433,0.0,0.0,0.0,0.0,1668.8683124712973,0.0,2949.7606902781426,0.0,0.0,0.0
t13434,0.0,0.0,0.0,0.0,1670.6500210152972,0.0,2949.7606902781426,0.0,0.0,0.0
t13435,0.0,0.0,0.0,0.0,1672.4703854832972,0.0,2949.7606902781426,0.0,0.0,0.0
t13436,0.0,0.0,0.0,0.0,1674.3294058692973,0.0,2989.417583237132,0.0,0.0,0.0
t13437,0.0,0.0,0.0,0.0,1676.2270821792972,0.0,2989.417583237132,0.0,0.0,0.0
t13438,0.0,0.0,0.0,0.0,1678.1634144132972,0.0,2989.417583237132,0.0,0.0,0.0
t13439,0.0,0.0,0.0,0.0,1680.1384025712973,0.0,2989.417583237132,0.0,0.0,0.0
t13440,0.0,0.0,0.0,0.0,1682.1520466472973,0.0,2989.417583237132,0.0,0.0,0.0
t13441,0.0,0.0,0.0,0.0,1684.2043466472974,0.0,3023.000903115626,0.0,0.0,0.0
t13442,0.0,0.0,0.0,0.0,1686.3366585132974,0.0,3023.000903115626,0.0,0.0,0.0
t13443,0.0,0.0,0.0,0.0,1688.5489822392974,0.0,3023.000903115626,0.0,0.0,0.0
t13444,0.0,0.0,0.0,0.0,1690.8413178252974,0.0,3023.000903115626,0.0,0.0,0.0
t13445,0.0,0.0,0.0,0.0,1693.2136652712975,0.0,3023.000903115626,0.0,0.0,0.0
t13446,0.0,0.0,0.0,0.0,1695.6660245832975,0.0,3023.000903115626,0.0,0.0,0.0
t13447,0.0,0.0,0.0,0.0,1698.1983957552975,0.0,3023.000903115626,0.0,0.0,0.0
t13448,0.0,0.0,0.0,0.0,1700.8107787872975,0.0,3023.000903115626,0.0,0.0,0.0
t13449,0.0,0.0,0.0,0.0,1703.5031736792976,0.0,3023.000903115626,0.0,0.0,0.0
t13450,0.0,0.0,0.0,0.0,1706.2755804312976,0.0,3051.47720091842,0.0,0.0,0.0
t13451,0.0,0.0,0.0,0.0,1709.1279990492976,0.0,3051.47720091842,0.0,0.0,0.0
t13452,0.0,0.0,0.0,0.0,1712.0604295212977,0.0,3051.47720091842,0.0,0.0,0.0
t13453,0.0,0.0,0.0,0.0,1715.0728718592977,0.0,3051.47720091842,0.0,0.0,0.0
t13454,0.0,0.0,0.0,0.0,1718.1928396512976,0.0,3051.47720091842,0.0,0.0,0.0
t13455,0.0,0.0,0.0,0.0,1721.4203329032975,0.0,3051.47720091842,0.0,0.0,0.0
t13456,0.0,0.0,0.0,0.0,1724.7553516092976,0.0,3051.47720091842,0.0,0.0,0.0
t13457,0.0,0.0,0.0,0.0,1728.0,0.0,3051.47720091842,0.0,0.0,0.0
t13458,0.0,0.0,0.0,0.0,1726.8521738507025,0.0,3051.47720091842,0.0,0.0,0.0
t13459,0.0,0.0,0.0,0.0,1724.5097689247025,0.0,3044.1868979721266,0.0,0.0,0.0
t13460,0.0,0.0,0.0,0.0,1722.2748894527024,0.0,3034.1823825477413,0.0,0.0,0.0
t13461,0.0,0.0,0.0,0.0,1720.1475354407023,0.0,3021.115906922146,0.0,0.0,0.0
t13462,0.0,0.0,0.0,0.0,1718.1277068827023,0.0,3005.0277064054158,0.0,0.0,0.0
t13463,0.0,0.0,0.0,0.0,1716.2154037787022,0.0,2985.875693785302,0.0,0.0,0.0
t13464,0.0,0.0,0.0,0.0,1714.4106261347022,0.0,2963.7489614313695,0.0,0.0,0.0
t13465,0.0,0.0,0.0,0.0,1712.7133739447022,0.0,2938.972744523258,0.0,0.0,0.0
t13466,0.0,0.0,0.0,0.0,1711.0451504927023,0.0,2913.850616303494,0.0,0.0,0.0
t13467,0.0,0.0,0.0,0.0,1709.4059557787023,0.0,2888.379702815556,0.0,0.0,0.0
t13468,0.0,0.0,0.0,0.0,1707.7957897967024,0.0,2862.4948613043002,0.0,0.0,0.0
t13469,0.0,0.0,0.0,0.0,1706.2146525527023,0.0,2836.327122177044,0.0,0.0,0.0
t13470,0.0,0.0,0.0,0.0,1704.6625440407024,0.0,2809.8443930424837,0.0,0.0,0.0
t13471,0.0,0.0,0.0,0.0,1703.1394642667024,0.0,2783.0921781128663,0.0,0.0,0.0
t13472,0.0,0.0,0.0,0.0,1701.6454132247025,0.0,2756.198391936814,0.0,0.0,0.0
t13473,0.0,0.0,0.0,0.0,1700.1803909147025,0.0,2729.093580775196,0.0,0.0,0.0
t13474,0.0,0.0,0.0,0.0,1698.7443973427025,0.0,2701.8098370410567,0.0,0.0,0.0
t13475,0.0,0.0,0.0,0.0,1697.3374325087025,0.0,2674.0914034575126,0.0,0.0,0.0
t13476,0.0,0.0,0.0,0.0,1695.9594964067026,0.0,2646.300397388403,0.0,0.0,0.0
t13477,0.0,0.0,0.0,0.0,1694.6105890427025,0.0,2618.637516159815,0.0,0.0,0.0
t13478,0.0,0.0,0.0,0.0,1693.2442613447024,0.0,2593.3880332906997,0.0,0.0,0.0
t13479,0.0,0.0,0.0,0.0,1691.8605133187025,0.0,2570.70139412374,0.0,0.0,0.0
t13480,0.0,0.0,0.0,0.0,1690.4593449647025,0.0,2550.60250614234,0.0,0.0,0.0
t13481,0.0,0.0,0.0,0.0,1689.0407562827024,0.0,2533.1637950638915,0.0,0.0,0.0
t13482,0.0,0.0,0.0,0.0,1687.6047472727025,0.0,2518.4815382202073,0.0,0.0,0.0
t13483,0.0,0.0,0.0,0.0,1686.1513179287026,0.0,2506.4546683664307,0.0,0.0,0.0
t13484,0.0,0.0,0.0,0.0,1684.6804682507027,0.0,2497.1654293069096,0.0,0.0,0.0
t13485,0.0,0.0,0.0,0.0,1683.1921982447027,0.0,2490.5046110908484,0.0,0.0,0.0
t13486,0.0,0.0,0.0,0.0,1681.6865079107026,0.0,2486.4712556907816,0.0,0.0,0.0
t13487,0.0,0.0,0.0,0.0,1680.1633972487027,0.0,2485.0361888784487,0.0,0.0,0.0
t13488,0.0,0.0,0.0,0.0,1679.6405904073395,0.0,2485.0361888784487,0.0,0.0,0.0
t13489,0.0,0.0,0.0,0.0,1681.5141443626915,0.0,2485.0361888784487,0.0,0.0,0.0
t13490,0.0,0.0,0.0,0.0,1682.9588010957652,0.0,2485.0361888784487,0.0,0.0,0.0
t13491,0.0,0.0,0.0,0.0,1684.0767964552929,0.0,2485.0361888784487,0.0,0.0,0.0
t13492,0.0,0.0,0.0,0.0,1684.7896909025424,0.0,2485.0361888784487,0.0,0.0,0.0
t13493,0.0,0.0,0.0,0.0,1685.0853527515137,0.0,2485.0361888784487,0.0,0.0,0.0
t13494,0.0,0.0,0.0,0.0,1685.0893734729389,0.0,2485.0361888784487,0.0,0.0,0.0
t13495,0.0,0.0,0.0,0.0,1684.651043322086,0.0,2485.0361888784487,0.0,0.0,0.0
t13496,0.0,0.0,0.0,0.0,1683.8316623129551,0.0,2485.0361888784487,0.0,0.0,0.0
t13497,0.0,0.0,0.0,0.0,1682.755499896278,0.0,2485.0361888784487,0.0,0.0,0.0
t13498,0.0,0.0,0.0,0.0,1681.2709649813228,0.0,2485.0361888784487,0.0,0.0,0.0
t13499,0.0,0.0,0.0,0.0,1679.5313066740894,0.0,2485.0361888784487,0.0,0.0,0.0
t13500,0.0,0.0,0.0,0.0,1677.5684471680893,0.0,2484.9626924602103,0.0,0.0,0.0
t13501,0.0,0.0,0.0,0.0,1675.5687778300892,0.0,2484.6135794112347,0.0,0.0,0.0
t13502,0.0,0.0,0.0,0.0,1673.5178911000892,0.0,2483.9053245819214,0.0,0.0,0.0
t13503,0.0,0.0,0.0,0.0,1671.4157869840892,0.0,2482.8791211621965,0.0,0.0,0.0
t13504,0.0,0.0,0.0,0.0,1669.2624654760891,0.0,2481.5009608425685,0.0,0.0,0.0
t13505,0.0,0.0,0.0,0.0,1667.057926582089,0.0,2479.8482675955725,0.0,0.0,0.0
t13506,0.0,0.0,0.0,0.0,1664.8021702960891,0.0,2477.8937389921516,0.0,0.0,0.0
t13507,0.0,0.0,0.0,0.0,1662.4951966300891,0.0,2475.603366651871,0.0,0.0,0.0
t13508,0.0,0.0,0.0,0.0,1660.137005572089,0.0,2472.9409011777007,0.0,0.0,0.0
t13509,0.0,0.0,0.0,0.0,1657.727597128089,0.0,2469.876645194932,0.0,0.0,0.0
t13510,0.0,0.0,0.0,0.0,1655.266971292089,0.0,2466.384733100012,0.0,0.0,0.0
t13511,0.0,0.0,0.0,0.0,1652.755128070089,0.0,2462.4815879204066,0.0,0.0,0.0
t13512,0.0,0.0,0.0,0.0,1650.192067456089,0.0,2458.1935540851723,0.0,0.0,0.0
t13513,0.0,0.0,0.0,0.0,1647.577789456089,0.0,2453.5512871326437,0.0,0.0,0.0
t13514,0.0,0.0,0.0,0.0,1644.902216284089,0.0,2448.9641051938697,0.0,0.0,0.0
t13515,0.0,0.0,0.0,0.0,1642.165347946089,0.0,2444.4578737522547,0.0,0.0,0.0
t13516,0.0,0.0,0.0,0.0,1639.367184436089,0.0,2439.9233828461333,0.0,0.0,0.0
t13517,0.0,0.0,0.0,0.0,1636.507725760089,0.0,2435.4278054480405,0.0,0.0,0.0
t13518,0.0,0.0,0.0,0.0,1633.586971912089,0.0,2431.017603813702,0.0,0.0,0.0
t13519,0.0,0.0,0.0,0.0,1630.604922898089,0.0,2426.6788871605095,0.0,0.0,0.0
t13520,0.0,0.0,0.0,0.0,1627.5615787180889,0.0,2422.3864009718673,0.0,0.0,0.0
t13521,0.0,0.0,0.0,0.0,1624.4569393660888,0.0,2418.086019340458,0.0,0.0,0.0
t13522,0.0,0.0,0.0,0.0,1621.2910048480887,0.0,2413.6977505975115,0.0,0.0,0.0
t13523,0.0,0.0,0.0,0.0,1618.0637751580887,0.0,2409.194344422667,0.0,0.0,0.0
t13524,0.0,0.0,0.0,0.0,1614.7752503020886,0.0,2404.670162027591,0.0,0.0,0.0
t13525,0.0,0.0,0.0,0.0,1611.4254302740885,0.0,2400.1070018093124,0.0,0.0,0.0
t13526,0.0,0.0,0.0,0.0,1608.0370300780885,0.0,2396.0642571410926,0.0,0.0,0.0
t13527,0.0,0.0,0.0,0.0,1604.6100497140885,0.0,2392.5304321802487,0.0,0.0,0.0
t13528,0.0,0.0,0.0,0.0,1601.1444891760884,0.0,2389.576896660768,0.0,0.0,0.0
t13529,0.0,0.0,0.0,0.0,1597.6403484700884,0.0,2387.215944984824,0.0,0.0,0.0
t13530,0.0,0.0,0.0,0.0,1594.0976275900885,0.0,2385.3412410053866,0.0,0.0,0.0
t13531,0.0,0.0,0.0,0.0,1590.5163265420883,0.0,2383.9781713260077,0.0,0.0,0.0
t13532,0.0,0.0,0.0,0.0,1586.8964453200883,0.0,2383.172034077122,0.0,0.0,0.0
t13533,0.0,0.0,0.0,0.0,1583.2379839300884,0.0,2382.8466695790908,0.0,0.0,0.0
t13534,0.0,0.0,0.0,0.0,1579.7438494199534,0.0,2382.8466695790908,0.0,0.0,0.0
t13535,0.0,0.0,0.0,0.0,1576.6935468918725,0.0,2382.8466695790908,0.0,0.0,0.0
t13536,0.0,0.0,0.0,0.0,1574.1091098565776,0.0,2382.8466695790908,0.0,0.0,0.0
t13537,0.0,0.0,0.0,0.0,1571.9572684753364,0.0,2382.8466695790908,0.0,0.0,0.0
t13538,0.0,0.0,0.0,0.0,1569.6644107629281,0.0,2382.8466695790908,0.0,0.0,0.0
t13539,0.0,0.0,0.0,0.0,1567.1507749920847,0.0,2382.8466695790908,0.0,0.0,0.0
t13540,0.0,0.0,0.0,0.0,1564.458665744074,0.0,2382.8466695790908,0.0,0.0,0.0
t13541,0.0,0.0,0.0,0.0,1561.5232149536284,0.0,2382.8466695790908,0.0,0.0,0.0
t13542,0.0,0.0,0.0,0.0,1558.3876085320155,0.0,2382.8466695790908,0.0,0.0,0.0
t13543,0.0,0.0,0.0,0.0,1555.0923883032356,0.0,2382.8466695790908,0.0,0.0,0.0
t13544,0.0,0.0,0.0,0.0,1551.5978918820203,0.0,2382.8466695790908,0.0,0.0,0.0
t13545,0.0,0.0,0.0,0.0,1547.887814503638,0.0,2382.8466695790908,0.0,0.0,0.0
t13546,0.0,0.0,0.0,0.0,1543.9863930428205,0.0,2382.8466695790908,0.0,0.0,0.0
t13547,0.0,0.0,0.0,0.0,1539.900713894836,0.0,2382.8466695790908,0.0,0.0,0.0
t13548,0.0,0.0,0.0,0.0,1535.7280861768359,0.0,2382.7749071090693,0.0,0.0,0.0
t13549,0.0,0.0,0.0,0.0,1531.5248134468359,0.0,2382.4221744051706,0.0,0.0,0.0
t13550,0.0,0.0,0.0,0.0,1527.3072564748359,0.0,2382.10965684139,0.0,0.0,0.0
t13551,0.0,0.0,0.0,0.0,1523.075415254836,0.0,2381.8368754503367,0.0,0.0,0.0
t13552,0.0,0.0,0.0,0.0,1518.8292897928359,0.0,2381.6344857268673,0.0,0.0,0.0
t13553,0.0,0.0,0.0,0.0,1514.5688800888358,0.0,2381.518075426125,0.0,0.0,0.0
t13554,0.0,0.0,0.0,0.0,1510.2941861368358,0.0,2381.447888276371,0.0,0.0,0.0
t13555,0.0,0.0,0.0,0.0,1506.0052079428358,0.0,2381.4071595819532,0.0,0.0,0.0
t13556,0.0,0.0,0.0,0.0,1501.7340417868802,0.0,2381.4071595819532,0.0,0.0,0.0
t13557,0.0,0.0,0.0,0.0,1497.4934804218337,0.0,2381.4071595819532,0.0,0.0,0.0
t13558,0.0,0.0,0.0,0.0,1493.2557615789644,0.0,2381.4071595819532,0.0,0.0,0.0
t13559,0.0,0.0,0.0,0.0,1489.0000022670042,0.0,2381.4071595819532,0.0,0.0,0.0
t13560,0.0,0.0,0.0,0.0,1484.717389061953,0.0,2381.4071595819532,0.0,0.0,0.0
t13561,0.0,0.0,0.0,0.0,1480.439209667811,0.0,2381.4071595819532,0.0,0.0,0.0
t13562,0.0,0.0,0.0,0.0,1476.057044297811,0.0,2381.380745093319,0.0,0.0,0.0
t13563,0.0,0.0,0.0,0.0,1471.667397221811,0.0,2381.2043396001927,0.0,0.0,0.0
t13564,0.0,0.0,0.0,0.0,1467.270268433811,0.0,2380.8630942924997,0.0,0.0,0.0
t13565,0.0,0.0,0.0,0.0,1462.865657939811,0.0,2380.4371698498794,0.0,0.0,0.0
t13566,0.0,0.0,0.0,0.0,1458.453565739811,0.0,2379.8221461035623,0.0,0.0,0.0
t13567,0.0,0.0,0.0,0.0,1454.033991827811,0.0,2379.1320230375354,0.0,0.0,0.0
t13568,0.0,0.0,0.0,0.0,1449.6069362038108,0.0,2378.2977626460724,0.0,0.0,0.0
t13569,0.0,0.0,0.0,0.0,1445.1723988738108,0.0,2377.3433145052604,0.0,0.0,0.0
t13570,0.0,0.0,0.0,0.0,1440.7303798318108,0.0,2376.2111997077823,0.0,0.0,0.0
t13571,0.0,0.0,0.0,0.0,1436.2808790838108,0.0,2374.9351734218244,0.0,0.0,0.0
t13572,0.0,0.0,0.0,0.0,1431.8238966298109,0.0,2373.533437403113,0.0,0.0,0.0
t13573,0.0,0.0,0.0,0.0,1427.359432463811,0.0,2371.933663906792,0.0,0.0,0.0
t13574,0.0,0.0,0.0,0.0,1423.2378946497995,0.0,2371.933663906792,0.0,0.0,0.0
t13575,0.0,0.0,0.0,0.0,1420.9425323043922,0.0,2371.933663906792,0.0,0.0,0.0
t13576,0.0,0.0,0.0,0.0,1420.476430172857,0.0,2371.933663906792,0.0,0.0,0.0
t13577,0.0,0.0,0.0,0.0,1421.8909957799256,0.0,2371.933663906792,0.0,0.0,0.0
t13578,0.0,0.0,0.0,0.0,1423.4071527239255,0.0,2371.933663906792,0.0,0.0,0.0
t13579,0.0,0.0,0.0,0.0,1424.9194338959255,0.0,2371.933663906792,0.0,0.0,0.0
t13580,0.0,0.0,0.0,0.0,1426.4278392839256,0.0,2371.933663906792,0.0,0.0,0.0
t13581,0.0,0.0,0.0,0.0,1427.9323688939255,0.0,2371.933663906792,0.0,0.0,0.0
t13582,0.0,0.0,0.0,0.0,1429.4330227259254,0.0,2371.933663906792,0.0,0.0,0.0
t13583,0.0,0.0,0.0,0.0,1430.9298007739253,0.0,2371.933663906792,0.0,0.0,0.0
t13584,0.0,0.0,0.0,0.0,1432.4227030499253,0.0,2371.933663906792,0.0,0.0,0.0
t13585,0.0,0.0,0.0,0.0,1433.9117295479252,0.0,2371.933663906792,0.0,0.0,0.0
t13586,0.0,0.0,0.0,0.0,1435.4088626939251,0.0,2371.933663906792,0.0,0.0,0.0
t13587,0.0,0.0,0.0,0.0,1436.914102481925,0.0,2371.933663906792,0.0,0.0,0.0
t13588,0.0,0.0,0.0,0.0,1438.427448917925,0.0,2371.933663906792,0.0,0.0,0.0
t13589,0.0,0.0,0.0,0.0,1439.948902001925,0.0,2371.933663906792,0.0,0.0,0.0
t13590,0.0,0.0,0.0,0.0,1441.478461733925,0.0,2371.933663906792,0.0,0.0,0.0
t13591,0.0,0.0,0.0,0.0,1443.016128113925,0.0,2371.933663906792,0.0,0.0,0.0
t13592,0.0,0.0,0.0,0.0,1444.5619011359252,0.0,2371.933663906792,0.0,0.0,0.0
t13593,0.0,0.0,0.0,0.0,1446.1157808059252,0.0,2371.933663906792,0.0,0.0,0.0
t13594,0.0,0.0,0.0,0.0,1447.6777671239252,0.0,2371.933663906792,0.0,0.0,0.0
t13595,0.0,0.0,0.0,0.0,1449.247860089925,0.0,2371.933663906792,0.0,0.0,0.0
t13596,0.0,0.0,0.0,0.0,1450.826059703925,0.0,2371.933663906792,0.0,0.0,0.0
t13597,0.0,0.0,0.0,0.0,1452.412365959925,0.0,2371.933663906792,0.0,0.0,0.0
t13598,0.0,0.0,0.0,0.0,1454.0314037159249,0.0,2371.933663906792,0.0,0.0,0.0
t13599,0.0,0.0,0.0,0.0,1455.683172971925,0.0,2371.933663906792,0.0,0.0,0.0
t13600,0.0,0.0,0.0,0.0,1457.367673721925,0.0,2371.933663906792,0.0,0.0,0.0
t13601,0.0,0.0,0.0,0.0,1459.084905965925,0.0,2371.933663906792,0.0,0.0,0.0
t13602,0.0,0.0,0.0,0.0,1460.834869709925,0.0,2371.933663906792,0.0,0.0,0.0
t13603,0.0,0.0,0.0,0.0,1462.617564953925,0.0,2371.933663906792,0.0,0.0,0.0
t13604,0.0,0.0,0.0,0.0,1464.432991691925,0.0,2371.933663906792,0.0,0.0,0.0
t13605,0.0,0.0,0.0,0.0,1466.281149929925,0.0,2371.933663906792,0.0,0.0,0.0
t13606,0.0,0.0,0.0,0.0,1468.162039667925,0.0,2371.933663906792,0.0,0.0,0.0
t13607,0.0,0.0,0.0,0.0,1469.638017446376,0.0,2371.933663906792,0.0,0.0,0.0
t13608,0.0,0.0,0.0,0.0,1470.62725044196,0.0,2371.933663906792,0.0,0.0,0.0
t13609,0.0,0.0,0.0,0.0,1470.7630999937187,0.0,2371.933663906792,0.0,0.0,0.0
t13610,0.0,0.0,0.0,0.0,1472.7782529677188,0.0,2371.933663906792,0.0,0.0,0.0
t13611,0.0,0.0,0.0,0.0,1474.8294746897188,0.0,2371.933663906792,0.0,0.0,0.0
t13612,0.0,0.0,0.0,0.0,1476.9167651597188,0.0,2371.933663906792,0.0,0.0,0.0
t13613,0.0,0.0,0.0,0.0,1479.0401243837189,0.0,2371.933663906792,0.0,0.0,0.0
t13614,0.0,0.0,0.0,0.0,1481.1995523557189,0.0,2371.933663906792,0.0,0.0,0.0
t13615,0.0,0.0,0.0,0.0,1483.3950490757188,0.0,2371.933663906792,0.0,0.0,0.0
t13616,0.0,0.0,0.0,0.0,1485.626614543719,0.0,2371.933663906792,0.0,0.0,0.0
t13617,0.0,0.0,0.0,0.0,1487.894248759719,0.0,2371.933663906792,0.0,0.0,0.0
t13618,0.0,0.0,0.0,0.0,1490.197951723719,0.0,2371.933663906792,0.0,0.0,0.0
t13619,0.0,0.0,0.0,0.0,1492.537723441719,0.0,2371.933663906792,0.0,0.0,0.0
t13620,0.0,0.0,0.0,0.0,1494.913563907719,0.0,2371.933663906792,0.0,0.0,0.0
t13621,0.0,0.0,0.0,0.0,1497.325473121719,0.0,2403.5869040545244,0.0,0.0,0.0
t13622,0.0,0.0,0.0,0.0,1499.702251663719,0.0,2403.5869040545244,0.0,0.0,0.0
t13623,0.0,0.0,0.0,0.0,1502.043899533719,0.0,2403.5869040545244,0.0,0.0,0.0
t13624,0.0,0.0,0.0,0.0,1504.350416731719,0.0,2403.5869040545244,0.0,0.0,0.0
t13625,0.0,0.0,0.0,0.0,1506.621803257719,0.0,2403.5869040545244,0.0,0.0,0.0
t13626,0.0,0.0,0.0,0.0,1508.858059111719,0.0,2441.213206481234,0.0,0.0,0.0
t13627,0.0,0.0,0.0,0.0,1511.059184293719,0.0,2441.213206481234,0.0,0.0,0.0
t13628,0.0,0.0,0.0,0.0,1513.225178797719,0.0,2441.213206481234,0.0,0.0,0.0
t13629,0.0,0.0,0.0,0.0,1515.3560426357192,0.0,2441.213206481234,0.0,0.0,0.0
t13630,0.0,0.0,0.0,0.0,1517.4517758017191,0.0,2441.213206481234,0.0,0.0,0.0
t13631,0.0,0.0,0.0,0.0,1519.5123782957191,0.0,2441.213206481234,0.0,0.0,0.0
t13632,0.0,0.0,0.0,0.0,1521.5378501177192,0.0,2441.213206481234,0.0,0.0,0.0
t13633,0.0,0.0,0.0,0.0,1523.5281912677192,0.0,2441.213206481234,0.0,0.0,0.0
t13634,0.0,0.0,0.0,0.0,1525.4667514037192,0.0,2441.213206481234,0.0,0.0,0.0
t13635,0.0,0.0,0.0,0.0,1527.3535305317191,0.0,2441.213206481234,0.0,0.0,0.0
t13636,0.0,0.0,0.0,0.0,1529.188528645719,0.0,2483.6011341172625,0.0,0.0,0.0
t13637,0.0,0.0,0.0,0.0,1530.9717457577192,0.0,2483.6011341172625,0.0,0.0,0.0
t13638,0.0,0.0,0.0,0.0,1532.703181855719,0.0,2483.6011341172625,0.0,0.0,0.0
t13639,0.0,0.0,0.0,0.0,1534.3828369457192,0.0,2483.6011341172625,0.0,0.0,0.0
t13640,0.0,0.0,0.0,0.0,1536.010711021719,0.0,2526.469967074437,0.0,0.0,0.0
t13641,0.0,0.0,0.0,0.0,1537.5868040897192,0.0,2526.469967074437,0.0,0.0,0.0
t13642,0.0,0.0,0.0,0.0,1539.1111161497192,0.0,2526.469967074437,0.0,0.0,0.0
t13643,0.0,0.0,0.0,0.0,1540.5836471957193,0.0,2526.469967074437,0.0,0.0,0.0
t13644,0.0,0.0,0.0,0.0,1542.0043972337194,0.0,2526.469967074437,0.0,0.0,0.0
t13645,0.0,0.0,0.0,0.0,1543.3733662577195,0.0,2526.469967074437,0.0,0.0,0.0
t13646,0.0,0.0,0.0,0.0,1544.7148614557195,0.0,2526.469967074437,0.0,0.0,0.0
t13647,0.0,0.0,0.0,0.0,1546.0288828217194,0.0,2526.469967074437,0.0,0.0,0.0
t13648,0.0,0.0,0.0,0.0,1547.3154303617193,0.0,2526.469967074437,0.0,0.0,0.0
t13649,0.0,0.0,0.0,0.0,1548.5745040757192,0.0,2526.469967074437,0.0,0.0,0.0
t13650,0.0,0.0,0.0,0.0,1549.8061039577192,0.0,2526.469967074437,0.0,0.0,0.0
t13651,0.0,0.0,0.0,0.0,1551.0102300137191,0.0,2571.691319397492,0.0,0.0,0.0
t13652,0.0,0.0,0.0,0.0,1552.1868822377191,0.0,2571.691319397492,0.0,0.0,0.0
t13653,0.0,0.0,0.0,0.0,1553.3360606357192,0.0,2571.691319397492,0.0,0.0,0.0
t13654,0.0,0.0,0.0,0.0,1554.4577652077191,0.0,2571.691319397492,0.0,0.0,0.0
t13655,0.0,0.0,0.0,0.0,1555.5519959477192,0.0,2571.691319397492,0.0,0.0,0.0
t13656,0.0,0.0,0.0,0.0,1556.618752855719,0.0,2571.691319397492,0.0,0.0,0.0
t13657,0.0,0.0,0.0,0.0,1557.6580359377192,0.0,2571.691319397492,0.0,0.0,0.0
t13658,0.0,0.0,0.0,0.0,1558.6851538397193,0.0,2571.691319397492,0.0,0.0,0.0
t13659,0.0,0.0,0.0,0.0,1559.7001065557192,0.0,2571.691319397492,0.0,0.0,0.0
t13660,0.0,0.0,0.0,0.0,1560.7028940917191,0.0,2571.691319397492,0.0,0.0,0.0
t13661,0.0,0.0,0.0,0.0,1561.693516441719,0.0,2616.9126717205468,0.0,0.0,0.0
t13662,0.0,0.0,0.0,0.0,1562.671973611719,0.0,2616.9126717205468,0.0,0.0,0.0
t13663,0.0,0.0,0.0,0.0,1563.638265601719,0.0,2616.9126717205468,0.0,0.0,0.0
t13664,0.0,0.0,0.0,0.0,1564.592392411719,0.0,2616.9126717205468,0.0,0.0,0.0
t13665,0.0,0.0,0.0,0.0,1235.3973869567158,0.0,2616.9126717205468,0.0,0.0,0.0
t13666,0.0,0.0,0.0,0.0,1236.3271833947158,0.0,2616.9126717205468,0.0,0.0,0.0
t13667,0.0,0.0,0.0,0.0,1237.2448146527158,0.0,2616.9126717205468,0.0,0.0,0.0
t13668,0.0,0.0,0.0,0.0,1238.1502807307158,0.0,2662.1340240436016,0.0,0.0,0.0
t13669,0.0,0.0,0.0,0.0,1239.0435816287159,0.0,2662.1340240436016,0.0,0.0,0.0
t13670,0.0,0.0,0.0,0.0,1239.9370533287158,0.0,2707.3553763666564,0.0,0.0,0.0
t13671,0.0,0.0,0.0,0.0,1240.830695836716,0.0,2707.3553763666564,0.0,0.0,0.0
t13672,0.0,0.0,0.0,0.0,1241.724509146716,0.0,2707.3553763666564,0.0,0.0,0.0
t13673,0.0,0.0,0.0,0.0,1242.6184932647159,0.0,2707.3553763666564,0.0,0.0,0.0
t13674,0.0,0.0,0.0,0.0,1243.5126481847158,0.0,2707.3553763666564,0.0,0.0,0.0
