Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro
t555,0.0,0.0,0.0,0.0,2737.781501857873,350.21682858455466,9347.761426194318,1.021843717880208e-8
t556,0.0,0.0,0.0,0.0,2738.9622294347555,352.11636667436113,9263.77504460825,1.0186570428220331e-8
t557,0.0,0.0,0.0,0.0,2740.122424626623,353.8382642259779,9180.302029448321,1.0178615554309348e-8
t558,0.0,0.0,0.0,0.0,2741.262045065878,355.4122281082133,9097.35764151714,1.0178877408535465e-8
t559,0.0,0.0,0.0,0.0,2742.381200168468,356.8159969559372,9014.980880131667,1.0197231886622835e-8
t560,0.0,0.0,0.0,0.0,2743.479957949692,358.03968176888367,8933.218768282752,1.0238646007765098e-8
t561,0.0,0.0,0.0,0.0,2744.5582079701558,358.8148939645697,8852.023828262822,1.0190111908359706e-8
t562,0.0,0.0,0.0,0.0,2745.6159036475597,359.5359646742373,8771.271431386956,1.0159090037478783e-8
t563,0.0,0.0,0.0,0.0,2746.653040866348,360.15762837404685,8691.084933171256,1.0145951604486249e-8
t564,0.0,0.0,0.0,0.0,2747.6696306976087,360.5735466459825,8611.746656020052,1.0151636490955917e-8
t565,0.0,0.0,0.0,0.0,2748.665713243362,360.7421335797202,8533.378685089665,1.0177336374725973e-8
t566,0.0,0.0,0.0,0.0,2749.650532704952,360.5907462315106,8455.53165107051,1.0109218897103137e-8
t567,0.0,0.0,0.0,0.0,2750.624014615486,360.5206319810037,8378.058882027464,1.0059467004088159e-8
t568,0.0,0.0,0.0,0.0,2751.586135838449,360.61185257767477,8300.746728706068,1.0027794348416762e-8
t569,0.0,0.0,0.0,0.0,2752.5368928962407,360.8692169032964,8223.573680741556,1.0014436210130401e-8
t570,0.0,0.0,0.0,0.0,2753.4763339882434,361.2946638280718,8146.533803609781,1.0020127861597008e-8
t571,0.0,0.0,0.0,0.0,2754.4045203266437,361.52013649574076,8069.705096208691,9.934701800281857e-9
t572,0.0,0.0,0.0,0.0,2755.3213694147116,361.8398334379283,7993.117429385201,9.898357516674626e-9
t573,0.0,0.0,0.0,0.0,2756.226840153453,362.0438261889475,7916.727564559662,9.881487613923742e-9
t574,0.0,0.0,0.0,0.0,2757.1209310631593,362.4583112589502,7840.428677133704,9.88687410162069e-9
t575,0.0,0.0,0.0,0.0,2758.003686341238,363.01745146601405,7764.386938634843,9.914972739779092e-9
t576,0.0,0.0,0.0,0.0,2758.875160046841,363.4256462077549,7688.470937911562,9.850347568999165e-9
t577,0.0,0.0,0.0,0.0,2759.71794071666,364.0984566265598,7612.5266647625585,9.90684765159381e-9
t578,0.0,0.0,0.0,0.0,2760.5496770642685,364.698555051762,7536.945530527464,9.880952054819114e-9
t579,0.0,0.0,0.0,0.0,2761.3704234738652,365.2501063519463,7461.673275028908,9.874167713870431e-9
t580,0.0,0.0,0.0,0.0,2762.1803620767155,365.7529649703049,7386.689550863609,9.890127491070715e-9
t581,0.0,0.0,0.0,0.0,2762.9795076408423,366.0079486463486,7312.026403172597,9.804350002110729e-9
t582,0.0,0.0,0.0,0.0,2763.767418367582,366.2646468066053,7237.675353790315,9.836192558736232e-9
t583,0.0,0.0,0.0,0.0,2764.5440840282836,366.4629061022522,7163.7237277997565,9.788029005459479e-9
t584,0.0,0.0,0.0,0.0,2765.3094601631196,366.71721202685126,7089.859525745196,9.755827958292395e-9
t585,0.0,0.0,0.0,0.0,2766.063706005264,366.93769282653153,7016.322679187732,9.842300404366137e-9
t586,0.0,0.0,0.0,0.0,2766.8070533069726,366.95326581520214,6942.997037533911,9.816443774788505e-9
t587,0.0,0.0,0.0,0.0,2767.539062452892,367.0388201154195,6869.829257001821,9.814903112487333e-9
t588,0.0,0.0,0.0,0.0,2768.259658978178,367.1532349642807,6796.87614104986,9.831385065646957e-9
t589,0.0,0.0,0.0,0.0,2768.9688365848,367.28799770903447,6724.127515910414,9.868223828660737e-9
t590,0.0,0.0,0.0,0.0,2769.670295777211,367.44717323225933,6651.54543976771,9.931184671168728e-9
t591,0.0,0.0,0.0,0.0,2770.3644182660005,367.39348529802646,6579.218085345048,9.88558287526802e-9
