Resource,onshore_wind,solar_pv_sat,solar_btm,hydro,battery4,battery8,pumped_hydro
t340,0.0,0.0,0.0,-0.0,125.11217993168754,6766.722781577863,-0.0
t341,0.0,0.0,0.0,-0.0,122.67852533809565,6726.902672910585,-0.0
t342,0.0,0.0,0.0,-0.0,120.01681446419143,6687.102077795359,-0.0
t343,0.0,0.0,0.0,-0.0,117.13399268388794,6647.309260945228,-0.0
t344,0.0,0.0,0.0,-0.0,113.93389318410512,6607.686711238489,-0.0
t345,0.0,0.0,0.0,-0.0,110.35331288390128,6568.3412199626055,-0.0
t346,0.0,0.0,0.0,-0.0,106.44086940066774,6529.190640108883,-0.0
t347,0.0,0.0,0.0,-0.0,102.32917516375231,6490.010902400146,-0.0
t348,0.0,0.0,0.0,-0.0,98.06893139326371,6450.716339257591,-0.0
t349,0.0,0.0,0.0,-0.0,93.91017159735406,6410.884480270892,-0.0
t350,0.0,0.0,0.0,-0.0,89.65633875425007,6370.710418722691,-0.0
t351,0.0,0.0,0.0,-0.0,85.21644853188651,6330.347886760273,-0.0
t352,0.0,0.0,0.0,-0.0,80.63634036341557,6289.719431548308,-0.0
t353,0.0,0.0,0.0,-0.0,75.83307431999633,6248.965193091728,-0.0
t354,0.0,0.0,0.0,-0.0,70.8920783098175,6207.940827558428,-0.0
t355,0.0,0.0,0.0,-0.0,66.02101906331391,6166.295449783192,-0.0
t356,0.0,0.0,0.0,-0.0,61.27368771907249,6123.938171290477,-0.0
t357,0.0,0.0,0.0,-0.0,56.49728601948455,6081.127168446586,-0.0
t358,0.0,0.0,0.0,-0.0,51.99324325857183,6037.35312968576,-0.0
t359,0.0,0.0,0.0,-0.0,47.64183734173254,5992.818344189556,-0.0
t360,0.0,0.0,0.0,-0.0,43.58336464998154,5947.285759326959,-0.0
t361,0.0,0.0,0.0,-0.0,40.25121653440572,5900.023093159926,-0.0
t362,0.0,0.0,0.0,-0.0,36.12827517991054,5852.673516177465,-0.0
t363,0.0,0.0,0.0,-0.0,36.12827517991054,5800.5153693079,-0.0
t364,0.0,0.0,0.0,-0.0,36.12827517991054,5747.763081242682,-0.0
t365,0.0,0.0,0.0,-0.0,28.338718837968486,5702.3395832585375,-0.0
t366,0.0,0.0,0.0,-0.0,18.955171765802696,5658.186301254616,-0.0
t367,0.0,0.0,0.0,-0.0,8.355462338956661,5614.664835561897,0.0
t368,0.0,0.0,0.0,-0.0,2.1197167407158797,5569.040346788869,-0.0
t369,0.0,0.0,0.0,-0.0,-0.0,5521.731776853915,-0.0
t370,0.0,0.0,0.0,-0.0,-0.0,5473.736971242585,-0.0
t371,0.0,0.0,0.0,-0.0,-0.0,5426.554894066967,-0.0
t372,0.0,0.0,0.0,-0.0,-0.0,5380.105550860213,-0.0
t373,0.0,0.0,0.0,-0.0,-0.0,5333.592098007648,-0.0
t374,0.0,0.0,0.0,-0.0,-0.0,5291.054982188649,-0.0
t375,0.0,0.0,0.0,-0.0,-0.0,5253.363274930002,-0.0
t376,0.0,0.0,0.0,-0.0,-0.0,5220.370189965389,-0.0
t377,0.0,0.0,0.0,-0.0,-0.0,5192.363305006236,-0.0
t378,0.0,0.0,0.0,-0.0,-0.0,5169.244762132591,-0.0
t379,0.0,0.0,0.0,-0.0,-0.0,5150.668952011533,-0.0
t380,0.0,0.0,0.0,-0.0,-0.0,5137.689429724642,-0.0
t381,0.0,0.0,0.0,-0.0,0.0,5130.460748100252,-0.0
t382,0.0,0.0,0.0,-0.0,-0.0,5129.010867181597,-0.0
t383,0.0,0.0,0.0,-0.0,0.0,5132.769887898078,-0.0
t384,0.0,0.0,0.0,-0.0,-0.0,5141.41913396263,-0.0
t385,0.0,0.0,0.0,-0.0,0.0,5154.474791330984,-0.0
t386,0.0,0.0,0.0,-0.0,-0.0,5164.945164910689,-0.0
t387,0.0,0.0,0.0,-0.0,-0.0,5173.3633709999995,-0.0
t388,0.0,0.0,0.0,-0.0,-0.0,5179.835901392965,-0.0
t389,0.0,0.0,0.0,-0.0,-0.0,5184.573515597693,-0.0
t390,0.0,0.0,0.0,-0.0,0.0,5187.724776232575,-0.0
t391,0.0,0.0,0.0,-0.0,-0.0,5189.017537595406,-0.0
t392,0.0,0.0,0.0,-0.0,-0.0,5194.826038489055,-0.0
t393,0.0,0.0,0.0,-0.0,-0.0,5205.127929264203,-0.0
t394,0.0,0.0,0.0,-0.0,-0.0,5219.881795977691,-0.0
t395,0.0,0.0,0.0,-0.0,-0.0,5238.86561264775,-0.0
t396,0.0,0.0,0.0,-0.0,-0.0,5262.0228471413775,-0.0
t397,0.0,0.0,0.0,-0.0,-0.0,5289.135913864347,-0.0
t398,0.0,0.0,0.0,-0.0,0.0,5312.726688375878,-0.0
t399,0.0,0.0,0.0,-0.0,-0.0,5332.90757820774,-0.0
t400,0.0,0.0,0.0,-0.0,0.0,5349.419585292237,-0.0
t401,0.0,0.0,0.0,-0.0,-0.0,5362.417457575033,-0.0
t402,0.0,0.0,0.0,-0.0,0.0,5371.971531725146,-0.0
t403,0.0,0.0,0.0,-0.0,-0.0,5377.85304812249,-0.0
t404,0.0,0.0,0.0,-0.0,-0.0,5385.1619109230405,-0.0
t405,0.0,0.0,0.0,-0.0,0.0,5393.898119599979,-0.0
t406,0.0,0.0,0.0,-0.0,-0.0,5404.000540511153,-0.0
t407,0.0,0.0,0.0,-0.0,-0.0,5415.538746538033,-0.0
t408,0.0,0.0,0.0,-0.0,-0.0,5428.366147665164,-0.0
t409,0.0,0.0,0.0,-0.0,-0.0,5442.452504962868,-0.0
t410,0.0,0.0,0.0,-0.0,0.0,5459.4735711440435,-0.0
t411,0.0,0.0,0.0,-0.0,-0.0,5479.416855931084,-0.0
t412,0.0,0.0,0.0,-0.0,0.0,5502.201504983481,-0.0
t413,0.0,0.0,0.0,-0.0,-0.0,5527.912206869558,-0.0
t414,0.0,0.0,0.0,-0.0,-0.0,5556.550934132586,-0.0
t415,0.0,0.0,0.0,-0.0,0.0,5588.084818454611,-0.0
t416,0.0,0.0,0.0,-0.0,-0.0,5620.212959211407,-0.0
t417,0.0,0.0,0.0,-0.0,0.0,5652.92615289404,-0.0
t418,0.0,0.0,0.0,-0.0,-0.0,5686.2533236831405,-0.0
t419,0.0,0.0,0.0,-0.0,0.0,5720.052331912275,-0.0
t420,0.0,0.0,0.0,-0.0,-0.0,5754.460564581775,-0.0
t421,0.0,0.0,0.0,-0.0,-0.0,5789.362984792859,-0.0
t422,0.0,0.0,0.0,-0.0,-0.0,5830.181823204383,-0.0
t423,0.0,0.0,0.0,-0.0,-0.0,5877.110342679422,-0.0
t424,0.0,0.0,0.0,-0.0,-0.0,5929.985518772676,-0.0
t425,0.0,0.0,0.0,-0.0,-0.0,5988.915120590011,-0.0
t426,0.0,0.0,0.0,-0.0,-0.0,6054.037193583883,-0.0
t427,0.0,0.0,0.0,-0.0,0.0,6125.280743204722,-0.0
t428,0.0,0.0,0.0,-0.0,-0.0,6190.430220683898,-0.0
t429,0.0,0.0,0.0,-0.0,0.0,6249.6808609755235,-0.0
t430,0.0,0.0,0.0,-0.0,-0.0,6302.874898964331,-0.0
t431,0.0,0.0,0.0,-0.0,-0.0,6349.98786220755,-0.0
t432,0.0,0.0,0.0,-0.0,-0.0,6390.965847445378,-0.0
t433,0.0,0.0,0.0,-0.0,-0.0,6425.712880600012,-0.0
t434,0.0,0.0,0.0,-0.0,0.0,6458.848306047025,-0.0
t435,0.0,0.0,0.0,-0.0,-0.0,6490.48255973905,-0.0
t436,0.0,0.0,0.0,-0.0,-0.0,6520.448016210055,-0.0
t437,0.0,0.0,0.0,-0.0,-0.0,6548.766979772989,-0.0
t438,0.0,0.0,0.0,-0.0,-0.0,6575.380945680163,-0.0
t439,0.0,0.0,0.0,-0.0,-0.0,6600.249815159863,-0.0
t440,0.0,0.0,0.0,-0.0,-0.0,6628.812128617928,-0.0
t441,0.0,0.0,0.0,-0.0,0.0,6661.063284596307,-0.0
t442,0.0,0.0,0.0,-0.0,-0.0,6696.965156381318,-0.0
t443,0.0,0.0,0.0,-0.0,-0.0,6736.3395560643685,-0.0
t444,0.0,0.0,0.0,-0.0,0.0,6779.332416827652,-0.0
t445,0.0,0.0,0.0,-0.0,-0.0,6825.628207434922,-0.0
t446,0.0,0.0,0.0,-0.0,-0.0,6870.881614836334,-0.0
t447,0.0,0.0,0.0,-0.0,-0.0,6915.114988651371,-0.0
t448,0.0,0.0,0.0,-0.0,-0.0,6958.375001700994,-0.0
t449,0.0,0.0,0.0,-0.0,-0.0,7000.659131655714,-0.0
t450,0.0,0.0,0.0,-0.0,-0.0,7042.014708675308,-0.0
t451,0.0,0.0,0.0,-0.0,0.0,7082.445676415029,-0.0
t452,0.0,0.0,0.0,-0.0,-0.0,7119.767620482222,-0.0
t453,0.0,0.0,0.0,-0.0,0.0,7153.990400685914,-0.0
t454,0.0,0.0,0.0,-0.0,-0.0,7184.981231501915,-0.0
t455,0.0,0.0,0.0,-0.0,-0.0,7212.974801131611,-0.0
t456,0.0,0.0,0.0,-0.0,-0.0,7237.85015539422,-0.0
t457,0.0,0.0,0.0,-0.0,-0.0,7259.6092668777665,-0.0
t458,0.0,0.0,0.0,-0.0,0.0,7281.488938639911,-0.0
t459,0.0,0.0,0.0,-0.0,-0.0,7303.561480434677,-0.0
t460,0.0,0.0,0.0,-0.0,-0.0,7325.734204452776,-0.0
t461,0.0,0.0,0.0,-0.0,-0.0,7347.9613925932,-0.0
t462,0.0,0.0,0.0,-0.0,-0.0,7370.4205316933785,-0.0
t463,0.0,0.0,0.0,-0.0,0.0,7392.881546408299,-0.0
t464,0.0,0.0,0.0,-0.0,-0.0,7413.010369488289,-0.0
t465,0.0,0.0,0.0,-0.0,-0.0,7430.889827382985,-0.0
t466,0.0,0.0,0.0,-0.0,0.0,7446.33520332167,-0.0
t467,0.0,0.0,0.0,-0.0,-0.0,7459.423482802243,-0.0
t468,0.0,0.0,0.0,-0.0,-0.0,7470.234205469488,-0.0
t469,0.0,0.0,0.0,-0.0,-0.0,7478.6220959887605,-0.0
t470,0.0,0.0,0.0,-0.0,0.0,7490.182226404334,-0.0
t471,0.0,0.0,0.0,-0.0,-0.0,7504.950751305849,-0.0
t472,0.0,0.0,0.0,-0.0,-0.0,7522.762017363061,-0.0
t473,0.0,0.0,0.0,-0.0,0.0,7543.697488132594,-0.0
t474,0.0,0.0,0.0,-0.0,-0.0,7567.8051506458905,-0.0
t475,0.0,0.0,0.0,-0.0,0.0,7595.157971480717,-0.0
t476,0.0,0.0,0.0,-0.0,-0.0,7631.5584879088565,-0.0
t477,0.0,0.0,0.0,-0.0,79.5999423391407,7631.5584879088565,-0.0
t478,0.0,0.0,0.0,-0.0,174.93441973357562,7631.5584879088565,-0.0
t479,0.0,0.0,0.0,-0.0,174.93441973357562,7695.042590645245,-0.0
t480,0.0,0.0,0.0,-0.0,301.8759793792844,7695.042590645245,-0.0
t481,0.0,0.0,0.0,-0.0,415.89324043396823,7711.390462918966,-0.0
t482,0.0,0.0,0.0,-0.0,555.0821033523039,7711.390462918966,-0.0
t483,0.0,0.0,0.0,-0.0,555.0821033523039,7789.119307121646,-0.0
t484,0.0,0.0,0.0,-0.0,687.463339621384,7789.119307121646,-0.0
t485,0.0,0.0,0.0,-0.0,687.463339621384,7862.681422417881,-0.0
t486,0.0,0.0,0.0,-0.0,812.6081759709609,7862.681422417881,-0.0
t487,0.0,0.0,0.0,-0.0,812.6081759709609,7931.975666009734,-0.0
t488,0.0,0.0,0.0,-0.0,910.2869236069222,7931.975666009734,-0.0
t489,0.0,0.0,0.0,-0.0,984.1712748057768,7931.975666009734,-0.0
t490,0.0,0.0,0.0,-0.0,1034.1542448556947,7931.975666009734,-0.0
t491,0.0,0.0,0.0,-0.0,1060.3979361478262,7931.975666009734,-0.0
t492,0.0,0.0,0.0,-0.0,1062.673424252216,7931.975666009734,-0.0
t493,0.0,0.0,0.0,-0.0,1062.673424252216,7917.281371718903,-0.0
t494,0.0,0.0,0.0,-0.0,1062.673424252216,7895.146322537407,-0.0
t495,0.0,0.0,0.0,-0.0,1033.1265757145388,7894.539151707108,-0.0
t496,0.0,0.0,0.0,-0.0,1033.1265757145388,7856.361858306476,-0.0
t497,0.0,0.0,0.0,-0.0,1026.8731351035392,7816.544760647232,-0.0
t498,0.0,0.0,0.0,-0.0,1026.8731351035392,7762.692575451627,-0.0
t499,0.0,0.0,0.0,-0.0,965.1176462231043,7762.692575451627,-0.0
t500,0.0,0.0,0.0,-0.0,903.1179551904956,7762.692575451627,-0.0
t501,0.0,0.0,0.0,-0.0,903.1179551904956,7700.5281948538,-0.0
t502,0.0,0.0,0.0,-0.0,840.7338010057131,7700.5281948538,-0.0
t503,0.0,0.0,0.0,-0.0,840.7338010057131,7637.836923658148,-0.0
t504,0.0,0.0,0.0,-0.0,840.7338010057131,7574.977921962496,-0.0
t505,0.0,0.0,0.0,-0.0,840.7338010057131,7511.9598115711915,-0.0
t506,0.0,0.0,0.0,-0.0,840.7338010057131,7448.598697473365,-0.0
t507,0.0,0.0,0.0,-0.0,777.0019017122348,7448.598697473365,-0.0
t508,0.0,0.0,0.0,-0.0,777.0019017122348,7384.485475179887,-0.0
t509,0.0,0.0,0.0,-0.0,712.5247121252783,7384.485475179887,-0.0
t510,0.0,0.0,0.0,-0.0,712.5247121252783,7319.828250973365,-0.0
t511,0.0,0.0,0.0,-0.0,712.5247121252783,7255.053261016844,-0.0
t512,0.0,0.0,0.0,-0.0,712.5247121252783,7190.309178082061,-0.0
t513,0.0,0.0,0.0,-0.0,712.5247121252783,7125.665455908148,-0.0
t514,0.0,0.0,0.0,-0.0,647.9665019839739,7125.665455908148,-0.0
t515,0.0,0.0,0.0,-0.0,647.9665019839739,7061.253563462496,-0.0
t516,0.0,0.0,0.0,-0.0,647.9665019839739,6997.010980288583,-0.0
t517,0.0,0.0,0.0,-0.0,584.0833876035391,6997.010980288583,-0.0
t518,0.0,0.0,0.0,-0.0,584.0833876035391,6933.39804887554,-0.0
t519,0.0,0.0,0.0,-0.0,520.6946559622347,6933.39804887554,-0.0
t520,0.0,0.0,0.0,-0.0,520.6946559622347,6870.1741221038,-0.0
t521,0.0,0.0,0.0,-0.0,520.6946559622347,6807.0906018755395,-0.0
t522,0.0,0.0,0.0,-0.0,520.6946559622347,6744.212152049453,-0.0
t523,0.0,0.0,0.0,-0.0,520.6946559622347,6681.500453310323,-0.0
t524,0.0,0.0,0.0,-0.0,520.6946559622347,6619.089260136409,-0.0
t525,0.0,0.0,0.0,-0.0,520.6946559622347,6556.859303701627,-0.0
t526,0.0,0.0,0.0,-0.0,520.6946559622347,6494.782802505975,-0.0
t527,0.0,0.0,0.0,-0.0,520.6946559622347,6432.962421016845,-0.0
t528,0.0,0.0,0.0,-0.0,520.6946559622347,6371.418276908149,-0.0
t529,0.0,0.0,0.0,-0.0,520.6946559622347,6310.06942062554,-0.0
t530,0.0,0.0,0.0,-0.0,520.6946559622347,6249.034875201627,-0.0
t531,0.0,0.0,0.0,-0.0,459.8929928752782,6249.034875201627,-0.0
t532,0.0,0.0,0.0,-0.0,459.8929928752782,6188.368859201627,-0.0
t533,0.0,0.0,0.0,-0.0,459.8929928752782,6127.9590904298875,-0.0
t534,0.0,0.0,0.0,-0.0,459.8929928752782,6067.826165516844,-0.0
t535,0.0,0.0,0.0,-0.0,459.8929928752782,6007.86470636467,-0.0
t536,0.0,0.0,0.0,-0.0,400.2491895600608,6007.86470636467,-0.0
t537,0.0,0.0,0.0,-0.0,400.2491895600608,5948.459525342932,-0.0
t538,0.0,0.0,0.0,-0.0,400.2491895600608,5889.370084179888,-0.0
t539,0.0,0.0,0.0,-0.0,341.41464829919124,5889.370084179888,-0.0
t540,0.0,0.0,0.0,-0.0,341.41464829919124,5830.866123440758,-0.0
t541,0.0,0.0,0.0,-0.0,341.41464829919124,5772.67070962554,-0.0
t542,0.0,0.0,0.0,-0.0,341.41464829919124,5714.799210864671,-0.0
t543,0.0,0.0,0.0,-0.0,341.41464829919124,5657.207559962498,-0.0
t544,0.0,0.0,0.0,-0.0,341.41464829919124,5599.935513201628,-0.0
t545,0.0,0.0,0.0,-0.0,341.41464829919124,5543.058614712498,-0.0
t546,0.0,0.0,0.0,-0.0,341.41464829919124,5486.627637582063,-0.0
t547,0.0,0.0,0.0,-0.0,341.41464829919124,5430.5793549516275,-0.0
t548,0.0,0.0,0.0,-0.0,341.41464829919124,5374.905012549453,-0.0
t549,0.0,0.0,0.0,-0.0,341.41464829919124,5319.565333103801,-0.0
t550,0.0,0.0,0.0,-0.0,341.41464829919124,5264.610610679888,-0.0
t551,0.0,0.0,0.0,-0.0,341.41464829919124,5210.035780799453,-0.0
t552,0.0,0.0,0.0,-0.0,287.27144201658257,5210.035780799453,-0.0
t553,0.0,0.0,0.0,-0.0,287.27144201658257,5156.465021571193,-0.0
t554,0.0,0.0,0.0,-0.0,287.27144201658257,5103.420730527714,-0.0
t555,0.0,0.0,0.0,-0.0,234.65925786440866,5103.420730527714,-0.0
t556,0.0,0.0,0.0,-0.0,234.65925786440866,5051.240653266845,-0.0
t557,0.0,0.0,0.0,-0.0,234.65925786440866,4999.568504582062,-0.0
t558,0.0,0.0,0.0,-0.0,234.65925786440866,4948.3151920711925,-0.0
t559,0.0,0.0,0.0,-0.0,234.65925786440866,4897.506102299453,-0.0
t560,0.0,0.0,0.0,-0.0,234.65925786440866,4847.080146419018,-0.0
t561,0.0,0.0,0.0,-0.0,234.65925786440866,4797.036366473366,-0.0
t562,0.0,0.0,0.0,-0.0,234.65925786440866,4747.373804451627,-0.0
t563,0.0,0.0,0.0,-0.0,185.34031215788693,4747.373804451627,-0.0
t564,0.0,0.0,0.0,-0.0,185.34031215788693,4698.409970842931,-0.0
t565,0.0,0.0,0.0,-0.0,136.87624602745214,4698.409970842931,-0.0
t566,0.0,0.0,0.0,-0.0,136.87624602745214,4650.357472516845,-0.0
t567,0.0,0.0,0.0,-0.0,89.16634074484344,4650.357472516845,-0.0
t568,0.0,0.0,0.0,-0.0,41.69987729919127,4650.357472516845,-0.0
t569,0.0,0.0,0.0,-0.0,41.69987729919127,4603.1974999081485,-0.0
t570,0.0,0.0,0.0,-0.0,0.0,4597.955282033427,-0.0
t571,0.0,0.0,0.0,-0.0,-0.0,4551.228669326905,-0.0
t572,0.0,0.0,0.0,-0.0,-0.0,4504.742079131253,-0.0
t573,0.0,0.0,0.0,-0.0,-0.0,4458.517066055167,-0.0
t574,0.0,0.0,0.0,-0.0,-0.0,4412.471243598645,-0.0
t575,0.0,0.0,0.0,-0.0,0.0,4366.751183087776,-0.0
t576,0.0,0.0,0.0,-0.0,2.8930574069346235,4317.795113657087,-0.0
t577,0.0,0.0,0.0,-0.0,12.176688081199107,4261.501629997512,-0.0
t578,0.0,0.0,0.0,-0.0,22.14647094171697,4204.667762866466,-0.0
t579,0.0,0.0,0.0,-0.0,32.935849383508206,4147.027121287318,-0.0
t580,0.0,0.0,0.0,-0.0,44.59479123133282,4088.479955267676,-0.0
t581,0.0,0.0,0.0,-0.0,56.99291137855082,4029.2865505705845,-0.0
t582,0.0,0.0,0.0,-0.0,70.16430550448217,3969.3788425210437,-0.0
t583,0.0,0.0,0.0,-0.0,84.14130571376688,3908.6922870407925,-0.0
t584,0.0,0.0,0.0,-0.0,98.94507725040498,3847.1846322820047,-0.0
t585,0.0,0.0,0.0,-0.0,114.56562657345644,3784.8758281952237,-0.0
t586,0.0,0.0,0.0,-0.0,130.98120298634126,3721.8092953581668,-0.0
t587,0.0,0.0,0.0,-0.0,148.45217945047946,3657.4652552724647,-0.0
t588,0.0,0.0,0.0,-0.0,166.76810335215106,3592.2638312218132,-0.0
t589,0.0,0.0,0.0,-0.0,185.90310900497605,3526.2566584741467,-0.0
t590,0.0,0.0,0.0,-0.0,204.56059079715556,3460.970813503235,-0.0
t591,0.0,0.0,0.0,-0.0,222.8587078720696,3396.1704170465787,-0.0
t592,0.0,0.0,0.0,-0.0,240.73397189494725,3331.982210005844,-0.0
t593,0.0,0.0,0.0,-0.0,258.3148040640994,3268.1498270125167,-0.0
t594,0.0,0.0,0.0,-0.0,275.51008660340614,3204.8551650676836,-0.0
t595,0.0,0.0,0.0,-0.0,292.30806238390744,3142.1216947452576,-0.0
t596,0.0,0.0,0.0,-0.0,308.86018444094327,3079.647072703391,-0.0
t597,0.0,0.0,0.0,-0.0,325.0488814715736,3017.666004707845,-0.0
t598,0.0,0.0,0.0,-0.0,340.8941405843585,2956.138590804271,-0.0
t599,0.0,0.0,0.0,-0.0,356.42029262550705,2895.0162598274887,-0.0
t600,0.0,0.0,0.0,-0.0,371.6208710231501,2834.3119207693094,-0.0
t601,0.0,0.0,0.0,-0.0,386.46295580552766,2774.091291257994,-0.0
t602,0.0,0.0,0.0,-0.0,401.287337970615,2713.969022622021,-0.0
t603,0.0,0.0,0.0,-0.0,416.19512882213206,2653.743267936391,-0.0
t604,0.0,0.0,0.0,-0.0,431.16751712602786,2593.451579900597,-0.0
t605,0.0,0.0,0.0,-0.0,446.1560910282734,2533.190602221668,-0.0
t606,0.0,0.0,0.0,-0.0,461.1949462081887,2472.8922702246036,-0.0
t607,0.0,0.0,0.0,-0.0,476.2729133772537,2412.578880986578,-0.0
t608,0.0,0.0,0.0,-0.0,491.4347473218775,2352.161091347845,-0.0
t609,0.0,0.0,0.0,-0.0,506.66398792925105,2291.671760250759,-0.0
t610,0.0,0.0,0.0,-0.0,521.9565201828943,2231.1191024387986,-0.0
t611,0.0,0.0,0.0,-0.0,537.3590954334674,2170.409788916855,-0.0
t612,0.0,0.0,0.0,-0.0,552.9228573402191,2109.441722517574,-0.0
t613,0.0,0.0,0.0,-0.0,568.6401636103807,2048.2301593061356,-0.0
t614,0.0,0.0,0.0,-0.0,585.5652458375617,1985.607056808521,-0.0
t615,0.0,0.0,0.0,-0.0,603.7451325509422,1921.4785327024476,-0.0
t616,0.0,0.0,0.0,-0.0,623.1557217657513,1855.8927015308868,-0.0
t617,0.0,0.0,0.0,-0.0,643.8377769266599,1788.7681877372804,-0.0
t618,0.0,0.0,0.0,-0.0,665.755438779668,1720.1765765933674,-0.0
t619,0.0,0.0,0.0,-0.0,688.9192887595156,1650.0967445453434,-0.0
t620,0.0,0.0,0.0,-0.0,713.3612661280516,1578.464931866071,-0.0
t621,0.0,0.0,0.0,-0.0,739.0866614423672,1505.2705769734487,-0.0
t622,0.0,0.0,0.0,-0.0,766.1025289745023,1430.4995975337806,-0.0
t623,0.0,0.0,0.0,-0.0,794.454567975997,1354.0607648410885,-0.0
t624,0.0,0.0,0.0,-0.0,824.07870227164,1276.0819932937786,-0.0
t625,0.0,0.0,0.0,-0.0,855.0560558629627,1196.401336182575,-0.0
t626,0.0,0.0,0.0,-0.0,881.6939663982059,1121.6797865067206,-0.0
t627,0.0,0.0,0.0,-0.0,903.8907348601389,1052.12036455973,-0.0
t628,0.0,0.0,0.0,-0.0,921.7180795497924,987.5799000861317,-0.0
t629,0.0,0.0,0.0,-0.0,935.2221769107156,927.9662118941147,-0.0
t630,0.0,0.0,0.0,-0.0,944.3313083079794,873.4224706553815,-0.0
t631,0.0,0.0,0.0,-0.0,949.1653965732328,823.7092764090991,-0.0
t632,0.0,0.0,0.0,-0.0,949.6687933293268,778.9377190209917,-0.0
t633,0.0,0.0,0.0,-0.0,945.1615275168677,739.0831544204073,-0.0
t634,0.0,0.0,0.0,-0.0,935.582110798371,704.0951206280345,-0.0
t635,0.0,0.0,0.0,-0.0,921.0417261869165,673.7857565655759,-0.0
t636,0.0,0.0,0.0,-0.0,901.5528755275766,648.1339385510029,-0.0
t637,0.0,0.0,0.0,-0.0,877.3148909111485,626.8028639609092,-0.0
t638,0.0,0.0,0.0,-0.0,851.962415692744,606.264028472792,-0.0
t639,0.0,0.0,0.0,-0.0,825.5294822392108,586.4599291219773,-0.0
t640,0.0,0.0,0.0,-0.0,798.1216602277229,567.2121895573782,-0.0
t641,0.0,0.0,0.0,-0.0,769.6782514996213,548.6233686115668,-0.0
t642,0.0,0.0,0.0,-0.0,740.2395394429128,530.625401374797,-0.0
t643,0.0,0.0,0.0,-0.0,709.9729075342278,512.9354674900037,-0.0
t644,0.0,0.0,0.0,-0.0,678.895571796936,495.524477814252,-0.0
t645,0.0,0.0,0.0,-0.0,646.98530704082,478.42998525515065,-0.0
t646,0.0,0.0,0.0,-0.0,614.2171097414597,461.6942370219022,-0.0
t647,0.0,0.0,0.0,-0.0,580.8061754156665,444.95362702160844,-0.0
t648,0.0,0.0,0.0,-0.0,546.7344460944187,428.23866699503026,-0.0
t649,0.0,0.0,0.0,-0.0,512.1144368603248,411.3592452508633,-0.0
t650,0.0,0.0,0.0,-0.0,478.2567695955724,392.9328857873548,-0.0
t651,0.0,0.0,0.0,-0.0,444.86765474856776,373.45599151479416,-0.0
t652,0.0,0.0,0.0,-0.0,411.9401472056873,352.9402974055007,-0.0
t653,0.0,0.0,0.0,-0.0,379.4078383381267,331.4980111426265,-0.0
t654,0.0,0.0,0.0,-0.0,347.145711431212,309.3403678647586,-0.0
t655,0.0,0.0,0.0,-0.0,315.33087333824074,286.1681179359908,-0.0
t656,0.0,0.0,0.0,-0.0,304.68588519197664,251.0320084153101,-0.0
t657,0.0,0.0,0.0,-0.0,304.68588519197664,210.2126376892137,-0.0
t658,0.0,0.0,0.0,-0.0,304.68588519197664,169.71208386404336,-0.0
t659,0.0,0.0,0.0,-0.0,304.68588519197664,129.6772765567865,-0.0
t660,0.0,0.0,0.0,-0.0,304.68588519197664,90.10200305067478,-0.0
t661,0.0,0.0,0.0,-0.0,304.68588519197664,50.43794774812887,0.0
t662,0.0,0.0,0.0,-0.0,304.68588519197664,21.96608262836283,-0.0
t663,0.0,0.0,0.0,-0.0,304.68588519197664,5.154727774662672,0.0
t664,0.0,0.0,0.0,-0.0,304.68588519197664,0.0,-0.0
t665,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t666,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,0.0
t667,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t668,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,0.0
t669,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t670,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,0.0
t671,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t672,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t673,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,0.0
t674,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t675,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,0.0
t676,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t677,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t678,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,0.0
t679,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t680,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,0.0
t681,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t682,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t683,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,0.0
t684,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t685,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,0.0
t686,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t687,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,0.0
t688,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
t689,0.0,0.0,0.0,-0.0,304.68588519197664,-0.0,-0.0
