Time_Index,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro_long,pumped_hydro_short,geothermal
3750,0.998508739,0.0,0.0,0.0,0.567391966,1.0,1.0,1.0,1.0,1.0
3751,0.998721777,0.0,0.0,0.0,0.560324644,1.0,1.0,1.0,1.0,1.0
3752,0.998934814,0.0,0.0,0.0,0.553257321,1.0,1.0,1.0,1.0,1.0
3753,0.999147851,0.0,0.0,0.0,0.546189999,1.0,1.0,1.0,1.0,1.0
3754,0.999360888,0.0,0.0,0.0,0.539122677,1.0,1.0,1.0,1.0,1.0
3755,0.999573926,0.0,0.0,0.0,0.532055355,1.0,1.0,1.0,1.0,1.0
3756,0.999786963,0.0,0.0,0.0,0.524988031,1.0,1.0,1.0,1.0,1.0
3757,1.0,0.0,0.0,0.0,0.517920709,1.0,1.0,1.0,1.0,1.0
3758,0.993853386,0.0,0.0,0.0,0.515511838,1.0,1.0,1.0,1.0,1.0
3759,0.987706772,0.0,0.0,0.0,0.513102967,1.0,1.0,1.0,1.0,1.0
3760,0.981560158,0.0,0.0,0.0,0.510694095,1.0,1.0,1.0,1.0,1.0
3761,0.975413544,0.0,0.0,0.0,0.508285224,1.0,1.0,1.0,1.0,1.0
3762,0.96926693,0.0,0.0,0.0,0.505876352,1.0,1.0,1.0,1.0,1.0
3763,0.963120317,0.0,0.0,0.0,0.503467481,1.0,1.0,1.0,1.0,1.0
3764,0.956973703,0.0,0.0,0.0,0.50105861,1.0,1.0,1.0,1.0,1.0
3765,0.950827089,0.0,0.0,0.0,0.498649738,1.0,1.0,1.0,1.0,1.0
3766,0.944680475,0.0,0.0,0.0,0.496240867,1.0,1.0,1.0,1.0,1.0
3767,0.938533861,0.0,0.0,0.0,0.493831995,1.0,1.0,1.0,1.0,1.0
3768,0.932387247,0.0,0.0,0.0,0.491423125,1.0,1.0,1.0,1.0,1.0
3769,0.926240633,0.0,0.0,0.0,0.489014253,1.0,1.0,1.0,1.0,1.0
3770,0.922203052,0.0,0.0,0.0,0.486833344,1.0,1.0,1.0,1.0,1.0
3771,0.918165471,0.0,0.0,0.0,0.484652435,1.0,1.0,1.0,1.0,1.0
3772,0.91412789,0.0,0.0,0.0,0.482471527,1.0,1.0,1.0,1.0,1.0
3773,0.910090309,0.0,0.0,0.0,0.480290618,1.0,1.0,1.0,1.0,1.0
3774,0.906052728,0.0,0.0,0.0,0.478109709,1.0,1.0,1.0,1.0,1.0
3775,0.902015148,0.0,0.0,0.0,0.4759288,1.0,1.0,1.0,1.0,1.0
3776,0.897977567,0.0,0.0,0.0,0.473747892,1.0,1.0,1.0,1.0,1.0
3777,0.893939986,0.0,0.0,0.0,0.471566983,1.0,1.0,1.0,1.0,1.0
3778,0.889902405,0.0,0.0,0.0,0.469386074,1.0,1.0,1.0,1.0,1.0
3779,0.885864824,0.0,0.0,0.0,0.467205165,1.0,1.0,1.0,1.0,1.0
3780,0.881827243,0.0,0.0,0.0,0.465024257,1.0,1.0,1.0,1.0,1.0
3781,0.877789662,0.0,0.0,0.0,0.462843348,1.0,1.0,1.0,1.0,1.0
3782,0.875720312,0.0,0.0,0.0,0.462791732,1.0,1.0,1.0,1.0,1.0
3783,0.873650962,0.0,0.0,0.0,0.462740116,1.0,1.0,1.0,1.0,1.0
3784,0.871581612,0.0,0.0,0.0,0.4626885,1.0,1.0,1.0,1.0,1.0
3785,0.869512262,0.0,0.0,0.0,0.462636884,1.0,1.0,1.0,1.0,1.0
3786,0.867442912,0.0,0.0,0.0,0.462585268,1.0,1.0,1.0,1.0,1.0
3787,0.865373562,0.0,0.0,0.0,0.462533653,1.0,1.0,1.0,1.0,1.0
3788,0.863304212,0.0,0.0,0.0,0.462482036,1.0,1.0,1.0,1.0,1.0
3789,0.861234862,0.0,0.0,0.0,0.462430421,1.0,1.0,1.0,1.0,1.0
3790,0.859165512,0.0,0.0,0.0,0.462378805,1.0,1.0,1.0,1.0,1.0
3791,0.857096162,0.0,0.0,0.0,0.462327189,1.0,1.0,1.0,1.0,1.0
3792,0.855026812,0.0,0.0,0.0,0.462275573,1.0,1.0,1.0,1.0,1.0
3793,0.852957462,0.0,0.0,0.0,0.462223957,1.0,1.0,1.0,1.0,1.0
3794,0.830131419,0.0,0.0,0.0,0.463883155,1.0,1.0,1.0,1.0,1.0
3795,0.807305376,0.0,0.0,0.0,0.465542353,1.0,1.0,1.0,1.0,1.0
3796,0.784479333,0.0,0.0,0.0,0.467201551,1.0,1.0,1.0,1.0,1.0
3797,0.761653289,0.0,0.0,0.0,0.468860749,1.0,1.0,1.0,1.0,1.0
3798,0.738827246,0.0,0.0,0.0,0.470519947,1.0,1.0,1.0,1.0,1.0
3799,0.716001203,0.0,0.0,0.0,0.472179144,1.0,1.0,1.0,1.0,1.0
3800,0.69317516,0.009019006,0.001315185,0.001315185,0.473838342,1.0,1.0,1.0,1.0,1.0
3801,0.670349117,0.018038013,0.00263037,0.00263037,0.47549754,1.0,1.0,1.0,1.0,1.0
3802,0.647523073,0.027057019,0.003945555,0.003945555,0.477156738,1.0,1.0,1.0,1.0,1.0
3803,0.62469703,0.036076025,0.00526074,0.00526074,0.478815936,1.0,1.0,1.0,1.0,1.0
3804,0.601870987,0.045095032,0.006575924,0.006575924,0.480475134,1.0,1.0,1.0,1.0,1.0
3805,0.579044944,0.054114038,0.007891109,0.007891109,0.482134331,1.0,1.0,1.0,1.0,1.0
3806,0.558616307,0.097892092,0.015398994,0.015398994,0.484531909,1.0,1.0,1.0,1.0,1.0
3807,0.538187669,0.141670146,0.022906879,0.022906879,0.486929486,1.0,1.0,1.0,1.0,1.0
3808,0.517759032,0.185448201,0.030414763,0.030414763,0.489327062,1.0,1.0,1.0,1.0,1.0
3809,0.497330394,0.229226255,0.037922648,0.037922648,0.491724639,1.0,1.0,1.0,1.0,1.0
3810,0.476901757,0.273004309,0.045430533,0.045430533,0.494122217,1.0,1.0,1.0,1.0,1.0
3811,0.456473119,0.316782363,0.052938418,0.052938418,0.496519794,1.0,1.0,1.0,1.0,1.0
3812,0.436044482,0.36787112,0.063943753,0.063943753,0.498917371,1.0,1.0,1.0,1.0,1.0
3813,0.415615845,0.418959876,0.074949089,0.074949089,0.501314948,1.0,1.0,1.0,1.0,1.0
3814,0.395187207,0.470048633,0.085954425,0.085954425,0.503712525,1.0,1.0,1.0,1.0,1.0
3815,0.37475857,0.52113739,0.096959761,0.096959761,0.506110102,1.0,1.0,1.0,1.0,1.0
3816,0.354329932,0.572226146,0.107965096,0.107965096,0.508507679,1.0,1.0,1.0,1.0,1.0
3817,0.333901295,0.623314903,0.118970432,0.118970432,0.510905256,1.0,1.0,1.0,1.0,1.0
3818,0.318144065,0.644810967,0.13472356,0.13472356,0.504062832,1.0,1.0,1.0,1.0,1.0
3819,0.302386834,0.666307031,0.150476688,0.150476688,0.497220408,1.0,1.0,1.0,1.0,1.0
3820,0.286629604,0.687803095,0.166229817,0.166229817,0.490377984,1.0,1.0,1.0,1.0,1.0
3821,0.270872373,0.709299159,0.181982945,0.181982945,0.48353556,1.0,1.0,1.0,1.0,1.0
3822,0.255115143,0.730795223,0.197736073,0.197736073,0.476693136,1.0,1.0,1.0,1.0,1.0
3823,0.239357912,0.752291287,0.213489201,0.213489201,0.469850712,1.0,1.0,1.0,1.0,1.0
3824,0.223600681,0.760946554,0.232417188,0.232417188,0.463008288,1.0,1.0,1.0,1.0,1.0
3825,0.207843451,0.76960182,0.251345174,0.251345174,0.456165864,1.0,1.0,1.0,1.0,1.0
3826,0.192086221,0.778257087,0.270273161,0.270273161,0.449323441,1.0,1.0,1.0,1.0,1.0
3827,0.17632899,0.786912353,0.289201147,0.289201147,0.442481016,1.0,1.0,1.0,1.0,1.0
3828,0.16057176,0.79556762,0.308129134,0.308129134,0.435638592,1.0,1.0,1.0,1.0,1.0
3829,0.144814529,0.804222886,0.327057121,0.327057121,0.428796168,1.0,1.0,1.0,1.0,1.0
3830,0.140575097,0.821177631,0.34620321,0.34620321,0.417504786,1.0,1.0,1.0,1.0,1.0
3831,0.136335666,0.838132377,0.365349298,0.365349298,0.406213404,1.0,1.0,1.0,1.0,1.0
3832,0.132096234,0.855087122,0.384495387,0.384495387,0.394922022,1.0,1.0,1.0,1.0,1.0
3833,0.127856803,0.872041867,0.403641476,0.403641476,0.38363064,1.0,1.0,1.0,1.0,1.0
3834,0.123617371,0.888996613,0.422787565,0.422787565,0.372339258,1.0,1.0,1.0,1.0,1.0
3835,0.11937794,0.905951358,0.441933653,0.441933653,0.361047875,1.0,1.0,1.0,1.0,1.0
3836,0.115138508,0.91717578,0.459382981,0.459382981,0.349756493,1.0,1.0,1.0,1.0,1.0
3837,0.110899076,0.928400202,0.476832308,0.476832308,0.338465111,1.0,1.0,1.0,1.0,1.0
3838,0.106659645,0.939624624,0.494281635,0.494281635,0.327173729,1.0,1.0,1.0,1.0,1.0
3839,0.102420213,0.950849046,0.511730962,0.511730962,0.315882347,1.0,1.0,1.0,1.0,1.0
3840,0.098180782,0.962073468,0.52918029,0.52918029,0.304590964,1.0,1.0,1.0,1.0,1.0
3841,0.09394135,0.97329789,0.546629617,0.546629617,0.293299582,1.0,1.0,1.0,1.0,1.0
3842,0.095632142,0.976925934,0.562008348,0.562008348,0.287781141,1.0,1.0,1.0,1.0,1.0
3843,0.097322933,0.980553978,0.577387079,0.577387079,0.282262698,1.0,1.0,1.0,1.0,1.0
3844,0.099013725,0.984182022,0.59276581,0.59276581,0.276744257,1.0,1.0,1.0,1.0,1.0
3845,0.100704516,0.987810066,0.608144541,0.608144541,0.271225815,1.0,1.0,1.0,1.0,1.0
3846,0.102395308,0.99143811,0.623523272,0.623523272,0.265707373,1.0,1.0,1.0,1.0,1.0
3847,0.1040861,0.995066154,0.638902003,0.638902003,0.260188931,1.0,1.0,1.0,1.0,1.0
3848,0.105776891,0.995781233,0.652014013,0.652014013,0.25467049,1.0,1.0,1.0,1.0,1.0
3849,0.107467683,0.996496313,0.665126024,0.665126024,0.249152048,1.0,1.0,1.0,1.0,1.0
3850,0.109158474,0.997211392,0.678238034,0.678238034,0.243633606,1.0,1.0,1.0,1.0,1.0
3851,0.110849266,0.997926471,0.691350045,0.691350045,0.238115164,1.0,1.0,1.0,1.0,1.0
3852,0.112540057,0.998641551,0.704462055,0.704462055,0.232596722,1.0,1.0,1.0,1.0,1.0
3853,0.114230849,0.99935663,0.717574066,0.717574066,0.227078281,1.0,1.0,1.0,1.0,1.0
3854,0.117047767,0.999463858,0.72964885,0.72964885,0.225522827,1.0,1.0,1.0,1.0,1.0
3855,0.119864685,0.999571087,0.741723633,0.741723633,0.223967373,1.0,1.0,1.0,1.0,1.0
3856,0.122681604,0.999678315,0.753798417,0.753798417,0.222411919,1.0,1.0,1.0,1.0,1.0
3857,0.125498522,0.999785543,0.765873201,0.765873201,0.220856465,1.0,1.0,1.0,1.0,1.0
3858,0.12831544,0.999892772,0.777947984,0.777947984,0.219301011,1.0,1.0,1.0,1.0,1.0
3859,0.131132358,1.0,0.790022768,0.790022768,0.217745557,1.0,1.0,1.0,1.0,1.0
3860,0.133949276,1.0,0.799669749,0.799669749,0.216190103,1.0,1.0,1.0,1.0,1.0
3861,0.136766194,1.0,0.809316731,0.809316731,0.214634649,1.0,1.0,1.0,1.0,1.0
3862,0.139583113,1.0,0.818963712,0.818963712,0.213079195,1.0,1.0,1.0,1.0,1.0
3863,0.142400031,1.0,0.828610693,0.828610693,0.211523741,1.0,1.0,1.0,1.0,1.0
3864,0.145216949,1.0,0.838257674,0.838257674,0.209968287,1.0,1.0,1.0,1.0,1.0
3865,0.148033867,1.0,0.847904656,0.847904656,0.208412833,1.0,1.0,1.0,1.0,1.0
3866,0.154611102,1.0,0.85576807,0.85576807,0.207685383,1.0,1.0,1.0,1.0,1.0
3867,0.161188338,1.0,0.863631484,0.863631484,0.206957933,1.0,1.0,1.0,1.0,1.0
3868,0.167765573,1.0,0.871494898,0.871494898,0.206230484,1.0,1.0,1.0,1.0,1.0
3869,0.174342809,1.0,0.879358312,0.879358312,0.205503034,1.0,1.0,1.0,1.0,1.0
3870,0.180920044,1.0,0.887221726,0.887221726,0.204775584,1.0,1.0,1.0,1.0,1.0
3871,0.18749728,1.0,0.89508514,0.89508514,0.204048134,1.0,1.0,1.0,1.0,1.0
3872,0.194074515,1.0,0.900225124,0.900225124,0.203320684,1.0,1.0,1.0,1.0,1.0
3873,0.20065175,1.0,0.905365109,0.905365109,0.202593234,1.0,1.0,1.0,1.0,1.0
3874,0.207228986,1.0,0.910505094,0.910505094,0.201865785,1.0,1.0,1.0,1.0,1.0
3875,0.213806221,1.0,0.915645079,0.915645079,0.201138335,1.0,1.0,1.0,1.0,1.0
3876,0.220383457,1.0,0.920785063,0.920785063,0.200410885,1.0,1.0,1.0,1.0,1.0
3877,0.226960692,1.0,0.925925048,0.925925048,0.199683434,1.0,1.0,1.0,1.0,1.0
3878,0.241594395,1.0,0.929425166,0.929425166,0.201743443,1.0,1.0,1.0,1.0,1.0
3879,0.256228098,1.0,0.932925284,0.932925284,0.20380345,1.0,1.0,1.0,1.0,1.0
3880,0.270861801,1.0,0.936425402,0.936425402,0.205863459,1.0,1.0,1.0,1.0,1.0
3881,0.285495504,1.0,0.939925519,0.939925519,0.207923467,1.0,1.0,1.0,1.0,1.0
3882,0.300129207,1.0,0.943425637,0.943425637,0.209983474,1.0,1.0,1.0,1.0,1.0
3883,0.31476291,1.0,0.946925755,0.946925755,0.212043483,1.0,1.0,1.0,1.0,1.0
3884,0.329396613,1.0,0.948224728,0.948224728,0.214103491,1.0,1.0,1.0,1.0,1.0
3885,0.344030316,1.0,0.949523702,0.949523702,0.216163499,1.0,1.0,1.0,1.0,1.0
3886,0.358664019,1.0,0.950822675,0.950822675,0.218223507,1.0,1.0,1.0,1.0,1.0
3887,0.373297722,1.0,0.952121649,0.952121649,0.220283515,1.0,1.0,1.0,1.0,1.0
3888,0.387931425,1.0,0.953420623,0.953420623,0.222343522,1.0,1.0,1.0,1.0,1.0
3889,0.402565128,1.0,0.954719596,0.954719596,0.224403531,1.0,1.0,1.0,1.0,1.0
3890,0.428103095,1.0,0.953715041,0.953715041,0.228761889,1.0,1.0,1.0,1.0,1.0
3891,0.453641062,1.0,0.952710486,0.952710486,0.233120248,1.0,1.0,1.0,1.0,1.0
3892,0.479179029,1.0,0.951705931,0.951705931,0.237478607,1.0,1.0,1.0,1.0,1.0
3893,0.504716996,1.0,0.950701376,0.950701376,0.241836965,1.0,1.0,1.0,1.0,1.0
3894,0.530254963,1.0,0.949696821,0.949696821,0.246195324,1.0,1.0,1.0,1.0,1.0
3895,0.555792929,1.0,0.948692266,0.948692266,0.250553683,1.0,1.0,1.0,1.0,1.0
3896,0.581330896,1.0,0.945287422,0.945287422,0.254912041,1.0,1.0,1.0,1.0,1.0
3897,0.606868863,1.0,0.941882577,0.941882577,0.2592704,1.0,1.0,1.0,1.0,1.0
3898,0.63240683,1.0,0.938477733,0.938477733,0.263628759,1.0,1.0,1.0,1.0,1.0
3899,0.657944797,1.0,0.935072889,0.935072889,0.267987117,1.0,1.0,1.0,1.0,1.0
3900,0.683482764,1.0,0.931668045,0.931668045,0.272345476,1.0,1.0,1.0,1.0,1.0
3901,0.709020731,1.0,0.9282632,0.9282632,0.276703834,1.0,1.0,1.0,1.0,1.0
3902,0.730231711,1.0,0.922854916,0.922854916,0.283641494,1.0,1.0,1.0,1.0,1.0
3903,0.751442691,1.0,0.917446632,0.917446632,0.290579155,1.0,1.0,1.0,1.0,1.0
3904,0.77265367,1.0,0.912038347,0.912038347,0.297516814,1.0,1.0,1.0,1.0,1.0
3905,0.79386465,1.0,0.906630063,0.906630063,0.304454475,1.0,1.0,1.0,1.0,1.0
3906,0.81507563,1.0,0.901221779,0.901221779,0.311392134,1.0,1.0,1.0,1.0,1.0
3907,0.83628661,1.0,0.895813494,0.895813494,0.318329795,1.0,1.0,1.0,1.0,1.0
3908,0.857497589,1.0,0.887677226,0.887677226,0.325267455,1.0,1.0,1.0,1.0,1.0
3909,0.878708569,1.0,0.879540958,0.879540958,0.332205114,1.0,1.0,1.0,1.0,1.0
3910,0.899919549,1.0,0.87140469,0.87140469,0.339142775,1.0,1.0,1.0,1.0,1.0
3911,0.921130529,1.0,0.863268422,0.863268422,0.346080434,1.0,1.0,1.0,1.0,1.0
3912,0.942341508,1.0,0.855132154,0.855132154,0.353018095,1.0,1.0,1.0,1.0,1.0
3913,0.963552488,1.0,0.846995886,0.846995886,0.359955755,1.0,1.0,1.0,1.0,1.0
3914,0.965677539,1.0,0.837005129,0.837005129,0.368951768,1.0,1.0,1.0,1.0,1.0
3915,0.96780259,1.0,0.827014373,0.827014373,0.377947781,1.0,1.0,1.0,1.0,1.0
3916,0.969927641,1.0,0.817023617,0.817023617,0.386943794,1.0,1.0,1.0,1.0,1.0
3917,0.972052691,1.0,0.807032861,0.807032861,0.395939806,1.0,1.0,1.0,1.0,1.0
3918,0.974177742,1.0,0.797042105,0.797042105,0.404935819,1.0,1.0,1.0,1.0,1.0
3919,0.976302793,1.0,0.787051349,0.787051349,0.413931832,1.0,1.0,1.0,1.0,1.0
3920,0.978427844,1.0,0.774431507,0.774431507,0.422927845,1.0,1.0,1.0,1.0,1.0
3921,0.980552895,1.0,0.761811666,0.761811666,0.431923858,1.0,1.0,1.0,1.0,1.0
3922,0.982677946,1.0,0.749191825,0.749191825,0.440919871,1.0,1.0,1.0,1.0,1.0
3923,0.984802996,1.0,0.736571983,0.736571983,0.449915884,1.0,1.0,1.0,1.0,1.0
3924,0.986928047,1.0,0.723952142,0.723952142,0.458911897,1.0,1.0,1.0,1.0,1.0
3925,0.989053098,1.0,0.711332301,0.711332301,0.46790791,1.0,1.0,1.0,1.0,1.0
3926,0.98996534,1.0,0.696736393,0.696736393,0.477243688,1.0,1.0,1.0,1.0,1.0
3927,0.990877582,1.0,0.682140485,0.682140485,0.486579466,1.0,1.0,1.0,1.0,1.0
3928,0.991789824,1.0,0.667544578,0.667544578,0.495915243,1.0,1.0,1.0,1.0,1.0
3929,0.992702065,1.0,0.65294867,0.65294867,0.50525102,1.0,1.0,1.0,1.0,1.0
3930,0.993614307,1.0,0.638352762,0.638352762,0.514586798,1.0,1.0,1.0,1.0,1.0
3931,0.994526549,1.0,0.623756854,0.623756854,0.523922576,1.0,1.0,1.0,1.0,1.0
3932,0.995438791,0.99763414,0.607400896,0.607400896,0.533258354,1.0,1.0,1.0,1.0,1.0
3933,0.996351033,0.995268279,0.591044937,0.591044937,0.542594132,1.0,1.0,1.0,1.0,1.0
3934,0.997263275,0.992902419,0.574688978,0.574688978,0.551929909,1.0,1.0,1.0,1.0,1.0
3935,0.998175516,0.990536559,0.55833302,0.55833302,0.561265687,1.0,1.0,1.0,1.0,1.0
3936,0.999087758,0.988170698,0.541977061,0.541977061,0.570601465,1.0,1.0,1.0,1.0,1.0
3937,1.0,0.985804838,0.525621102,0.525621102,0.579937243,1.0,1.0,1.0,1.0,1.0
3938,1.0,0.976780356,0.50663775,0.50663775,0.590731358,1.0,1.0,1.0,1.0,1.0
3939,1.0,0.967755875,0.487654398,0.487654398,0.601525473,1.0,1.0,1.0,1.0,1.0
3940,1.0,0.958731393,0.468671046,0.468671046,0.612319588,1.0,1.0,1.0,1.0,1.0
3941,1.0,0.949706911,0.449687693,0.449687693,0.623113703,1.0,1.0,1.0,1.0,1.0
3942,1.0,0.94068243,0.430704341,0.430704341,0.633907818,1.0,1.0,1.0,1.0,1.0
3943,1.0,0.931657948,0.411720989,0.411720989,0.644701934,1.0,1.0,1.0,1.0,1.0
3944,1.0,0.917909498,0.391761538,0.391761538,0.655496049,1.0,1.0,1.0,1.0,1.0
3945,1.0,0.904161047,0.371802087,0.371802087,0.666290164,1.0,1.0,1.0,1.0,1.0
3946,1.0,0.890412597,0.351842637,0.351842637,0.677084279,1.0,1.0,1.0,1.0,1.0
3947,1.0,0.876664147,0.331883186,0.331883186,0.687878394,1.0,1.0,1.0,1.0,1.0
3948,1.0,0.862915696,0.311923736,0.311923736,0.698672509,1.0,1.0,1.0,1.0,1.0
3949,1.0,0.849167246,0.291964285,0.291964285,0.709466625,1.0,1.0,1.0,1.0,1.0
3950,1.0,0.828666498,0.273625033,0.273625033,0.725917697,1.0,1.0,1.0,1.0,1.0
3951,1.0,0.80816575,0.255285781,0.255285781,0.74236877,1.0,1.0,1.0,1.0,1.0
3952,1.0,0.787665002,0.236946529,0.236946529,0.758819842,1.0,1.0,1.0,1.0,1.0
3953,1.0,0.767164254,0.218607277,0.218607277,0.775270915,1.0,1.0,1.0,1.0,1.0
3954,1.0,0.746663506,0.200268025,0.200268025,0.791721988,1.0,1.0,1.0,1.0,1.0
3955,1.0,0.726162758,0.181928773,0.181928773,0.80817306,1.0,1.0,1.0,1.0,1.0
3956,1.0,0.682757566,0.166844782,0.166844782,0.824624132,1.0,1.0,1.0,1.0,1.0
3957,1.0,0.639352374,0.15176079,0.15176079,0.841075205,1.0,1.0,1.0,1.0,1.0
3958,1.0,0.595947181,0.136676798,0.136676798,0.857526278,1.0,1.0,1.0,1.0,1.0
3959,1.0,0.552541989,0.121592806,0.121592806,0.87397735,1.0,1.0,1.0,1.0,1.0
3960,1.0,0.509136797,0.106508815,0.106508815,0.890428423,1.0,1.0,1.0,1.0,1.0
3961,1.0,0.465731605,0.091424823,0.091424823,0.906879496,1.0,1.0,1.0,1.0,1.0
3962,0.997335096,0.41601556,0.082002871,0.082002871,0.914639538,1.0,1.0,1.0,1.0,1.0
3963,0.994670193,0.366299514,0.072580919,0.072580919,0.92239958,1.0,1.0,1.0,1.0,1.0
3964,0.992005289,0.316583468,0.063158966,0.063158966,0.930159622,1.0,1.0,1.0,1.0,1.0
3965,0.989340385,0.266867423,0.053737014,0.053737014,0.937919664,1.0,1.0,1.0,1.0,1.0
3966,0.986675482,0.217151378,0.044315062,0.044315062,0.945679706,1.0,1.0,1.0,1.0,1.0
3967,0.984010578,0.167435332,0.03489311,0.03489311,0.953439748,1.0,1.0,1.0,1.0,1.0
3968,0.981345674,0.139529443,0.029077592,0.029077592,0.96119979,1.0,1.0,1.0,1.0,1.0
3969,0.978680771,0.111623555,0.023262073,0.023262073,0.968959832,1.0,1.0,1.0,1.0,1.0
3970,0.976015867,0.083717666,0.017446555,0.017446555,0.976719874,1.0,1.0,1.0,1.0,1.0
3971,0.973350963,0.055811777,0.011631037,0.011631037,0.984479916,1.0,1.0,1.0,1.0,1.0
3972,0.97068606,0.027905889,0.005815518,0.005815518,0.992239958,1.0,1.0,1.0,1.0,1.0
3973,0.968021156,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3974,0.968658046,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3975,0.969294936,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3976,0.969931826,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3977,0.970568716,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3978,0.971205606,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3979,0.971842496,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3980,0.972479386,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3981,0.973116276,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3982,0.973753166,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3983,0.974390056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3984,0.975026946,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3985,0.975663836,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3986,0.977477831,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3987,0.979291825,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3988,0.98110582,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3989,0.982919815,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3990,0.984733809,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3991,0.986547804,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3992,0.988361799,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3993,0.990175793,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3994,0.991989788,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3995,0.993803783,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3996,0.995617777,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3997,0.997431772,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3998,0.997645791,0.0,0.0,0.0,0.993576387,1.0,1.0,1.0,1.0,1.0
3999,0.99785981,0.0,0.0,0.0,0.987152775,1.0,1.0,1.0,1.0,1.0
4000,0.998073829,0.0,0.0,0.0,0.980729162,1.0,1.0,1.0,1.0,1.0
4001,0.998287848,0.0,0.0,0.0,0.974305549,1.0,1.0,1.0,1.0,1.0
4002,0.998501867,0.0,0.0,0.0,0.967881937,1.0,1.0,1.0,1.0,1.0
4003,0.998715886,0.0,0.0,0.0,0.961458324,1.0,1.0,1.0,1.0,1.0
4004,0.998929905,0.0,0.0,0.0,0.955034712,1.0,1.0,1.0,1.0,1.0
4005,0.999143924,0.0,0.0,0.0,0.948611099,1.0,1.0,1.0,1.0,1.0
4006,0.999357943,0.0,0.0,0.0,0.942187486,1.0,1.0,1.0,1.0,1.0
4007,0.999571962,0.0,0.0,0.0,0.935763874,1.0,1.0,1.0,1.0,1.0
4008,0.999785981,0.0,0.0,0.0,0.929340261,1.0,1.0,1.0,1.0,1.0
4009,1.0,0.0,0.0,0.0,0.922916649,1.0,1.0,1.0,1.0,1.0
4010,1.0,0.0,0.0,0.0,0.907002165,1.0,1.0,1.0,1.0,1.0
4011,1.0,0.0,0.0,0.0,0.89108768,1.0,1.0,1.0,1.0,1.0
4012,1.0,0.0,0.0,0.0,0.875173197,1.0,1.0,1.0,1.0,1.0
4013,1.0,0.0,0.0,0.0,0.859258712,1.0,1.0,1.0,1.0,1.0
4014,1.0,0.0,0.0,0.0,0.843344228,1.0,1.0,1.0,1.0,1.0
4015,1.0,0.0,0.0,0.0,0.827429744,1.0,1.0,1.0,1.0,1.0
4016,1.0,0.0,0.0,0.0,0.81151526,1.0,1.0,1.0,1.0,1.0
4017,1.0,0.0,0.0,0.0,0.795600776,1.0,1.0,1.0,1.0,1.0
4018,1.0,0.0,0.0,0.0,0.779686292,1.0,1.0,1.0,1.0,1.0
4019,1.0,0.0,0.0,0.0,0.763771808,1.0,1.0,1.0,1.0,1.0
4020,1.0,0.0,0.0,0.0,0.747857324,1.0,1.0,1.0,1.0,1.0
4021,1.0,0.0,0.0,0.0,0.73194284,1.0,1.0,1.0,1.0,1.0
4022,1.0,0.0,0.0,0.0,0.721174985,1.0,1.0,1.0,1.0,1.0
4023,1.0,0.0,0.0,0.0,0.710407129,1.0,1.0,1.0,1.0,1.0
4024,1.0,0.0,0.0,0.0,0.699639274,1.0,1.0,1.0,1.0,1.0
4025,1.0,0.0,0.0,0.0,0.688871419,1.0,1.0,1.0,1.0,1.0
4026,1.0,0.0,0.0,0.0,0.678103564,1.0,1.0,1.0,1.0,1.0
4027,1.0,0.0,0.0,0.0,0.667335708,1.0,1.0,1.0,1.0,1.0
4028,1.0,0.0,0.0,0.0,0.656567853,1.0,1.0,1.0,1.0,1.0
4029,1.0,0.0,0.0,0.0,0.645799998,1.0,1.0,1.0,1.0,1.0
