Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t184,108.00541673063661,571.1703025073937,0.0,1.4114576768981573,0.0,0.0,0.0,0.0,0.0,680.5871769149285
t185,107.37173998574228,580.0374282550122,0.0,1.455312217893731,0.0,0.0,0.0,0.0,0.0,688.8644804586481
t186,106.73806324084794,588.8942250582088,0.0,1.5026197434317516,0.0,0.0,0.0,0.0,0.0,697.1349080424885
t187,106.10438674003386,597.7540638182464,0.0,1.5464853727743424,0.0,0.0,0.0,0.0,0.0,705.4049359310546
t188,105.47070999513953,584.0264006320343,0.0,1.465960935369009,0.0,0.0,0.0,0.0,0.0,690.9630715625428
t189,104.83703325024518,570.3081203298838,0.0,1.3857674891882479,0.0,0.0,0.0,0.0,0.0,676.5309210693172
t190,104.20335650535085,556.5946654207612,0.0,1.30569191813721,0.0,0.0,0.0,0.0,0.0,662.1037138442492
t191,103.56967976045651,542.83974081527,0.0,1.22882906601389,0.0,0.0,0.0,0.0,0.0,647.6382496417405
t192,102.93600301556215,529.0384381178866,0.0,1.1492292449486814,0.0,0.0,0.0,0.0,0.0,633.1236703783974
t193,102.30232627066782,515.3205976810698,0.0,1.069813316642733,0.0,0.0,0.0,0.0,0.0,618.6927372683803
t194,102.9887238608433,469.0275733872421,0.0,0.9842567797612695,0.0,0.0,0.0,0.0,0.0,573.0005540278466
t195,103.67512145101878,422.6809726795461,0.0,0.8988372213625091,0.0,0.0,0.0,0.0,0.0,527.2549313519273
t196,104.36151904119426,376.35852086961376,0.0,0.8153793678976492,0.0,0.0,0.0,0.0,0.0,481.53541927870566
t197,105.04791663136973,329.9520750116507,0.0,0.7299161538697763,0.0,0.0,0.0,0.0,0.0,435.72990779689025
t198,105.7343142215452,283.4423109271101,0.0,0.6450221634298885,0.0,0.0,0.0,0.0,0.0,389.8216473120852
t199,106.4207118117207,236.95762727455588,0.0,0.5603227829890096,0.0,0.0,0.0,0.0,0.0,343.93866186926556
t200,107.10710915781593,195.95526363177694,0.0,0.47581577367533584,0.0,0.0,0.0,0.0,0.0,303.5381885632682
t201,107.7935067479914,154.9127486655552,0.0,0.391410066720321,0.0,0.0,0.0,0.0,0.0,263.0976654802669
t202,108.47990433816689,113.8260999194773,0.0,0.30670874919320307,0.0,0.0,0.0,0.0,0.0,222.6127130068374
t203,109.16630192834236,72.66066612409566,0.0,0.2223591603915732,0.0,0.0,0.0,0.0,0.0,182.0493272128296
t204,109.85269951851785,31.395229887284632,0.0,0.13848699430023892,0.0,0.0,0.0,0.0,0.0,141.38641640010272
t205,110.53909710869318,1.127276050283399e-11,0.0,4.225716998540463e-12,0.0,0.0,0.0,0.0,0.0,110.53909710870869
t206,104.94519008947951,1.0839329434020328e-11,0.0,4.229297467794879e-12,0.0,0.0,0.0,0.0,0.0,104.94519008949457
t207,99.3512830702659,1.0311751452718454e-11,0.0,4.173883461078276e-12,0.0,0.0,0.0,0.0,0.0,99.35128307028037
t208,93.75737605105228,9.72111280361787e-12,0.0,4.1018924368252385e-12,0.0,0.0,0.0,0.0,0.0,93.7573760510661
t209,88.16346903183874,8.773426429797837e-12,0.0,3.9633782367154424e-12,0.0,0.0,0.0,0.0,0.0,88.16346903185148
t210,82.56956201262514,7.561062886907166e-12,0.0,3.840774920327306e-12,0.0,0.0,0.0,0.0,0.0,82.56956201263654
t211,76.9756547493311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9756547493311
t212,71.38174773011748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38174773011748
t213,65.78784071090385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.78784071090385
t214,60.19393369169025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.19393369169025
t215,54.600026672476616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.600026672476616
t216,49.00611965326299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00611965326299
t217,43.41221263404937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.41221263404937
t218,45.564077792914325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.564077792914325
t219,47.715942707699035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.715942707699035
t220,49.86780786656399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86780786656399
t221,52.0196727813487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0196727813487
t222,54.171537940213675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.171537940213675
t223,56.32340309907862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.32340309907862
t224,58.47526801386333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.47526801386333
t225,60.62713317272824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.62713317272824
t226,62.778998087512996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.778998087512996
t227,64.93086324637791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.93086324637791
t228,67.0827281611626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0827281611626
t229,69.23459332002757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23459332002757
t230,68.9405393505161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9405393505161
t231,68.64648538100464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.64648538100464
t232,68.35243141149316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.35243141149316
t233,68.05837719790142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.05837719790142
t234,67.76432322838994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.76432322838994
t235,67.47026925887847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47026925887847
t236,67.176215289367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.176215289367
t237,66.8821613198555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8821613198555
t238,66.58810735034403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58810735034403
t239,66.29405313675232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.29405313675232
t240,65.99999916724084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99999916724084
t241,65.70594519772935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.70594519772935
t242,64.72486928076952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.72486928076952
