Resource,onshore_wind,solar_pv_sat,solar_btm,solar_btm_curt,hydro,battery4,battery8,pumped_hydro,geothermal,Total
t48,1.5307866480694577e-12,0.0,0.0,0.0,1.6483466963076792,0.05333420675373825,7.820601516970695,1.0213533057801675e-11,30.000000000000547,39.522282420044405
t49,1.5868890658159164e-12,0.0,0.0,0.0,1.683388624515685,0.05353244979228726,7.962119045724485,9.980301119805777e-12,30.000000000000547,39.69904012004457
t50,1.6327431606717289e-12,0.0,0.0,0.0,1.6589329360114236,0.05369747808154593,8.14448886593978,9.839457673685752e-12,30.000000000000547,39.85711928004477
t51,1.6844112355718178e-12,0.0,0.0,0.0,1.6624451272551282,0.05431449877959118,8.277286553996811,1.046175181488609e-11,30.000000000000547,39.99404618004422
t52,1.7235903631051336e-12,0.0,0.0,0.0,1.6653402437930225,0.05445493438304409,8.380330861855953,1.0234401659567532e-11,30.000000000000547,40.10012604004453
t53,1.7454175745201083e-12,0.0,0.0,0.0,1.6975624403218676,0.054208730076942505,8.569298539633923,9.999603980913863e-12,30.000000000000547,40.32106971004502
t54,1.7787645589863272e-12,0.0,0.0,0.0,1.674188069943598,0.05485221530598552,8.699720384783426,9.854563717922462e-12,30.000000000000547,40.42876067004519
t55,1.7989351981371009e-12,0.0,0.0,0.0,1.6771943451711546,0.05514890701600584,8.902818927846331,9.676514964095189e-12,30.000000000000544,40.63516218004551
t56,1.8109536439261333e-12,0.0,0.0,0.0,1.6799131890852905,0.05596780083519735,9.050835780111766,1.0271483784123603e-11,30.000000000000547,40.78671677004488
t57,1.8286822532868235e-12,0.0,0.0,0.0,1.706246006863741,0.0560324569365021,9.19009440623245,1.009964645804166e-11,30.000000000000547,40.95237287004517
t58,1.8356348044530144e-12,0.0,0.0,0.0,1.6875410841843246,0.05697917921878984,9.403033716630068,9.92384635547478e-12,30.000000000000547,41.14755398004549
t59,1.844693688065899e-12,0.0,0.0,0.0,1.691288571245034,0.05755111980998317,9.659086828978623,9.765459791133689e-12,30.000000000000547,41.4079265200458
t60,1.8552102479430408e-12,0.0,0.0,0.0,1.695711566849001,0.058069813751860544,9.929059829433236,9.605680525000077e-12,30.000000000000547,41.68284121004611
t61,1.8412723288498153e-12,0.0,0.0,0.0,1.7296151933165076,0.058758682048546715,10.369887804667927,1.0122477075603288e-11,30.000000000000547,42.15826168004549
t62,1.863354982269783e-12,0.0,0.0,0.0,1.7102501444441731,0.05995360775919789,10.82824929783008,9.97640269040545e-12,30.000000000000547,42.59845305004583
t63,1.8710839441191364e-12,0.0,0.0,0.0,1.7153427087214252,0.06062156945919861,11.209799511853321,9.812295097104777e-12,30.000000000000547,42.98576379004618
t64,1.9022584308204906e-12,0.0,0.0,0.0,1.7213346810533512,0.06122236834440229,11.619161160636583,9.705898715473188e-12,30.000000000000547,43.401718210046496
t65,1.9018590826328955e-12,0.0,0.0,0.0,1.7552779769999138,0.06133260336778701,11.983251059667404,9.519943271257709e-12,30.000000000000547,43.79986164004708
t66,1.8907904642785738e-12,0.0,0.0,0.0,1.7323407150973467,0.06385119757129476,12.494794957364647,1.0224660739230705e-11,30.000000000000547,44.29098687004595
t67,1.886702480861547e-12,0.0,0.0,0.0,1.7369453355679598,0.06466665799293789,13.095074836472948,1.0101018365180287e-11,30.000000000000547,44.89668683004638
t68,1.8821838961325508e-12,0.0,0.0,0.0,1.743186484928156,0.0655451275794995,13.682395517526526,1.0004790893975244e-11,30.000000000000547,45.491127130046614
t69,1.876266434572932e-12,0.0,0.0,0.0,1.7769158186674556,0.06645244695886249,14.17301364440821,9.91858874485147e-12,30.000000000000547,46.016381910046874
t70,1.8679651454688587e-12,0.0,0.0,0.0,1.7533697818845904,0.06740062230338233,14.821339525846895,9.853226921354981e-12,30.000000000000547,46.64210993004714
t71,1.8426310969477815e-12,0.0,0.0,0.0,1.7545439784212702,0.07022761501367367,15.427476726598222,1.063114837582585e-11,30.000000000000547,47.252248320046185
t72,1.8220374677018314e-12,0.0,0.0,0.0,1.7592458739743975,0.071426452332901,16.099577873726176,1.0585606612340684e-11,30.000000000000547,47.93025020004643
